Id,ItemId,RM,PRO,FIN,Mid
25603,60818,1,0,0,4383
25604,60488,0,0,1,4384
25605,60474,0,0,1,4384
25606,60470,0,0,1,4384
25607,60486,0,0,1,4384
25608,60503,0,0,1,4384
25609,60711,0,0,1,4385
25610,60636,0,0,1,4385
25611,60652,0,0,1,4385
25612,60651,0,0,1,4385
25613,60731,0,0,1,4385
25614,60537,0,0,1,4385
25615,60673,0,0,1,4385
25616,60538,0,0,1,4385
25617,60633,0,0,1,4386
25618,60714,0,0,1,4386
25619,60611,0,0,1,4386
25620,60531,0,0,1,4386
25621,60640,0,0,1,4386
25622,60678,0,0,1,4386
25623,60619,0,0,1,4386
25624,60599,0,0,1,4386
25625,60642,0,0,1,4386
25626,60704,0,0,1,4386
25627,60758,0,0,1,4386
25628,60744,0,0,1,4386
25629,60807,0,0,1,4386
25630,60766,0,0,1,4386
25631,60773,0,0,1,4386
25632,60751,0,0,1,4386
25633,60732,0,0,1,4387
25634,60646,0,0,1,4387
25635,60606,0,0,1,4387
25636,60641,0,0,1,4387
25637,60632,0,0,1,4387
25638,60708,0,0,1,4387
25639,60846,0,0,1,4387
25640,60847,0,0,1,4387
25641,60855,0,0,1,4387
25642,60530,0,0,1,4387
25643,60532,0,0,1,4387
25644,60540,0,0,1,4387
25645,60743,0,0,1,4387
25646,60745,0,0,1,4387
25647,60808,0,0,1,4387
25648,60759,0,0,1,4387
25649,60507,0,0,1,4388
25650,60757,0,0,1,4389
25651,60806,0,0,1,4389
25652,60772,0,0,1,4389
25653,60750,0,0,1,4389
25654,60765,0,0,1,4389
25655,60752,0,0,1,4389
25656,60774,0,0,1,4389
25657,60767,0,0,1,4389
25658,60647,0,0,1,4389
25659,60644,0,0,1,4389
25660,60687,0,0,1,4389
25661,60614,0,0,1,4389
25662,60951,0,0,1,4390
25663,60953,0,0,1,4390
25664,61217,0,0,1,4391
25665,60653,1,0,0,4392
25666,60653,0,1,0,4392
25667,60592,1,0,0,4392
25668,60592,0,1,0,4392
25669,60591,1,0,0,4392
25670,60591,0,1,0,4392
25671,60598,1,0,0,4392
25672,60598,0,1,0,4392
25673,60597,1,0,0,4392
25674,60597,0,1,0,4392
25675,60596,1,0,0,4392
25676,60596,0,1,0,4392
25677,60595,1,0,0,4392
25678,60595,0,1,0,4392
25679,60593,1,0,0,4392
25680,60593,0,1,0,4392
25681,60594,1,0,0,4392
25682,60594,0,1,0,4392
25683,60858,1,0,0,4392
25684,60858,0,1,0,4392
25685,60857,1,0,0,4392
25686,60857,0,1,0,4392
25687,60735,1,0,0,4392
25688,60735,0,1,0,4392
25689,60736,1,0,0,4393
25690,60736,0,1,0,4393
25691,60919,1,0,0,4393
25692,60919,0,1,0,4393
25693,60914,1,0,0,4393
25694,60914,0,1,0,4393
25695,60737,1,0,0,4393
25696,60737,0,1,0,4393
25697,60620,1,0,0,4393
25698,60620,0,1,0,4393
25699,60859,1,0,0,4393
25700,60859,0,1,0,4393
25701,60898,1,0,0,4393
25702,60898,0,1,0,4393
25703,60906,1,0,0,4393
25704,60906,0,1,0,4393
25705,60654,1,0,0,4393
25706,60654,0,1,0,4393
25707,60892,1,0,0,4393
25708,60892,0,1,0,4393
25709,60709,1,0,0,4393
25710,60709,0,1,0,4393
25711,60674,1,0,0,4393
25712,60674,0,1,0,4393
25713,60623,1,0,0,4393
25714,60623,0,1,0,4393
25715,60622,1,0,0,4393
25716,60622,0,1,0,4393
25717,60621,1,0,0,4393
25718,60621,0,1,0,4393
25719,59568,0,0,1,4394
25720,59581,0,0,1,4394
25721,59466,0,0,1,4394
25722,60615,0,0,1,4395
25723,60734,0,0,1,4395
25724,60610,0,0,1,4395
25725,60649,0,0,1,4395
25726,60650,0,0,1,4395
25727,60607,0,0,1,4395
25728,60608,0,0,1,4395
25729,60635,0,0,1,4395
25730,60850,0,0,1,4396
25731,60660,0,0,1,4397
25732,61210,0,0,1,4398
25733,60918,0,0,1,4398
25734,61392,0,0,1,4399
25735,61393,0,0,1,4399
25736,61160,0,0,1,4400
25737,61151,0,0,1,4400
25738,60941,0,0,1,4400
25739,61114,0,0,1,4401
25740,61128,0,0,1,4401
25741,61212,0,0,1,4401
25742,61211,0,0,1,4401
25743,61149,0,0,1,4401
25744,61150,0,0,1,4401
25745,61237,0,0,1,4401
25746,61428,0,0,1,4401
25747,60811,0,1,0,4401
25748,61238,0,0,1,4401
25749,61075,0,0,1,4401
25750,61122,0,0,1,4401
25751,60993,0,0,1,4402
25752,58895,0,0,1,4403
25753,60995,0,0,1,4403
25754,60631,0,0,1,4404
25755,60889,0,0,1,4404
25756,60913,0,0,1,4404
25757,60912,0,0,1,4404
25758,60891,0,0,1,4404
25759,60733,0,0,1,4404
25760,60853,0,0,1,4404
25761,60762,0,0,1,4405
25762,60676,0,0,1,4405
25763,60851,0,0,1,4405
25764,61165,0,0,1,4406
25765,60885,0,0,1,4407
25766,60834,0,0,1,4407
25767,60880,0,0,1,4407
25768,60627,0,0,1,4407
25769,60848,0,0,1,4407
25770,60638,0,0,1,4407
25771,60854,0,0,1,4407
25772,60672,0,0,1,4407
25773,60707,0,0,1,4407
25774,60730,0,0,1,4407
25775,60901,0,0,1,4407
25776,60893,0,0,1,4407
25777,60589,0,0,1,4407
25778,60819,0,0,1,4407
25779,60864,0,0,1,4407
25780,60899,0,0,1,4407
25781,60561,0,0,1,4408
25782,60579,0,0,1,4408
25783,60648,0,0,1,4408
25784,61152,0,0,1,4408
25785,61121,0,0,1,4408
25786,60712,0,0,1,4408
25787,60715,0,0,1,4408
25788,60675,0,0,1,4408
25789,61020,0,0,1,4408
25790,61021,0,0,1,4408
25791,61026,0,0,1,4408
25792,61027,0,0,1,4408
25793,61028,0,0,1,4408
25794,61030,0,0,1,4408
25795,60680,0,0,1,4409
25796,61113,0,0,1,4409
25797,60915,0,0,1,4410
25798,60994,0,0,1,4411
25799,60903,0,0,1,4412
25800,61116,0,0,1,4412
25801,60820,0,0,1,4412
25802,60945,0,0,1,4412
25803,60813,0,0,1,4412
25804,61117,0,0,1,4412
25805,61023,0,0,1,4412
25806,61025,0,0,1,4412
25807,60818,0,1,0,4412
25808,60865,0,0,1,4412
25809,61111,0,0,1,4412
25810,60983,0,0,1,4412
25811,60974,0,0,1,4412
25812,60940,0,0,1,4412
25813,60939,0,0,1,4412
25814,60975,0,0,1,4412
25815,60984,0,0,1,4412
25816,61611,0,0,1,4413
25817,61612,0,0,1,4413
25818,61610,0,0,1,4413
25819,61155,0,0,1,4414
25820,61131,0,0,1,4415
25821,61077,0,0,1,4415
25822,61469,0,0,1,4416
25823,61244,0,0,1,4416
25824,61360,0,0,1,4416
25825,61304,0,0,1,4417
25826,61305,0,0,1,4417
25827,61306,0,0,1,4417
25828,61245,0,0,1,4418
25829,61640,0,0,1,4419
25830,61659,0,0,1,4419
25831,61723,0,0,1,4419
25832,61394,0,0,1,4420
25833,61141,0,0,1,4420
25834,61242,0,0,1,4420
25835,61357,0,0,1,4420
25836,61358,0,0,1,4420
25837,61380,1,0,0,4420
25838,61240,0,0,1,4420
25839,61168,1,0,0,4420
25840,61383,0,0,1,4420
25841,61140,0,0,1,4420
25842,61417,0,0,1,4420
25843,61260,0,0,1,4420
25844,61315,0,0,1,4420
25845,61356,0,0,1,4420
25846,61307,0,0,1,4421
25847,61308,0,0,1,4421
25848,61309,0,0,1,4421
25849,61310,0,0,1,4421
25850,61311,0,0,1,4421
25851,61312,0,0,1,4421
25852,61313,0,0,1,4421
25853,61314,0,0,1,4421
25854,61317,0,0,1,4421
25855,61318,0,0,1,4421
25856,61412,0,0,1,4421
25857,61413,0,0,1,4421
25858,61632,0,0,1,4422
25859,61633,0,0,1,4422
25860,61634,0,0,1,4422
25861,61635,0,0,1,4422
25862,61422,0,0,1,4422
25863,61421,0,0,1,4422
25864,61418,0,0,1,4422
25865,61419,0,0,1,4422
25866,61420,0,0,1,4422
25867,61411,0,0,1,4422
25868,61273,0,0,1,4423
25869,61267,0,0,1,4423
25870,61275,0,0,1,4423
25871,61253,0,0,1,4423
25872,61252,0,0,1,4423
25873,61270,0,0,1,4423
25874,61269,0,0,1,4423
25875,61431,0,0,1,4423
25876,61262,0,0,1,4423
25877,61387,0,0,1,4424
25878,61388,0,0,1,4424
25879,61248,0,0,1,4424
25880,60688,0,0,1,4424
25881,61000,0,0,1,4425
25882,61007,0,0,1,4425
25883,61018,0,0,1,4425
25884,61019,0,0,1,4425
25885,61427,0,0,1,4425
25886,60705,0,0,1,4425
25887,61316,0,0,1,4425
25888,60655,0,0,1,4425
25889,61416,0,0,1,4425
25890,60713,0,0,1,4425
25891,60634,0,0,1,4425
25892,60677,0,0,1,4425
25893,60656,0,0,1,4425
25894,61218,0,0,1,4425
25895,61302,0,0,1,4426
25896,61509,0,0,1,4426
25897,61510,0,0,1,4426
25898,61511,0,0,1,4426
25899,61512,0,0,1,4426
25900,61513,0,0,1,4426
25901,61516,0,0,1,4426
25902,61518,0,0,1,4426
25903,61519,0,0,1,4426
25904,61520,0,0,1,4426
25905,61523,0,0,1,4426
25906,61522,0,0,1,4426
25907,61524,0,0,1,4426
25908,61526,0,0,1,4426
25909,61527,0,0,1,4426
25910,61529,0,0,1,4426
25911,61530,0,0,1,4426
25912,61575,0,0,1,4426
25913,61576,0,0,1,4426
25914,61508,0,0,1,4427
25915,61590,0,0,1,4428
25916,61637,0,0,1,4428
25917,61638,0,0,1,4428
25918,61639,0,0,1,4428
25919,61641,0,0,1,4429
25920,61642,0,0,1,4429
25921,61643,0,0,1,4429
25922,61644,0,0,1,4429
25923,61645,0,0,1,4429
25924,61646,0,0,1,4429
25925,61647,0,0,1,4429
25926,61648,0,0,1,4429
25927,61649,0,0,1,4429
25928,61658,0,0,1,4429
25929,61660,0,0,1,4429
25930,61661,0,0,1,4429
25931,61666,0,0,1,4429
25932,61670,0,0,1,4429
25933,61671,0,0,1,4429
25934,61676,0,0,1,4429
25935,61677,0,0,1,4429
25936,61678,0,0,1,4430
25937,61679,0,0,1,4430
25938,61681,0,0,1,4430
25939,61722,0,0,1,4430
25940,61724,0,0,1,4430
25941,61725,0,0,1,4430
25942,61726,0,0,1,4430
25943,61727,0,0,1,4430
25944,61729,0,0,1,4430
25945,61730,0,0,1,4430
25946,61731,0,0,1,4430
25947,61732,0,0,1,4430
25948,61720,0,0,1,4430
25949,61547,0,0,1,4431
25950,61557,0,0,1,4431
25951,61546,0,0,1,4431
25952,61556,0,0,1,4431
25953,61540,0,0,1,4431
25954,61554,0,0,1,4431
25955,61605,0,0,1,4431
25956,61694,0,0,1,4431
25957,61555,0,0,1,4431
25958,61163,0,0,1,4431
25959,61162,0,0,1,4431
25960,61161,0,0,1,4431
25961,61493,0,0,1,4432
25962,61494,0,0,1,4432
25963,61495,0,0,1,4432
25964,61496,0,0,1,4432
25965,61497,0,0,1,4432
25966,61498,0,0,1,4432
25967,61219,0,0,1,4432
25968,61222,0,0,1,4432
25969,60904,0,0,1,4433
25970,60895,0,0,1,4433
25971,60917,0,0,1,4433
25972,61502,0,0,1,4433
25973,61560,0,0,1,4433
25974,61404,0,0,1,4433
25975,61499,0,0,1,4433
25976,61500,0,0,1,4433
25977,61534,0,0,1,4433
25978,61535,0,0,1,4433
25979,61536,0,0,1,4433
25980,61216,0,0,1,4433
25981,61221,0,0,1,4433
25982,61355,0,0,1,4434
25983,61261,0,0,1,4434
25984,61410,0,0,1,4434
25985,61215,0,0,1,4434
25986,61226,0,0,1,4434
25987,61070,0,0,1,4434
25988,61549,0,0,1,4434
25989,61550,0,0,1,4434
25990,61609,0,0,1,4434
25991,61608,0,0,1,4434
25992,61067,0,0,1,4435
25993,61073,0,0,1,4435
25994,61545,0,0,1,4435
25995,61225,0,0,1,4435
25996,61118,0,0,1,4435
25997,61254,0,0,1,4435
25998,61415,0,0,1,4435
25999,61243,0,0,1,4435
26000,61692,0,0,1,4436
26001,61686,0,0,1,4436
26002,61691,0,0,1,4436
26003,61654,0,0,1,4436
26004,61257,0,0,1,4436
26005,61259,0,0,1,4436
26006,61615,0,0,1,4436
26007,61620,0,0,1,4436
26008,61693,0,0,1,4436
26009,61655,0,0,1,4436
26010,61747,0,0,1,4437
26011,61748,0,0,1,4437
26012,61626,0,0,1,4438
26013,61543,0,0,1,4439
26014,61553,0,0,1,4439
26015,61408,0,0,1,4439
26016,61366,0,0,1,4439
26017,61561,0,0,1,4439
26018,61601,0,0,1,4439
26019,61616,0,0,1,4439
26020,61617,0,0,1,4439
26021,61622,0,0,1,4439
26022,61623,0,0,1,4439
26023,61683,0,0,1,4439
26024,61684,0,0,1,4439
26025,61689,0,0,1,4439
26026,61690,0,0,1,4439
26027,61705,0,0,1,4439
26028,61701,0,0,1,4439
26029,61743,0,0,1,4439
26030,61376,0,0,1,4439
26031,61377,0,0,1,4439
26032,61770,0,0,1,4439
26033,61895,0,0,1,4440
26034,61896,0,0,1,4440
26035,61897,0,0,1,4440
26036,61898,0,0,1,4440
26037,61899,0,0,1,4440
26038,61517,1,0,0,4441
26039,61517,0,1,0,4441
26040,61521,1,0,0,4441
26041,61521,0,1,0,4441
26042,61503,0,0,1,4442
26043,61790,0,0,1,4442
26044,61741,0,0,1,4442
26045,61542,0,0,1,4442
26046,61772,0,0,1,4442
26047,61841,0,0,1,4442
26048,61239,0,0,1,4442
26049,61552,0,0,1,4442
26050,61591,0,0,1,4442
26051,61592,0,0,1,4442
26052,61593,0,0,1,4442
26053,61594,0,0,1,4442
26054,61595,0,0,1,4442
26055,61584,0,0,1,4442
26056,61586,0,0,1,4442
26057,61587,0,0,1,4442
26058,61588,0,0,1,4442
26059,61842,0,0,1,4442
26060,61847,0,0,1,4443
26061,61849,0,0,1,4443
26062,61850,0,0,1,4443
26063,61854,0,0,1,4443
26064,61873,0,0,1,4444
26065,61602,0,0,1,4444
26066,60962,0,0,1,4444
26067,61432,0,0,1,4444
26068,61435,0,0,1,4444
26069,61874,0,0,1,4445
26070,61880,0,0,1,4445
26071,61881,0,0,1,4445
26072,61781,0,0,1,4445
26073,61742,0,0,1,4445
26074,61785,0,0,1,4445
26075,61788,0,0,1,4445
26076,61858,0,0,1,4445
26077,61857,0,0,1,4446
26078,61864,0,0,1,4446
26079,61863,0,0,1,4446
26080,61865,0,0,1,4446
26081,61866,0,0,1,4446
26082,61711,0,0,1,4447
26083,61604,0,0,1,4447
26084,61717,0,0,1,4447
26085,61539,0,0,1,4447
26086,61537,0,0,1,4447
26087,60890,0,0,1,4447
26088,60896,0,0,1,4447
26089,60911,0,0,1,4447
26090,61872,0,0,1,4448
26091,61750,0,0,1,4449
26092,61653,0,0,1,4450
26093,61585,0,0,1,4450
26094,61235,0,0,1,4450
26095,61382,0,0,1,4450
26096,61505,0,0,1,4450
26097,61538,0,0,1,4450
26098,61940,0,0,1,4451
26099,61937,1,0,0,4452
26100,61938,1,0,0,4452
26101,61767,1,0,0,4453
26102,61776,1,0,0,4453
26103,61882,1,0,0,4453
26104,61883,1,0,0,4453
26105,61884,1,0,0,4453
26106,61758,1,0,0,4453
26107,61614,1,0,0,4453
26108,61714,1,0,0,4453
26109,60539,1,0,0,4453
26110,61913,1,0,0,4453
26111,61703,1,0,0,4453
26112,61846,1,0,0,4453
26113,61631,0,0,1,4454
26114,61734,0,0,1,4454
26115,61706,0,0,1,4454
26116,61707,0,0,1,4454
26117,61708,0,0,1,4454
26118,61709,0,0,1,4454
26119,61619,0,0,1,4454
26120,61791,0,0,1,4454
26121,61749,0,0,1,4454
26122,61688,0,0,1,4454
26123,61223,0,0,1,4455
26124,61943,0,0,1,4455
26125,61869,0,0,1,4455
26126,61381,0,0,1,4455
26127,61860,0,0,1,4455
26128,61884,0,1,0,4456
26129,61883,0,1,0,4456
26130,61882,0,1,0,4456
26131,61776,0,1,0,4456
26132,61767,0,1,0,4456
26133,61846,0,1,0,4456
26134,61843,0,0,1,4457
26135,60540,0,0,1,4457
26136,61115,0,0,1,4458
26137,61119,0,0,1,4459
26138,61148,0,0,1,4459
26139,61170,0,0,1,4459
26140,61125,0,0,1,4459
26141,61171,0,0,1,4459
26142,61172,0,0,1,4459
26143,61774,0,0,1,4460
26144,61900,0,0,1,4460
26145,61769,0,0,1,4460
26146,61792,0,0,1,4460
26147,61718,0,0,1,4460
26148,61958,0,0,1,4461
26149,61777,0,0,1,4461
26150,61902,0,0,1,4461
26151,61756,0,0,1,4461
26152,61913,0,1,0,4462
26153,60539,0,1,0,4462
26154,61703,0,1,0,4462
26155,61782,0,0,1,4462
26156,61861,0,0,1,4462
26157,61775,0,0,1,4462
26158,61853,0,0,1,4462
26159,61845,0,0,1,4462
26160,61870,0,0,1,4463
26161,61893,0,0,1,4463
26162,60538,0,0,1,4463
26163,61704,0,0,1,4463
26164,61871,0,0,1,4463
26165,61759,0,0,1,4463
26166,61600,0,0,1,4463
26167,61973,0,0,1,4463
26168,61654,1,0,0,4464
26169,61654,0,1,0,4464
26170,60674,1,0,0,4464
26171,60674,0,1,0,4464
26172,61795,0,0,1,4465
26173,61798,0,0,1,4465
26174,61800,0,0,1,4465
26175,61815,0,0,1,4465
26176,61816,0,0,1,4465
26177,61817,0,0,1,4465
26178,61818,0,0,1,4465
26179,61819,0,0,1,4465
26180,61820,0,0,1,4465
26181,61821,0,0,1,4465
26182,61603,0,0,1,4466
26183,61778,0,0,1,4466
26184,62014,0,0,1,4466
26185,61168,0,1,0,4466
26186,61996,1,0,0,4467
26187,61996,0,1,0,4467
26188,61796,0,0,1,4468
26189,61797,0,0,1,4468
26190,61799,0,0,1,4468
26191,61801,0,0,1,4468
26192,61822,0,0,1,4468
26193,61975,0,0,1,4469
26194,61848,0,0,1,4469
26195,61757,0,0,1,4469
26196,61935,0,0,1,4469
26197,61236,0,0,1,4469
26198,61773,0,0,1,4469
26199,61544,0,0,1,4469
26200,61989,0,0,1,4469
26201,61768,0,0,1,4469
26202,61984,0,0,1,4469
26203,61814,0,0,1,4470
26204,61972,0,0,1,4470
26205,61971,0,0,1,4470
26206,62010,0,0,1,4471
26207,61998,0,0,1,4471
26208,61986,0,0,1,4471
26209,61985,0,0,1,4471
26210,61862,0,0,1,4472
26211,62094,0,0,1,4472
26212,62093,0,0,1,4472
26213,61980,0,0,1,4473
26214,61855,0,0,1,4473
26215,61856,0,0,1,4473
26216,61621,0,0,1,4473
26217,62011,0,0,1,4473
26218,61625,0,0,1,4474
26219,62038,0,0,1,4475
26220,62031,0,0,1,4476
26221,62048,0,0,1,4476
26222,62055,0,0,1,4476
26223,62062,0,0,1,4476
26224,62075,0,0,1,4476
26225,62032,0,0,1,4476
26226,62039,0,0,1,4476
26227,62056,0,0,1,4476
26228,62049,0,0,1,4476
26229,62063,0,0,1,4476
26230,62076,0,0,1,4476
26231,60795,0,0,1,4477
26232,60697,0,0,1,4477
26233,60692,0,0,1,4477
26234,60825,0,0,1,4477
26235,60657,0,0,1,4477
26236,60639,0,0,1,4477
26237,60626,0,0,1,4477
26238,60856,0,0,1,4477
26239,60590,0,0,1,4477
26240,60702,0,0,1,4477
26241,60796,0,0,1,4477
26242,60837,0,0,1,4477
26243,60840,0,0,1,4477
26244,60829,0,0,1,4477
26245,60833,0,0,1,4477
26246,60800,0,0,1,4477
26247,60693,0,0,1,4478
26248,60778,0,0,1,4478
26249,60698,0,0,1,4478
26250,60786,0,0,1,4478
26251,60790,0,0,1,4478
26252,60789,0,0,1,4478
26253,60785,0,0,1,4478
26254,60799,0,0,1,4478
26255,60701,0,0,1,4478
26256,60824,0,0,1,4478
26257,60836,0,0,1,4478
26258,60828,0,0,1,4478
26259,60832,0,0,1,4478
26260,60781,0,0,1,4478
26261,60777,0,0,1,4478
26262,61528,1,0,0,4479
26263,61528,0,1,0,4479
26264,61938,0,1,0,4480
26265,61937,0,1,0,4480
26266,61758,0,1,0,4481
26267,61614,0,1,0,4481
26268,61765,1,0,0,4481
26269,61685,1,0,0,4481
26270,62129,0,0,1,4482
26271,61933,0,0,1,4483
26272,61714,0,1,0,4484
26273,62050,0,0,1,4484
26274,62080,0,0,1,4484
26275,62077,0,0,1,4484
26276,62035,0,0,1,4484
26277,62064,0,0,1,4484
26278,62057,0,0,1,4484
26279,62040,0,0,1,4484
26280,62067,0,0,1,4484
26281,61702,1,0,0,4484
26282,62073,1,0,0,4485
26283,61629,0,0,1,4486
26284,62007,0,0,1,4486
26285,62006,0,0,1,4486
26286,62008,0,0,1,4486
26287,62078,0,0,1,4487
26288,62058,0,0,1,4487
26289,62065,0,0,1,4487
26290,62081,0,0,1,4487
26291,62034,0,0,1,4487
26292,62068,0,0,1,4487
26293,62042,0,0,1,4487
26294,62059,0,0,1,4487
26295,62089,0,0,1,4487
26296,62106,0,0,1,4487
26297,62105,0,0,1,4487
26298,62104,0,0,1,4487
26299,62103,0,0,1,4487
26300,62108,0,0,1,4487
26301,62052,0,0,1,4487
26302,62041,0,0,1,4487
26303,62003,0,0,1,4487
26304,61789,0,0,1,4488
26305,61914,0,0,1,4488
26306,61931,0,0,1,4488
26307,62095,0,0,1,4489
26308,61840,0,0,1,4489
26309,61839,0,0,1,4489
26310,61990,0,0,1,4489
26311,62001,0,0,1,4489
26312,62134,0,0,1,4489
26313,62133,0,0,1,4489
26314,61386,0,0,1,4489
26315,61999,0,0,1,4489
26316,62131,0,0,1,4489
26317,62195,0,0,1,4489
26318,61389,0,0,1,4489
26319,62180,0,0,1,4489
26320,62132,0,0,1,4489
26321,62083,0,0,1,4489
26322,61969,0,0,1,4490
26323,62248,0,0,1,4490
26324,62197,0,0,1,4491
26325,62002,0,0,1,4491
26326,61384,0,0,1,4491
26327,61390,0,0,1,4491
26328,61391,0,0,1,4491
26329,62086,0,0,1,4492
26330,62012,0,0,1,4492
26331,62091,0,0,1,4492
26332,62087,0,0,1,4492
26333,61378,0,0,1,4492
26334,61843,0,0,1,4492
26335,61842,0,0,1,4492
26336,61838,1,0,0,4493
26337,61838,0,1,0,4493
26338,62262,1,0,0,4493
26339,62262,0,1,0,4493
26340,62212,1,0,0,4494
26341,62212,0,1,0,4494
26342,62156,1,0,0,4494
26343,62156,0,1,0,4494
26344,61880,0,0,1,4495
26345,61881,0,0,1,4495
26346,62000,0,0,1,4495
26347,61841,0,0,1,4495
26348,62205,0,0,1,4495
26349,62124,0,0,1,4495
26350,60944,0,0,1,4495
26351,62247,0,0,1,4496
26352,62150,0,0,1,4497
26353,62177,0,0,1,4498
26354,62161,0,0,1,4499
26355,62207,0,0,1,4499
26356,62162,0,0,1,4499
26357,62165,0,0,1,4499
26358,62175,0,0,1,4499
26359,60815,0,0,1,4500
26360,60630,0,0,1,4500
26361,60609,0,0,1,4500
26362,60658,0,1,0,4500
26363,61905,0,0,1,4501
26364,61906,0,0,1,4501
26365,62172,0,0,1,4502
26366,62153,0,0,1,4502
26367,62278,0,0,1,4503
26368,62279,0,0,1,4503
26369,61249,0,0,1,4504
26370,61250,0,0,1,4504
26371,61251,0,0,1,4504
26372,61263,0,0,1,4504
26373,61264,0,0,1,4504
26374,61265,0,0,1,4504
26375,61266,0,0,1,4504
26376,61268,0,0,1,4504
26377,61271,0,0,1,4504
26378,61272,0,0,1,4504
26379,61429,0,0,1,4505
26380,60691,0,0,1,4505
26381,60696,0,0,1,4505
26382,60803,0,0,1,4505
26383,60812,0,0,1,4505
26384,60528,0,0,1,4505
26385,62246,0,0,1,4506
26386,62245,0,0,1,4506
26387,62244,0,0,1,4506
26388,62085,0,0,1,4506
26390,62090,1,0,0,4507
26391,62090,0,1,0,4507
26392,62122,0,0,1,4507
26393,62123,0,0,1,4507
26394,62130,0,0,1,4507
26395,61657,1,0,0,4508
26396,61663,1,0,0,4508
26397,61665,1,0,0,4508
26398,62188,0,0,1,4509
26399,62210,0,0,1,4509
26400,61256,0,0,1,4510
26401,61624,0,0,1,4511
26402,62341,0,0,1,4512
26403,62342,0,0,1,4512
26404,61904,0,0,1,4512
26405,61837,0,0,1,4512
26406,62171,1,0,0,4513
26407,62164,1,0,0,4513
26408,62176,0,0,1,4513
26409,62209,0,0,1,4513
26410,62196,0,0,1,4514
26411,62206,0,0,1,4514
26412,62088,1,0,0,4515
26413,62088,0,1,0,4515
26414,62407,0,0,1,4516
26415,62084,0,0,1,4517
26416,61878,0,0,1,4517
26417,61879,0,0,1,4517
26418,61716,0,0,1,4518
26419,61715,0,0,1,4518
26420,61159,0,0,1,4518
26421,61241,0,0,1,4518
26422,61123,0,0,1,4518
26423,61907,0,0,1,4519
26424,61908,0,0,1,4519
26425,62411,0,0,1,4519
26426,62410,0,0,1,4519
26427,62187,0,0,1,4520
26428,62173,0,0,1,4520
26429,62167,0,0,1,4521
26430,62208,0,0,1,4521
26431,62211,0,0,1,4521
26432,62163,0,0,1,4521
26433,62413,0,0,1,4522
26434,62412,0,0,1,4522
26435,61981,0,0,1,4522
26436,61877,0,0,1,4522
26437,62022,0,0,1,4522
26438,62168,0,0,1,4523
26439,62178,0,0,1,4523
26440,62311,0,0,1,4524
26441,62325,0,0,1,4524
26442,62323,0,0,1,4524
26443,62437,0,0,1,4525
26444,62170,0,0,1,4526
26445,62143,0,0,1,4526
26446,62142,0,0,1,4526
26447,62154,0,0,1,4526
26448,62199,0,0,1,4527
26449,61851,0,0,1,4527
26450,61852,0,0,1,4527
26451,61867,0,0,1,4527
26452,61868,0,0,1,4527
26453,60536,0,0,1,4527
26454,61385,0,1,0,4528
26455,61258,0,1,0,4528
26456,61668,0,1,0,4529
26457,61669,0,1,0,4529
26458,61673,0,1,0,4529
26459,61674,0,1,0,4529
26460,58676,0,0,1,4530
26461,62466,0,0,1,4530
26462,58516,0,0,1,4531
26463,58555,0,0,1,4531
26464,62064,0,0,1,4532
26465,62035,0,0,1,4532
26466,62040,0,0,1,4532
26467,62057,0,0,1,4533
26468,62050,0,0,1,4533
26469,62077,0,0,1,4533
26470,62478,0,0,1,4534
26471,62300,0,0,1,4535
26472,62316,0,0,1,4535
26473,62160,0,0,1,4536
26474,62166,0,0,1,4536
26475,62159,0,0,1,4536
26476,62318,0,0,1,4537
26477,62324,0,0,1,4537
26478,61880,0,0,1,4538
26479,61881,0,0,1,4538
26480,62416,0,0,1,4538
26481,62435,0,0,1,4538
26482,62158,0,0,1,4539
26483,62144,0,0,1,4539
26484,62458,0,0,1,4539
26485,62301,0,0,1,4540
26486,62305,0,0,1,4540
26487,62312,0,0,1,4540
26488,62317,0,0,1,4540
26489,62321,0,0,1,4540
26490,62322,0,0,1,4540
26491,62328,0,0,1,4540
26492,62330,0,0,1,4540
26493,62332,0,0,1,4540
26494,62335,0,0,1,4540
26495,62337,0,0,1,4540
26496,62339,0,0,1,4540
26497,62340,0,0,1,4540
26498,62164,0,1,0,4541
26499,62171,0,1,0,4541
26500,62503,0,0,1,4542
26501,61730,1,0,0,4543
26502,61730,0,1,0,4543
26503,62310,0,0,1,4544
26504,62297,0,0,1,4544
26505,62314,0,0,1,4544
26506,62473,0,1,0,4545
26507,62460,0,0,1,4545
26508,62482,0,0,1,4546
26509,62481,0,0,1,4546
26510,62475,0,0,1,4547
26511,62483,0,0,1,4548
26512,61859,0,1,0,4549
26513,61859,1,0,0,4549
26514,62474,0,0,1,4550
26515,62476,0,0,1,4550
26516,62477,0,0,1,4550
26517,62254,0,0,1,4551
26518,62004,0,0,1,4551
26519,62005,0,0,1,4551
26520,62009,0,0,1,4551
26521,62013,0,0,1,4551
26522,62189,0,0,1,4551
26523,62249,0,0,1,4551
26524,62250,0,0,1,4551
26525,62072,0,0,1,4551
26526,62071,0,0,1,4551
26527,62151,0,0,1,4552
26528,62213,0,0,1,4553
26529,62214,0,0,1,4553
26530,62200,0,0,1,4553
26531,62201,0,0,1,4553
26532,62202,0,0,1,4553
26533,62203,0,0,1,4553
26534,62204,0,0,1,4553
