Id,SysDate,SysTime,SessionId,CompId,FinYearId,DANo,WRNo,WRId,ItemId,IssuedQty,DispatchQty,FreightCharges,Vehicleby,OctroiCharges
780,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,921,1001,10.0,10.0,Self,Self,Self
781,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,923,1003,18.0,18.0,Self,Self,Self
782,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,924,1004,5.0,5.0,Self,Self,Self
783,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,925,1005,24.0,24.0,Self,Self,Self
784,2013-10-10,5:18:13 PM,Sapl0005,1,1,0151,0150,786,872,2.0,2.0,Self,Self,Self
785,2013-10-15,12:01:03 PM,Sapl0005,1,1,0152,0166,934,1014,1.0,1.0,Self,Self,Self
786,2013-10-15,12:01:03 PM,Sapl0005,1,1,0152,0166,938,1018,1.0,1.0,Self,Self,Self
787,2013-10-15,12:01:03 PM,Sapl0005,1,1,0152,0166,939,1019,1.0,1.0,Self,Self,Self
788,2013-10-15,12:01:03 PM,Sapl0005,1,1,0152,0166,942,1022,2.0,2.0,Self,Self,Self
789,2013-10-15,12:01:03 PM,Sapl0005,1,1,0152,0166,947,1027,1.0,1.0,Self,Self,Self
790,2013-10-15,12:01:03 PM,Sapl0005,1,1,0152,0166,948,1028,1.0,1.0,Self,Self,Self
791,2013-10-16,10:58:15 AM,Sapl0005,1,1,0153,0146,775,861,50.0,16.0,Self,Self,Self
792,2013-10-19,2:41:50 PM,Sapl0005,1,1,0154,0171,1041,1121,1.0,1.0,Self,Self,Self
793,2013-10-19,2:42:33 PM,Sapl0005,1,1,0155,0144,765,851,13.0,13.0,Self,Self,Self
794,2013-10-19,2:42:33 PM,Sapl0005,1,1,0155,0144,768,854,10.0,10.0,Self,Self,Self
795,2013-10-19,2:50:22 PM,Sapl0005,1,1,0156,0166,929,1009,2.0,2.0,Self,Self,Self
796,2013-10-19,2:50:22 PM,Sapl0005,1,1,0156,0166,930,1010,2.0,2.0,Self,Self,Self
797,2013-10-19,2:50:22 PM,Sapl0005,1,1,0156,0166,931,1011,2.0,2.0,Self,Self,Self
798,2013-10-19,2:50:22 PM,Sapl0005,1,1,0156,0166,932,1012,2.0,2.0,Self,Self,Self
799,2013-10-19,2:50:22 PM,Sapl0005,1,1,0156,0166,933,1013,1.0,1.0,Self,Self,Self
800,2013-10-19,2:50:22 PM,Sapl0005,1,1,0156,0166,935,1015,1.0,1.0,Self,Self,Self
801,2013-10-19,2:50:22 PM,Sapl0005,1,1,0156,0166,936,1016,1.0,1.0,Self,Self,Self
802,2013-10-19,2:50:22 PM,Sapl0005,1,1,0156,0166,937,1017,1.0,1.0,Self,Self,Self
803,2013-10-19,2:50:22 PM,Sapl0005,1,1,0156,0166,940,1020,8.0,8.0,Self,Self,Self
804,2013-10-19,2:50:22 PM,Sapl0005,1,1,0156,0166,941,1021,2.0,2.0,Self,Self,Self
805,2013-10-19,2:50:22 PM,Sapl0005,1,1,0156,0166,946,1026,1.0,1.0,Self,Self,Self
806,2013-10-22,10:40:15 AM,Sapl0005,1,1,0157,0172,1042,1122,5.0,5.0,Self,Self,Self
807,2013-10-22,2:32:31 PM,Sapl0005,1,1,0158,0166,928,1008,2.0,1.0,Self,Self,Self
808,2013-10-24,10:11:34 AM,Sapl0005,1,1,0159,0014,84,125,1.0,1.0,Self,Self,Self
809,2013-10-26,12:14:27 PM,Sapl0005,1,1,0160,0170,1040,1120,1.0,1.0,Self,Self,Self
810,2013-10-28,3:04:47 PM,Sapl0005,1,1,0161,0166,944,1024,6.0,6.0,Self,Self,Self
811,2013-10-28,3:04:47 PM,Sapl0005,1,1,0161,0166,945,1025,6.0,5.0,Self,Self,Self
812,2013-10-28,3:04:47 PM,Sapl0005,1,1,0161,0166,949,1029,2.0,2.0,Self,Self,Self
813,2013-10-31,1:44:03 PM,Sapl0005,1,1,0162,0166,928,1008,2.0,1.0,Self,Self,Self
814,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,954,1034,8.0,8.0,Self,Self,Self
815,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,955,1035,10.0,10.0,Self,Self,Self
816,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,956,1036,6.0,6.0,Self,Self,Self
817,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,957,1037,10.0,10.0,Self,Self,Self
818,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,958,1038,12.0,12.0,Self,Self,Self
819,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,959,1039,12.0,12.0,Self,Self,Self
820,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,960,1040,5.0,5.0,Self,Self,Self
821,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,961,1041,14.0,14.0,Self,Self,Self
822,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,962,1042,10.0,10.0,Self,Self,Self
823,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,963,1043,10.0,10.0,Self,Self,Self
824,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,964,1044,2.0,2.0,Self,Self,Self
825,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,965,1045,10.0,10.0,Self,Self,Self
826,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,966,1046,10.0,10.0,Self,Self,Self
827,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,967,1047,5.0,5.0,Self,Self,Self
828,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,968,1048,5.0,5.0,Self,Self,Self
829,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,969,1049,4.0,4.0,Self,Self,Self
830,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,970,1050,5.0,5.0,Self,Self,Self
831,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,971,1051,16.0,16.0,Self,Self,Self
832,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,972,1052,2.0,2.0,Self,Self,Self
833,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,973,1053,10.0,10.0,Self,Self,Self
834,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,974,1054,10.0,10.0,Self,Self,Self
835,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,975,1055,2.0,2.0,Self,Self,Self
836,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,976,1056,5.0,5.0,Self,Self,Self
837,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,977,1057,10.0,10.0,Self,Self,Self
838,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,978,1058,10.0,10.0,Self,Self,Self
839,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,979,1059,14.0,14.0,Self,Self,Self
840,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,980,1060,4.0,4.0,Self,Self,Self
841,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,981,1061,26.0,26.0,Self,Self,Self
842,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,982,1062,10.0,10.0,Self,Self,Self
843,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,983,1063,14.0,14.0,Self,Self,Self
844,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,984,1064,10.0,10.0,Self,Self,Self
845,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,985,1065,24.0,24.0,Self,Self,Self
846,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,986,1066,8.0,8.0,Self,Self,Self
847,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,987,1067,8.0,8.0,Self,Self,Self
848,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,988,1068,28.0,28.0,Self,Self,Self
849,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,989,1069,8.0,8.0,Self,Self,Self
850,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,990,1070,10.0,10.0,Self,Self,Self
851,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,991,1071,16.0,16.0,Self,Self,Self
852,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,992,1072,5.0,5.0,Self,Self,Self
853,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,993,1073,4.0,4.0,Self,Self,Self
854,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,994,1074,36.0,36.0,Self,Self,Self
855,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,995,1075,10.0,10.0,Self,Self,Self
856,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,996,1076,26.0,26.0,Self,Self,Self
857,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,997,1077,26.0,26.0,Self,Self,Self
858,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,998,1078,10.0,10.0,Self,Self,Self
859,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,999,1079,15.0,15.0,Self,Self,Self
860,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1000,1080,20.0,20.0,Self,Self,Self
861,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1001,1081,20.0,20.0,Self,Self,Self
862,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1002,1082,5.0,5.0,Self,Self,Self
863,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1003,1083,5.0,5.0,Self,Self,Self
864,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1004,1084,5.0,5.0,Self,Self,Self
865,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1005,1085,5.0,5.0,Self,Self,Self
866,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1006,1086,5.0,5.0,Self,Self,Self
867,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1007,1087,5.0,5.0,Self,Self,Self
868,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1008,1088,10.0,10.0,Self,Self,Self
869,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1009,1089,15.0,15.0,Self,Self,Self
870,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1010,1090,5.0,5.0,Self,Self,Self
871,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1011,1091,5.0,5.0,Self,Self,Self
872,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1012,1092,4.0,4.0,Self,Self,Self
873,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1013,1093,20.0,20.0,Self,Self,Self
874,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1014,1094,5.0,5.0,Self,Self,Self
875,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1015,1095,10.0,10.0,Self,Self,Self
876,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1016,1096,4.0,4.0,Self,Self,Self
877,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1017,1097,10.0,10.0,Self,Self,Self
878,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1018,1098,15.0,15.0,Self,Self,Self
879,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1019,1099,20.0,20.0,Self,Self,Self
880,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1020,1100,10.0,10.0,Self,Self,Self
881,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1021,1101,10.0,10.0,Self,Self,Self
882,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1022,1102,5.0,5.0,Self,Self,Self
883,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1023,1103,5.0,5.0,Self,Self,Self
884,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1024,1104,20.0,20.0,Self,Self,Self
885,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1025,1105,6.0,6.0,Self,Self,Self
886,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1026,1106,10.0,10.0,Self,Self,Self
887,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1027,1107,50.0,50.0,Self,Self,Self
888,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1028,1108,10.0,10.0,Self,Self,Self
889,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1029,1109,100.0,100.0,Self,Self,Self
890,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1030,1110,15.0,15.0,Self,Self,Self
891,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1031,1111,5.0,5.0,Self,Self,Self
892,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1032,1112,8.0,8.0,Self,Self,Self
893,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1033,1113,45.0,45.0,Self,Self,Self
894,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1034,1114,35.0,35.0,Self,Self,Self
895,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1035,1115,5.0,5.0,Self,Self,Self
896,2013-11-07,10:03:24 AM,Sapl0005,1,1,0163,0168,1036,1116,5.0,5.0,Self,Self,Self
897,2013-11-07,2:01:13 PM,Sapl0005,1,1,0164,0178,1059,1138,24.0,24.0,Self,Self,Self
898,2013-11-07,2:01:13 PM,Sapl0005,1,1,0164,0178,1060,1139,20.0,20.0,Self,Self,Self
899,2013-11-11,11:14:56 AM,Sapl0005,1,1,0165,0176,1053,1132,22.0,22.0,Self,Self,Self
900,2013-11-11,11:14:56 AM,Sapl0005,1,1,0165,0176,1054,1133,12.0,12.0,Self,Self,Self
901,2013-11-11,11:14:56 AM,Sapl0005,1,1,0165,0176,1055,1134,56.0,56.0,Self,Self,Self
902,2013-11-11,11:14:56 AM,Sapl0005,1,1,0165,0176,1056,1135,24.0,24.0,Self,Self,Self
903,2013-11-11,11:14:56 AM,Sapl0005,1,1,0165,0176,1057,1136,16.0,16.0,Self,Self,Self
904,2013-11-12,12:01:38 PM,Sapl0005,1,1,0166,0166,943,1023,6.0,6.0,Self,Self,Self
905,2013-11-12,12:01:38 PM,Sapl0005,1,1,0166,0166,945,1025,6.0,1.0,Self,Self,Self
906,2013-11-15,1:57:11 PM,Sapl0005,1,1,0167,0169,1037,1117,4.0,4.0,Self,Self,Self
907,2013-11-15,1:57:11 PM,Sapl0005,1,1,0167,0169,1038,1118,4.0,4.0,Self,Self,Self
908,2013-11-15,1:57:11 PM,Sapl0005,1,1,0167,0169,1039,1119,12.0,2.0,Self,Self,Self
909,2013-11-16,4:25:49 PM,Sapl0005,1,1,0168,0179,1061,1140,5.0,5.0,Self,Self,Self
910,2013-11-18,5:16:55 PM,Sapl0005,1,1,0169,0160,878,958,1.0,1.0,Self,Self,Self
911,2013-11-18,5:17:20 PM,Sapl0005,1,1,0170,0159,877,957,1.0,1.0,Self,Self,Self
912,2013-11-18,5:17:44 PM,Sapl0005,1,1,0171,0158,876,956,1.0,1.0,Self,Self,Self
913,2013-11-18,5:17:49 PM,Sapl0005,1,1,0172,0158,876,956,1.0,1.0,Self,Self,Self
914,2013-11-18,5:18:21 PM,Sapl0005,1,1,0173,0165,927,1007,1.0,1.0,Self,Self,Self
915,2013-11-26,9:24:36 AM,Sapl0005,1,1,0174,0138,731,816,1.0,1.0,Self,Self,Self
916,2013-11-30,9:23:58 AM,Sapl0005,1,1,0175,0185,1071,1148,5.0,5.0,Self,Self,Self
917,2013-11-30,9:23:58 AM,Sapl0005,1,1,0175,0185,1072,1149,5.0,5.0,Self,Self,Self
918,2013-12-09,9:56:51 AM,Sapl0005,1,1,0176,0169,1039,1119,12.0,10.0,Self,Self,Self
919,2013-12-12,11:10:20 AM,Sapl0056,1,1,0177,0071,428,481,2.0,2.0,Self,Self,Self
920,2013-12-12,11:11:56 AM,Sapl0056,1,1,0178,0134,723,807,7.0,2.0,Self,Self,Self
921,2013-12-16,5:26:41 PM,Sapl0005,1,1,0179,0074,471,526,1.0,1.0,Self,Self,Self
922,2013-12-17,10:14:49 AM,Sapl0005,1,1,0180,0065,368,416,1.0,1.0,Self,Self,Self
923,2013-12-17,10:14:49 AM,Sapl0005,1,1,0180,0065,373,421,1.0,1.0,Self,Self,Self
924,2013-12-17,10:14:49 AM,Sapl0005,1,1,0180,0065,374,422,1.0,1.0,Self,Self,Self
925,2013-12-17,10:14:49 AM,Sapl0005,1,1,0180,0065,375,423,1.0,1.0,Self,Self,Self
926,2013-12-17,10:14:49 AM,Sapl0005,1,1,0180,0065,378,426,1.0,1.0,Self,Self,Self
927,2013-12-17,10:14:49 AM,Sapl0005,1,1,0180,0065,379,427,1.0,1.0,Self,Self,Self
928,2013-12-17,12:56:47 PM,Sapl0005,1,1,0181,0184,1070,1147,4.0,4.0,Self,Self,Self
929,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1073,1218,4.0,4.0,Self,Self,Self
930,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1074,1219,4.0,4.0,Self,Self,Self
931,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1075,1220,2.0,2.0,Self,Self,Self
932,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1076,1221,2.0,2.0,Self,Self,Self
933,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1077,1222,2.0,2.0,Self,Self,Self
934,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1078,1223,8.0,8.0,Self,Self,Self
935,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1079,1224,3.0,3.0,Self,Self,Self
936,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1080,1225,2.0,2.0,Self,Self,Self
937,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1081,1226,2.0,2.0,Self,Self,Self
938,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1082,1227,64.0,64.0,Self,Self,Self
939,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1083,1228,9.0,9.0,Self,Self,Self
940,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1084,1229,36.0,36.0,Self,Self,Self
941,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1085,1230,16.0,16.0,Self,Self,Self
942,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1086,1231,1.0,1.0,Self,Self,Self
943,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1087,1232,1.0,1.0,Self,Self,Self
944,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1088,1233,1.0,1.0,Self,Self,Self
945,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1089,1234,4.0,4.0,Self,Self,Self
946,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1090,1235,1.0,1.0,Self,Self,Self
947,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1091,1236,1.0,1.0,Self,Self,Self
948,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1092,1237,1.0,1.0,Self,Self,Self
949,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1093,1238,1.0,1.0,Self,Self,Self
950,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1094,1239,1.0,1.0,Self,Self,Self
951,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1095,1240,1.0,1.0,Self,Self,Self
952,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1096,1241,1.0,1.0,Self,Self,Self
953,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1097,1242,1.0,1.0,Self,Self,Self
954,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1098,1243,1.0,1.0,Self,Self,Self
955,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1099,1244,1.0,1.0,Self,Self,Self
956,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1100,1245,1.0,1.0,Self,Self,Self
957,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1101,1246,1.0,1.0,Self,Self,Self
958,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1102,1247,1.0,1.0,Self,Self,Self
959,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1103,1248,1.0,1.0,Self,Self,Self
960,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1104,1249,1.0,1.0,Self,Self,Self
961,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1105,1250,1.0,1.0,Self,Self,Self
962,2013-12-17,1:03:49 PM,Sapl0005,1,1,0182,0186,1106,1251,2.0,2.0,Self,Self,Self
963,2013-12-19,3:32:55 PM,Sapl0005,1,1,0183,0071,429,482,4.0,4.0,Self,Self,Self
964,2013-12-27,11:59:31 AM,Sapl0005,1,1,0184,0065,369,417,1.0,1.0,Self,Self,Self
965,2013-12-27,11:59:31 AM,Sapl0005,1,1,0184,0065,371,419,1.0,1.0,Self,Self,Self
966,2013-12-27,11:59:31 AM,Sapl0005,1,1,0184,0065,376,424,1.0,1.0,Self,Self,Self
967,2013-12-30,11:26:37 AM,Sapl0005,1,1,0185,0189,1117,1261,1.0,1.0,Self,Self,Self
968,2013-12-30,11:27:32 AM,Sapl0005,1,1,0186,0188,1116,1261,2.0,2.0,Self,Self,Self
969,2013-12-30,11:34:09 AM,Sapl0005,1,1,0187,0191,1119,526,4.0,4.0,Self,Self,Self
970,2013-12-30,11:35:11 AM,Sapl0005,1,1,0188,0190,1118,526,4.0,4.0,Self,Self,Self
971,2013-12-31,6:10:57 PM,Sapl0005,1,1,0189,0187,1107,1252,24.4,24.4,Self,Self,Self
972,2013-12-31,6:10:57 PM,Sapl0005,1,1,0189,0187,1108,1253,32.5,32.5,Self,Self,Self
973,2013-12-31,6:10:57 PM,Sapl0005,1,1,0189,0187,1109,1254,16.0,16.0,Self,Self,Self
974,2013-12-31,6:10:57 PM,Sapl0005,1,1,0189,0187,1110,1255,16.4,16.4,Self,Self,Self
975,2013-12-31,6:10:57 PM,Sapl0005,1,1,0189,0187,1111,1256,8.4,8.4,Self,Self,Self
976,2013-12-31,6:10:57 PM,Sapl0005,1,1,0189,0187,1112,1257,8.6,8.6,Self,Self,Self
977,2013-12-31,6:10:57 PM,Sapl0005,1,1,0189,0187,1113,1258,2.0,2.0,Self,Self,Self
978,2013-12-31,6:10:57 PM,Sapl0005,1,1,0189,0187,1114,1259,13.0,13.0,Self,Self,Self
979,2013-12-31,6:10:57 PM,Sapl0005,1,1,0189,0187,1115,1260,3.8,3.8,Self,Self,Self
980,2014-01-18,9:32:47 AM,Sapl0005,1,1,0190,0192,1120,1262,29.0,29.0,Self,Self,Self
981,2014-01-18,9:32:47 AM,Sapl0005,1,1,0190,0192,1121,1263,6.6,6.6,Self,Self,Self
982,2014-01-18,9:32:47 AM,Sapl0005,1,1,0190,0192,1122,1264,6.0,6.0,Self,Self,Self
