Id,SysDate,SysTime,CompId,FinYearId,SessionId,ItemId,LockUnlock,Type,LockedbyTranaction,LockDate,LockTime
17400,2022-06-03,5:51:23 PM,1,10,Sapl0324,53453,0,2,Sapl0324,2022-08-24,11:04:42 AM
17401,2022-06-03,5:52:31 PM,1,10,Sapl0324,74053,0,2,Sapl0324,2022-08-24,11:04:42 AM
17402,2022-06-03,5:53:11 PM,1,10,Sapl0324,74056,0,2,Sapl0324,2022-08-24,11:04:42 AM
17403,2022-06-03,5:59:05 PM,1,10,Sapl0324,53453,0,2,Sapl0324,2022-08-24,11:04:42 AM
17404,2022-06-04,8:47:22 AM,1,10,sapl0342,70933,0,2,0576,2022-09-08,10:50:34 AM
17405,2022-06-04,10:01:57 AM,1,10,sapl0337,79837,0,2,SAPL0324,2022-06-07,3:51:38 PM
17406,2022-06-04,10:11:30 AM,1,10,sapl0342,13810,0,2,SAPL0324,2022-06-06,8:56:37 AM
17407,2022-06-04,11:00:15 AM,1,10,sapl0350                                         ,83776,0,2,1057,2023-01-04,10:47:07 AM
17408,2022-06-04,11:47:14 AM,1,10,sapl0342,71052,0,2,SAPL0324,2022-06-06,8:56:37 AM
17409,2022-06-04,4:52:02 PM,1,10,sapl0337,87472,0,2,SAPL0324,2022-06-06,8:56:37 AM
17410,2022-06-05,11:37:53 AM,1,10,sapl0337,86126,0,2,SAPL0324,2022-06-06,8:56:37 AM
17411,2022-06-05,11:40:25 AM,1,10,sapl0337,80927,0,2,SAPL0324,2022-06-06,8:56:37 AM
17412,2022-06-05,11:47:34 AM,1,10,sapl0337,57276,0,2,SAPL0324,2022-06-06,8:56:37 AM
17413,2022-06-05,2:02:23 PM,1,10,sapl0342,79216,0,2,Sapl0002,2023-02-16,4:41:16 PM
17414,2022-06-05,2:54:52 PM,1,10,sapl0337,87197,0,2,Sapl0002,2023-02-16,4:41:16 PM
17415,2022-06-05,3:34:33 PM,1,10,sapl0337,5647,0,2,Sapl0324,2022-11-03,3:20:15 PM
17416,2022-06-06,10:32:56 AM,1,10,sapl0342,85635,1,1,,,
17417,2022-06-06,11:03:33 AM,1,10,sapl0342,855,0,2,Sapl0324,2022-08-24,11:04:42 AM
17418,2022-06-06,11:10:23 AM,1,10,sapl0342,876,0,2,Sapl0324,2022-08-24,11:04:42 AM
17419,2022-06-06,11:10:38 AM,1,10,sapl0342,876,0,2,Sapl0324,2022-08-24,11:04:42 AM
17420,2022-06-06,11:10:49 AM,1,10,sapl0342,876,0,2,Sapl0324,2022-08-24,11:04:42 AM
17421,2022-06-06,11:11:08 AM,1,10,sapl0342,876,0,2,Sapl0324,2022-08-24,11:04:42 AM
17422,2022-06-06,11:11:36 AM,1,10,sapl0342,876,0,2,Sapl0324,2022-08-24,11:04:42 AM
17423,2022-06-06,11:20:09 AM,1,10,sapl0342,898,0,2,SAPL0324,2022-08-04,11:49:25 AM
17424,2022-06-06,11:28:22 AM,1,10,sapl0342,862,0,2,SAPL0324,2022-06-27,11:45:26 AM
17425,2022-06-06,11:35:13 AM,1,10,sapl0342,865,0,2,SAPL0324,2022-06-27,11:45:26 AM
17426,2022-06-06,11:43:58 AM,1,10,sapl0342,868,0,2,SAPL0324,2022-08-04,11:49:25 AM
17427,2022-06-06,1:21:09 PM,1,10,sapl0342,80653,0,2,sapl0324,2022-08-02,4:45:40 PM
17428,2022-06-06,1:36:21 PM,1,10,sapl0342,73212,0,1,0156,2022-06-06,2:07:21 PM
17429,2022-06-06,1:45:46 PM,1,10,sapl0337,5644,0,2,0955,2022-12-07,1:18:59 PM
17430,2022-06-06,1:48:32 PM,1,10,sapl0337,5646,0,2,Sapl0324,2022-11-03,3:20:15 PM
17431,2022-06-06,1:51:02 PM,1,10,sapl0337,5595,0,2,1176,2023-02-09,4:13:18 PM
17432,2022-06-06,2:03:07 PM,1,10,sapl0342,1234,0,2,Sapl0324,2022-08-24,11:04:42 AM
17433,2022-06-06,2:05:59 PM,1,10,sapl0342,1235,0,2,Sapl0324,2022-08-24,11:04:42 AM
17434,2022-06-06,2:15:11 PM,1,10,sapl0337,81721,0,2,SAPL0324,2022-06-27,11:45:26 AM
17435,2022-06-06,2:29:56 PM,1,10,sapl0342,86446,0,2,1343,2023-02-18,1:53:38 PM
17436,2022-06-06,2:37:21 PM,1,10,sapl0342,982,0,2,SAPL0324,2022-06-27,11:45:26 AM
17437,2022-06-06,2:45:33 PM,1,10,sapl0342,1170,0,2,0964,2022-12-09,4:19:57 PM
17438,2022-06-06,2:53:16 PM,1,10,sapl0342,1173,0,2,0276,2022-07-09,10:28:51 AM
17439,2022-06-06,3:53:51 PM,1,10,SAPL0324,13782,0,2,Sapl0324,2022-08-24,11:04:42 AM
17440,2022-06-07,10:11:31 AM,1,10,sapl0337,56151,0,2,Sapl0324,2022-09-30,10:36:13 AM
17441,2022-06-07,10:47:24 AM,1,10,sapl0337,86136,0,2,Sapl0324,2022-08-24,11:04:42 AM
17442,2022-06-07,10:52:26 AM,1,10,sapl0342,5644,0,2,0955,2022-12-07,1:18:59 PM
17443,2022-06-07,10:52:51 AM,1,10,sapl0342,5644,0,2,0955,2022-12-07,1:18:59 PM
17444,2022-06-07,10:53:04 AM,1,10,sapl0342,5644,0,2,0955,2022-12-07,1:18:59 PM
17445,2022-06-07,10:56:25 AM,1,10,sapl0337,84631,0,2,Sapl0324,2022-08-24,11:04:42 AM
17446,2022-06-07,11:01:56 AM,1,10,sapl0342,7252,0,2,SAPL0324,2022-09-22,9:24:53 AM
17447,2022-06-07,11:06:50 AM,1,10,sapl0337,87197,0,2,Sapl0002,2023-02-16,4:41:16 PM
17448,2022-06-07,11:26:53 AM,1,10,sapl0342,875,0,2,Sapl0324,2022-08-24,11:04:42 AM
17449,2022-06-07,11:39:37 AM,1,10,sapl0342,5683,0,2,1372,2023-02-21,4:00:20 PM
17450,2022-06-07,1:40:13 PM,1,10,sapl0337,84631,0,2,Sapl0324,2022-08-24,11:04:42 AM
17451,2022-06-08,9:53:35 AM,1,10,Sapl0324,5187,0,2,Sapl0324,2022-08-24,11:04:42 AM
17452,2022-06-08,10:22:54 AM,1,10,sapl0337,5616,0,2,0670,2022-09-27,6:43:42 PM
17453,2022-06-08,10:26:56 AM,1,10,sapl0337,5646,0,2,Sapl0324,2022-11-03,3:20:15 PM
17454,2022-06-08,10:29:41 AM,1,10,sapl0337,5647,0,2,Sapl0324,2022-11-03,3:20:15 PM
17455,2022-06-08,10:38:05 AM,1,10,sapl0337,84025,0,2,Sapl0324,2022-11-15,9:47:06 AM
17456,2022-06-08,10:52:19 AM,1,10,sapl0337,83688,0,2,sapl0324,2022-08-02,4:45:40 PM
17457,2022-06-08,10:54:45 AM,1,10,sapl0337,81447,0,2,Sapl0002,2023-02-10,6:14:21 PM
17458,2022-06-08,11:03:02 AM,1,10,sapl0337,84422,0,2,sapl0324,2022-08-02,4:45:40 PM
17459,2022-06-08,11:04:59 AM,1,10,sapl0337,81254,0,2,SAPL0324,2022-09-28,2:03:17 PM
17460,2022-06-08,11:27:04 AM,1,10,sapl0337,83675,0,2,Sapl0324,2022-08-24,11:04:42 AM
17461,2022-06-08,11:36:17 AM,1,10,sapl0337,85803,0,2,Sapl0002,2023-02-10,6:14:21 PM
17462,2022-06-08,11:39:46 AM,1,10,sapl0337,82386,0,2,Sapl0002,2023-02-10,6:14:21 PM
17463,2022-06-08,11:41:55 AM,1,10,sapl0337,81272,0,2,Sapl0324,2022-11-21,9:32:44 AM
17464,2022-06-08,1:09:29 PM,1,10,sapl0350,5616,0,2,0670,2022-09-27,6:43:42 PM
17465,2022-06-08,1:10:15 PM,1,10,sapl0350,5646,0,2,Sapl0324,2022-11-03,3:20:15 PM
17466,2022-06-08,1:11:00 PM,1,10,sapl0350,5647,0,2,Sapl0324,2022-11-03,3:20:15 PM
17467,2022-06-08,1:12:02 PM,1,10,sapl0350,84025,0,2,Sapl0324,2022-11-15,9:47:06 AM
17468,2022-06-08,1:12:45 PM,1,10,sapl0350,81447,0,2,Sapl0002,2023-02-10,6:14:21 PM
17469,2022-06-08,1:16:32 PM,1,10,sapl0350,83776,0,2,1057,2023-01-04,10:47:07 AM
17470,2022-06-08,1:16:39 PM,1,10,sapl0350,83775,1,2,,,
17471,2022-06-13,11:33:28 AM,1,10,sapl0342,13777,0,2,0545,2022-09-03,1:41:34 PM
17472,2022-06-15,10:28:46 AM,1,10,sapl0350,83778,0,2,SAPL0324,2022-06-27,11:45:26 AM
17473,2022-06-15,10:30:04 AM,1,10,sapl0350,70657,0,2,1063,2023-01-04,12:19:21 PM
17474,2022-06-15,6:23:31 PM,1,10,SAPL0324,37240,0,2,SAPL0324,2022-07-14,10:56:36 AM
17475,2022-06-15,6:24:22 PM,1,10,SAPL0324,9650,0,2,SAPL0324,2022-07-14,10:56:36 AM
17476,2022-06-15,6:25:23 PM,1,10,SAPL0324,9664,0,2,SAPL0324,2022-07-14,10:56:36 AM
17477,2022-06-15,6:27:02 PM,1,10,SAPL0324,9692,0,2,SAPL0324,2022-07-14,10:56:36 AM
17478,2022-06-15,6:28:31 PM,1,10,SAPL0324,6493,0,2,SAPL0324,2022-07-14,10:56:36 AM
17479,2022-06-15,6:29:39 PM,1,10,SAPL0324,6505,0,2,SAPL0324,2022-07-14,10:56:36 AM
17480,2022-06-15,6:58:05 PM,1,10,SAPL0324,70876,0,2,SAPL0324,2022-07-14,10:56:36 AM
17481,2022-06-20,4:18:15 PM,1,10,sapl0366,14885,0,2,SAPL0324,2022-07-15,4:04:44 PM
17482,2022-06-20,4:27:41 PM,1,10,sapl0366,2051,0,2,SAPL0324,2022-07-15,4:04:44 PM
17483,2022-06-20,4:31:12 PM,1,10,sapl0366,2209,1,1,,,
17484,2022-06-20,4:31:25 PM,1,10,sapl0366,2209,1,1,,,
17485,2022-06-21,1:47:32 PM,1,10,sapl0366,2002,0,2,SAPL0324,2022-07-15,4:04:44 PM
17486,2022-06-21,3:03:12 PM,1,10,sapl0350,84555,1,1,,,
17487,2022-06-22,11:03:00 AM,1,10,sapl0366,875,0,2,Sapl0324,2022-08-24,11:04:42 AM
17488,2022-06-24,11:35:03 AM,1,10,sapl0366,76209,0,1,0217,2022-06-24,11:47:23 AM
17489,2022-06-24,11:37:42 AM,1,10,sapl0366,11207,0,2,SAPL0324,2022-06-27,11:45:26 AM
17490,2022-06-24,4:58:10 PM,1,10,sapl0366,13782,0,2,Sapl0324,2022-08-24,11:04:42 AM
17491,2022-06-25,8:57:54 AM,1,10,sapl0366,41231,1,1,,,
17492,2022-06-25,9:43:35 AM,1,10,sapl0366,50802,0,2,SAPL0324,2022-06-27,11:45:26 AM
17493,2022-06-25,9:46:05 AM,1,10,sapl0366,11207,0,2,SAPL0324,2022-06-27,11:45:26 AM
17494,2022-06-25,10:58:42 AM,1,10,sapl0366,13806,0,2,0854,2022-11-04,5:27:41 PM
17495,2022-06-25,3:20:55 PM,1,10,sapl0366,8845,0,2,1241,2023-02-13,2:11:05 PM
17496,2022-06-25,3:23:46 PM,1,10,sapl0366,8855,0,2,0877,2022-11-09,4:19:30 PM
17497,2022-06-25,3:27:31 PM,1,10,sapl0366,8859,0,2,SAPL0324,2022-06-27,11:45:26 AM
17498,2022-06-25,4:06:37 PM,1,10,sapl0366,14969,0,2,SAPL0324,2022-07-14,10:56:36 AM
17499,2022-06-25,4:31:10 PM,1,10,sapl0350,5552,0,2,0457,2022-08-17,5:31:57 PM
17500,2022-06-25,4:32:05 PM,1,10,sapl0350,5590,0,2,1426,2023-02-28,11:47:31 AM
17501,2022-06-25,4:33:04 PM,1,10,sapl0350,5593,0,2,SAPL0324,2022-09-28,2:03:17 PM
17502,2022-06-25,4:33:58 PM,1,10,sapl0350,5595,0,2,1176,2023-02-09,4:13:18 PM
17503,2022-06-25,4:43:56 PM,1,10,sapl0350,5644,0,2,0955,2022-12-07,1:18:59 PM
17504,2022-06-25,4:46:50 PM,1,10,sapl0350,5656,0,2,0904,2022-11-16,1:39:04 PM
17505,2022-06-26,9:31:14 AM,1,10,sapl0366,47927,0,2,SAPL0324,2022-06-27,11:45:26 AM
17506,2022-06-26,9:35:06 AM,1,10,sapl0366,87149,0,2,SAPL0324,2022-06-27,11:45:26 AM
17507,2022-06-26,9:37:08 AM,1,10,sapl0366,72140,0,2,SAPL0324,2022-06-27,11:45:26 AM
17508,2022-06-26,9:50:36 AM,1,10,sapl0366,5610,0,2,SAPL0324,2022-06-27,11:45:26 AM
17509,2022-06-26,9:57:53 AM,1,10,sapl0366,5681,0,2,Sapl0324,2022-11-03,3:20:15 PM
17510,2022-06-26,10:01:24 AM,1,10,sapl0366,5683,0,2,1372,2023-02-21,4:00:20 PM
17511,2022-06-26,10:07:56 AM,1,10,sapl0366,6991,0,2,SAPL0324,2022-06-27,11:45:26 AM
17512,2022-06-26,10:13:49 AM,1,10,sapl0366,6782,0,2,SAPL0324,2022-06-27,11:45:26 AM
17513,2022-06-26,10:17:12 AM,1,10,sapl0366,6784,0,2,SAPL0324,2022-06-27,11:45:26 AM
17514,2022-06-26,10:24:46 AM,1,10,sapl0366,7247,0,2,SAPL0324,2022-06-27,11:45:26 AM
17515,2022-06-26,10:56:54 AM,1,10,sapl0366,7250,0,2,SAPL0324,2022-06-27,11:45:26 AM
17516,2022-06-26,10:59:27 AM,1,10,sapl0366,7252,0,2,SAPL0324,2022-09-22,9:24:53 AM
17517,2022-06-26,11:01:48 AM,1,10,sapl0366,6374,0,2,Sapl0324,2022-11-15,9:47:06 AM
17518,2022-06-26,11:05:52 AM,1,10,sapl0366,7549,0,2,SAPL0324,2022-06-27,11:45:26 AM
17519,2022-06-26,11:07:56 AM,1,10,sapl0366,7569,0,2,SAPL0324,2022-06-27,11:45:26 AM
17520,2022-06-26,11:26:22 AM,1,10,sapl0366,5547,0,2,Sapl0324,2022-08-24,11:04:42 AM
17521,2022-06-26,11:28:42 AM,1,10,sapl0366,5593,0,2,SAPL0324,2022-09-28,2:03:17 PM
17522,2022-06-26,11:31:25 AM,1,10,sapl0366,5601,0,2,sapl0324,2022-08-02,4:45:40 PM
17523,2022-06-26,11:33:47 AM,1,10,sapl0366,5661,0,2,sapl0324,2022-08-02,4:45:40 PM
17524,2022-06-26,11:37:01 AM,1,10,sapl0366,5686,0,2,sapl0324,2022-08-02,4:45:40 PM
17525,2022-06-26,11:41:28 AM,1,10,sapl0366,14284,0,2,sapl0324,2022-08-02,4:45:40 PM
17526,2022-06-26,11:50:45 AM,1,10,sapl0366,17407,0,2,sapl0324,2022-08-02,4:45:40 PM
17527,2022-06-26,11:53:55 AM,1,10,sapl0366,23448,0,2,sapl0324,2022-08-02,4:45:40 PM
17528,2022-06-26,11:59:54 AM,1,10,sapl0366,74201,0,2,sapl0324,2022-08-02,4:45:40 PM
17529,2022-06-27,9:09:19 AM,1,10,sapl0366,56151,0,2,Sapl0324,2022-09-30,10:36:13 AM
17530,2022-06-27,9:13:57 AM,1,10,sapl0366,56151,0,2,Sapl0324,2022-09-30,10:36:13 AM
17531,2022-06-27,9:19:47 AM,1,10,sapl0366,12010,0,2,Sapl0002,2023-02-10,6:14:21 PM
17532,2022-06-27,9:36:52 AM,1,10,sapl0366,8275,0,2,Sapl0324,2022-09-30,9:57:29 AM
17533,2022-06-27,9:39:15 AM,1,10,sapl0366,8273,0,2,SAPL0324,2022-07-14,10:56:36 AM
17534,2022-06-27,9:42:46 AM,1,10,sapl0366,2213,0,2,0546,2022-09-05,10:22:24 AM
17535,2022-06-27,9:54:43 AM,1,10,sapl0366,80829,0,2,Sapl0324,2022-11-18,10:27:41 AM
17536,2022-06-27,10:39:15 AM,1,10,sapl0366,11207,0,2,SAPL0324,2022-06-27,11:45:26 AM
17537,2022-06-27,2:00:11 PM,1,10,SAPL0324,86939,0,2,Sapl0324,2022-08-24,11:04:42 AM
17538,2022-06-27,2:02:16 PM,1,10,SAPL0324,86940,0,2,Sapl0324,2022-08-24,11:04:42 AM
17539,2022-06-27,2:12:50 PM,1,10,sapl0366,12363,0,2,Sapl0324,2022-08-24,11:04:42 AM
17540,2022-06-28,10:52:59 AM,1,10,sapl0366,61295,0,2,SAPL0324,2022-07-14,10:56:36 AM
17541,2022-06-28,11:21:31 AM,1,10,sapl0366,1237,0,2,SAPL0324,2022-07-14,10:56:36 AM
17542,2022-06-28,11:26:32 AM,1,10,sapl0366,855,0,2,Sapl0324,2022-08-24,11:04:42 AM
17543,2022-06-28,11:43:25 AM,1,10,sapl0366,1197,0,2,SAPL0324,2022-07-14,10:56:36 AM
17544,2022-06-28,1:20:34 PM,1,10,sapl0366,1416,0,2,Sapl0324,2022-08-24,11:04:42 AM
17545,2022-06-29,10:06:43 AM,1,10,sapl0366,84545,0,2,SAPL0324,2022-07-14,10:56:36 AM
17546,2022-06-30,11:21:36 AM,1,10,sapl0366,56151,0,2,Sapl0324,2022-09-30,10:36:13 AM
17547,2022-06-30,11:24:56 AM,1,10,sapl0366,56151,0,2,Sapl0324,2022-09-30,10:36:13 AM
17548,2022-06-30,11:56:58 AM,1,10,sapl0366,905,0,2,SAPL0324,2022-07-14,10:56:36 AM
17549,2022-06-30,12:01:02 PM,1,10,sapl0366,54399,0,2,SAPL0324,2022-07-14,10:56:36 AM
17550,2022-06-30,12:04:47 PM,1,10,sapl0366,60174,0,2,0986,2022-12-20,1:34:59 PM
17551,2022-06-30,12:30:34 PM,1,10,sapl0366,2564,0,2,Sapl0324,2022-08-24,11:04:42 AM
17552,2022-07-02,3:10:03 PM,1,10,sapl0350,52004,0,2,SAPL0324,2022-07-14,10:56:36 AM
17553,2022-07-02,3:14:08 PM,1,10,sapl0350,68804,0,2,SAPL0324,2022-07-14,10:56:36 AM
17554,2022-07-02,3:16:51 PM,1,10,sapl0350,65408,0,2,SAPL0324,2022-07-14,10:56:36 AM
17555,2022-07-02,3:21:43 PM,1,10,sapl0350,84390,0,2,Sapl0324,2022-11-03,3:20:15 PM
17556,2022-07-04,11:14:34 AM,1,10,sapl0366,65197,0,2,1352,2023-02-20,12:08:05 PM
17557,2022-07-04,11:31:30 AM,1,10,sapl0366,8329,0,2,SAPL0324,2022-07-14,10:56:36 AM
17558,2022-07-04,3:30:34 PM,1,10,sapl0366,58811,0,2,0970,2022-12-12,6:05:31 PM
17559,2022-07-04,3:33:15 PM,1,10,sapl0366,58812,0,2,1383,2023-02-22,1:30:24 PM
17560,2022-07-04,3:36:36 PM,1,10,sapl0366,6000,0,2,SAPL0324,2022-09-17,5:15:34 PM
17561,2022-07-04,4:02:45 PM,1,10,sapl0366,9266,0,2,0627,2022-09-21,9:26:51 AM
17562,2022-07-04,4:06:37 PM,1,10,sapl0366,9692,0,2,SAPL0324,2022-07-14,10:56:36 AM
17563,2022-07-05,10:17:02 AM,1,10,sapl0366,73627,0,2,1339,2023-02-18,11:13:22 AM
17564,2022-07-05,1:30:31 PM,1,10,sapl0366,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
17565,2022-07-05,1:34:57 PM,1,10,sapl0366,87197,0,2,Sapl0002,2023-02-16,4:41:16 PM
17566,2022-07-05,3:48:22 PM,1,10,sapl0366,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
17567,2022-07-06,9:42:31 AM,1,10,sapl0350,83410,0,2,Sapl0324,2022-11-03,3:20:15 PM
17568,2022-07-06,11:24:30 AM,1,10,sapl0366,88226,0,2,Sapl0324,2022-08-24,11:04:42 AM
17569,2022-07-08,10:08:31 AM,1,10,sapl0366,83724,0,2,Sapl0002,2023-02-10,6:14:21 PM
17570,2022-07-08,10:10:22 AM,1,10,sapl0366,85833,0,1,1338,2023-02-18,11:05:05 AM
17571,2022-07-08,10:45:46 AM,1,10,sapl0366,2964,0,2,SAPL0324,2022-07-14,10:56:36 AM
17572,2022-07-08,10:58:47 AM,1,10,sapl0366,2955,0,2,SAPL0324,2022-07-14,10:56:36 AM
17573,2022-07-08,4:07:59 PM,1,10,sapl0366,56151,0,2,Sapl0324,2022-09-30,10:36:13 AM
17574,2022-07-08,4:26:50 PM,1,10,sapl0366,6021,0,2,SAPL0324,2022-08-04,11:49:25 AM
17575,2022-07-08,4:46:57 PM,1,10,sapl0366,57282,0,2,SAPL0324,2022-07-14,10:56:36 AM
17576,2022-07-09,2:31:38 PM,1,10,sapl0366,79216,0,2,Sapl0002,2023-02-16,4:41:16 PM
17577,2022-07-09,2:42:53 PM,1,10,sapl0366,83905,0,2,SAPL0324,2022-07-14,10:56:36 AM
17578,2022-07-11,10:44:29 AM,1,10,sapl0366,79588,0,2,1132,2023-02-06,12:29:21 PM
17579,2022-07-11,10:56:05 AM,1,10,sapl0366,4762,0,2,SAPL0324,2022-07-14,10:56:36 AM
17580,2022-07-11,11:11:40 AM,1,10,sapl0366,19343,0,2,SAPL0324,2022-07-14,10:56:36 AM
17581,2022-07-11,12:18:20 PM,1,10,sapl0366,80839,1,1,,,
17582,2022-07-11,1:24:28 PM,1,10,sapl0366,83849,0,2,SAPL0324,2022-08-04,11:49:25 AM
17583,2022-07-11,4:16:54 PM,1,10,sapl0366,4031,0,2,0835,2022-11-01,10:53:41 AM
17584,2022-07-11,4:20:52 PM,1,10,sapl0366,2948,0,2,SAPL0324,2022-07-14,10:56:36 AM
17585,2022-07-11,4:38:07 PM,1,10,sapl0366,5595,0,2,1176,2023-02-09,4:13:18 PM
17586,2022-07-11,4:42:37 PM,1,10,sapl0366,5612,0,2,SAPL0324,2022-07-14,10:56:36 AM
17587,2022-07-11,4:44:44 PM,1,10,sapl0366,5603,0,2,SAPL0324,2022-07-14,10:56:36 AM
17588,2022-07-13,9:05:25 AM,1,10,sapl0366,7858,0,2,SAPL0324,2022-07-14,10:56:36 AM
17589,2022-07-13,1:12:36 PM,1,10,sapl0366,5175,0,2,SAPL0324,2022-08-04,11:49:25 AM
17590,2022-07-13,1:35:22 PM,1,10,sapl0366,9223,0,2,SAPL0324,2022-08-04,11:49:25 AM
17591,2022-07-13,1:49:13 PM,1,10,sapl0366,9185,0,2,1297,2023-02-16,9:56:06 AM
17592,2022-07-13,2:01:35 PM,1,10,sapl0366,68857,0,2,SAPL0324,2022-08-04,11:49:25 AM
17593,2022-07-13,2:43:35 PM,1,10,sapl0366,80940,0,2,SAPL0324,2022-08-04,11:49:25 AM
17594,2022-07-14,12:32:17 PM,1,10,SAPL0324,86939,0,2,Sapl0324,2022-08-24,11:04:42 AM
17595,2022-07-14,12:33:23 PM,1,10,SAPL0324,86940,0,2,Sapl0324,2022-08-24,11:04:42 AM
17596,2022-07-14,2:09:14 PM,1,10,sapl0350,54647,0,2,Sapl0324,2022-08-24,11:04:42 AM
17597,2022-07-14,4:55:30 PM,1,10,sapl0366,56399,0,2,SAPL0324,2022-08-04,11:49:25 AM
17598,2022-07-14,5:13:21 PM,1,10,sapl0366,72651,0,2,Sapl0324,2022-08-24,11:04:42 AM
17599,2022-07-14,6:33:21 PM,1,10,SAPL0324,72651,0,2,Sapl0324,2022-08-24,11:04:42 AM
17600,2022-07-15,8:56:39 AM,1,10,sapl0366,5595,0,2,1176,2023-02-09,4:13:18 PM
17601,2022-07-15,8:58:25 AM,1,10,sapl0366,6374,0,2,Sapl0324,2022-11-15,9:47:06 AM
17602,2022-07-15,9:26:20 AM,1,10,sapl0366,7049,0,2,SAPL0324,2022-08-04,11:49:25 AM
17603,2022-07-15,9:29:36 AM,1,10,sapl0366,6823,0,2,0918,2022-11-18,1:41:03 PM
17604,2022-07-15,9:31:37 AM,1,10,sapl0366,84263,0,2,SAPL0324,2022-08-04,11:49:25 AM
17605,2022-07-15,10:31:19 AM,1,10,sapl0366,2564,0,2,Sapl0324,2022-08-24,11:04:42 AM
17606,2022-07-15,3:02:07 PM,1,10,sapl0366,4031,0,2,0835,2022-11-01,10:53:41 AM
17607,2022-07-15,3:21:10 PM,1,10,sapl0366,8845,0,2,1241,2023-02-13,2:11:05 PM
17608,2022-07-15,4:06:52 PM,1,10,sapl0366,89433,0,2,SAPL0324,2022-08-25,1:50:53 PM
17609,2022-07-15,4:12:56 PM,1,10,SAPL0324,56151,0,2,Sapl0324,2022-09-30,10:36:13 AM
17610,2022-07-15,4:48:42 PM,1,10,sapl0366,26179,0,2,SAPL0324,2022-08-04,11:49:25 AM
17611,2022-07-15,5:16:09 PM,1,10,SAPL0324,50618,0,2,Sapl0324,2022-08-24,11:04:42 AM
17612,2022-07-16,2:31:29 PM,1,10,sapl0342,89787,0,2,SAPL0324,2022-08-04,11:49:25 AM
17613,2022-07-16,2:31:36 PM,1,10,sapl0342,89789,0,2,SAPL0324,2022-08-04,11:49:25 AM
17614,2022-07-16,4:20:49 PM,1,10,sapl0366,8269,0,2,SAPL0324,2022-08-04,11:49:25 AM
17615,2022-07-16,4:59:30 PM,1,10,sapl0366,6973,0,2,SAPL0324,2022-08-04,11:49:25 AM
17616,2022-07-16,7:05:10 PM,1,10,Sapl0324,46440,0,2,SAPL0324,2022-08-04,11:49:25 AM
17617,2022-07-16,7:07:22 PM,1,10,Sapl0324,85169,0,2,SAPL0324,2022-08-04,11:49:25 AM
17618,2022-07-18,11:23:06 AM,1,10,sapl0366,9852,0,2,SAPL0324,2022-08-04,11:49:25 AM
17619,2022-07-18,2:53:19 PM,1,10,SAPL0324,72651,0,2,Sapl0324,2022-08-24,11:04:42 AM
17620,2022-07-18,2:54:30 PM,1,10,SAPL0324,72651,0,2,Sapl0324,2022-08-24,11:04:42 AM
17621,2022-07-18,3:54:57 PM,1,10,Sapl0324,50618,0,2,Sapl0324,2022-08-24,11:04:42 AM
17622,2022-07-18,4:38:53 PM,1,10,SAPL0324,86939,0,2,Sapl0324,2022-08-24,11:04:42 AM
17623,2022-07-18,4:39:38 PM,1,10,SAPL0324,86940,0,2,Sapl0324,2022-08-24,11:04:42 AM
17624,2022-07-19,10:43:43 AM,1,10,sapl0366,5189,0,2,SAPL0324,2022-08-04,11:49:25 AM
17625,2022-07-19,10:51:35 AM,1,10,sapl0366,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
17626,2022-07-19,12:02:37 PM,1,10,sapl0366,5188,0,2,SAPL0324,2022-08-25,1:50:53 PM
17627,2022-07-19,12:07:58 PM,1,10,sapl0366,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
17628,2022-07-19,2:14:20 PM,1,10,sapl0366,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
17629,2022-07-20,10:45:37 AM,1,10,sapl0001,50742,0,2,SAPL0324,2022-08-04,11:49:25 AM
17630,2022-07-20,10:45:53 AM,1,10,sapl0001,50742,0,2,SAPL0324,2022-08-04,11:49:25 AM
17631,2022-07-20,11:18:34 AM,1,10,sapl0366,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
17632,2022-07-20,11:40:38 AM,1,10,sapl0350,50702,0,2,Sapl0324,2022-08-24,11:04:42 AM
17633,2022-07-20,11:41:27 AM,1,10,sapl0350,56693,0,2,Sapl0324,2022-08-24,11:04:42 AM
17634,2022-07-21,3:46:13 PM,1,10,sapl0366,6021,0,2,SAPL0324,2022-08-04,11:49:25 AM
17635,2022-07-22,9:39:25 AM,1,10,sapl0366,50737,0,2,SAPL0324,2022-08-04,11:49:25 AM
17636,2022-07-22,9:39:38 AM,1,10,sapl0366,50739,0,2,SAPL0324,2022-08-04,11:49:25 AM
17637,2022-07-22,9:40:14 AM,1,10,sapl0366,50743,0,2,SAPL0324,2022-08-04,11:49:25 AM
17638,2022-07-22,9:40:29 AM,1,10,sapl0366,83226,0,2,SAPL0324,2022-08-04,11:49:25 AM
17639,2022-07-22,2:02:06 PM,1,10,sapl0350,63600,0,2,Sapl0002,2023-02-11,12:16:30 PM
17640,2022-07-22,2:02:21 PM,1,10,sapl0350,63600,0,2,Sapl0002,2023-02-11,12:16:30 PM
