id,system,query_text,normalized_query,execution_time,request_path,timestamp,parameters,result_count,error_message,user_id
58,django,"SELECT COUNT(*) AS ""__count"" FROM ""tblOnSiteAttendance_Master"" WHERE ""tblOnSiteAttendance_Master"".""CompId"" = 1",,0.016,/projects/attendance/,2025-11-05 21:17:34.013498,{},,,1
59,django,"SELECT ""tblOnSiteAttendance_Master"".""Id"", ""tblOnSiteAttendance_Master"".""SysDate"", ""tblOnSiteAttendance_Master"".""SysTime"", ""tblOnSiteAttendance_Master"".""CompId"", ""tblOnSiteAttendance_Master"".""FinYearId"", ""tblOnSiteAttendance_Master"".""SessionId"", ""tblOnSiteAttendance_Master"".""OnSiteDate"", ""tblOnSiteAttendance_Master"".""EmpId"", ""tblOnSiteAttendance_Master"".""Shift"", ""tblOnSiteAttendance_Master"".""Status"", ""tblOnSiteAttendance_Master"".""Onsite"", ""tblOnSiteAttendance_Master"".""FromTime"", ""tblOnSiteAttendance_Master"".""ToTime"", ""tblOnSiteAttendance_Master"".""UpSysDate"", ""tblOnSiteAttendance_Master"".""UpSysTime"", ""tblOnSiteAttendance_Master"".""UpSessionId"" FROM ""tblOnSiteAttendance_Master"" WHERE ""tblOnSiteAttendance_Master"".""CompId"" = 1 ORDER BY ""tblOnSiteAttendance_Master"".""OnSiteDate"" DESC, ""tblOnSiteAttendance_Master"".""EmpId"" ASC LIMIT 20",,0.004,/projects/attendance/,2025-11-05 21:17:34.019502,{},,,1
60,django,"SELECT ""tblHR_OfficeStaff"".""UserID"", ""tblHR_OfficeStaff"".""OfferId"", ""tblHR_OfficeStaff"".""EmpId"", ""tblHR_OfficeStaff"".""SysDate"", ""tblHR_OfficeStaff"".""SysTime"", ""tblHR_OfficeStaff"".""FinYearId"", ""tblHR_OfficeStaff"".""CompId"", ""tblHR_OfficeStaff"".""SessionId"", ""tblHR_OfficeStaff"".""Title"", ""tblHR_OfficeStaff"".""EmployeeName"", ""tblHR_OfficeStaff"".""SwapCardNo"", ""tblHR_OfficeStaff"".""Department"", ""tblHR_OfficeStaff"".""BGGroup"", ""tblHR_OfficeStaff"".""DirectorsName"", ""tblHR_OfficeStaff"".""DeptHead"", ""tblHR_OfficeStaff"".""GroupLeader"", ""tblHR_OfficeStaff"".""Designation"", ""tblHR_OfficeStaff"".""Grade"", ""tblHR_OfficeStaff"".""MobileNo"", ""tblHR_OfficeStaff"".""ContactNo"", ""tblHR_OfficeStaff"".""CompanyEmail"", ""tblHR_OfficeStaff"".""EmailId1"", ""tblHR_OfficeStaff"".""ExtensionNo"", ""tblHR_OfficeStaff"".""JoiningDate"", ""tblHR_OfficeStaff"".""ResignationDate"", ""tblHR_OfficeStaff"".""PhotoFileName"", ""tblHR_OfficeStaff"".""PhotoSize"", ""tblHR_OfficeStaff"".""PhotoContentType"", ""tblHR_OfficeStaff"".""PhotoData"", ""tblHR_OfficeStaff"".""PermanentAddress"", ""tblHR_OfficeStaff"".""CorrespondenceAddress"", ""tblHR_OfficeStaff"".""EmailId2"", ""tblHR_OfficeStaff"".""DateOfBirth"", ""tblHR_OfficeStaff"".""Gender"", ""tblHR_OfficeStaff"".""MartialStatus"", ""tblHR_OfficeStaff"".""BloodGroup"", ""tblHR_OfficeStaff"".""Height"", ""tblHR_OfficeStaff"".""Weight"", ""tblHR_OfficeStaff"".""PhysicallyHandycapped"", ""tblHR_OfficeStaff"".""Religion"", ""tblHR_OfficeStaff"".""Cast"", ""tblHR_OfficeStaff"".""EducationalQualification"", ""tblHR_OfficeStaff"".""AdditionalQualification"", ""tblHR_OfficeStaff"".""LastCompanyName"", ""tblHR_OfficeStaff"".""WorkingDuration"", ""tblHR_OfficeStaff"".""TotalExperience"", ""tblHR_OfficeStaff"".""CurrentCTC"", ""tblHR_OfficeStaff"".""CVFileName"", ""tblHR_OfficeStaff"".""CVSize"", ""tblHR_OfficeStaff"".""CVContentType"", ""tblHR_OfficeStaff"".""CVData"", ""tblHR_OfficeStaff"".""BankAccountNo"", ""tblHR_OfficeStaff"".""PFNo"", ""tblHR_OfficeStaff"".""PANNo"", ""tblHR_OfficeStaff"".""PassPortNo"", ""tblHR_OfficeStaff"".""ExpiryDate"", ""tblHR_OfficeStaff"".""AdditionalInformation"", ""tblHR_OfficeStaff"".""WR"", ""tblHR_OfficeStaff"".""DA"", ""tblHR_OfficeStaff"".""CustLogin"" FROM ""tblHR_OfficeStaff"" WHERE (""tblHR_OfficeStaff"".""CompId"" = 1 AND ""tblHR_OfficeStaff"".""EmpId"" = 'Sapl0076') ORDER BY ""tblHR_OfficeStaff"".""UserID"" ASC LIMIT 1",,0.002,/projects/attendance/,2025-11-05 21:17:34.026732,{},,,1
61,django,"SELECT ""BusinessGroup"".""Id"", ""BusinessGroup"".""Name"", ""BusinessGroup"".""Symbol"", ""BusinessGroup"".""Incharge"" FROM ""BusinessGroup"" WHERE ""BusinessGroup"".""Id"" = 4 ORDER BY ""BusinessGroup"".""Id"" ASC LIMIT 1",,0.002,/projects/attendance/,2025-11-05 21:17:34.034534,{},,,1
62,django,"SELECT ""tblHR_OfficeStaff"".""UserID"", ""tblHR_OfficeStaff"".""OfferId"", ""tblHR_OfficeStaff"".""EmpId"", ""tblHR_OfficeStaff"".""SysDate"", ""tblHR_OfficeStaff"".""SysTime"", ""tblHR_OfficeStaff"".""FinYearId"", ""tblHR_OfficeStaff"".""CompId"", ""tblHR_OfficeStaff"".""SessionId"", ""tblHR_OfficeStaff"".""Title"", ""tblHR_OfficeStaff"".""EmployeeName"", ""tblHR_OfficeStaff"".""SwapCardNo"", ""tblHR_OfficeStaff"".""Department"", ""tblHR_OfficeStaff"".""BGGroup"", ""tblHR_OfficeStaff"".""DirectorsName"", ""tblHR_OfficeStaff"".""DeptHead"", ""tblHR_OfficeStaff"".""GroupLeader"", ""tblHR_OfficeStaff"".""Designation"", ""tblHR_OfficeStaff"".""Grade"", ""tblHR_OfficeStaff"".""MobileNo"", ""tblHR_OfficeStaff"".""ContactNo"", ""tblHR_OfficeStaff"".""CompanyEmail"", ""tblHR_OfficeStaff"".""EmailId1"", ""tblHR_OfficeStaff"".""ExtensionNo"", ""tblHR_OfficeStaff"".""JoiningDate"", ""tblHR_OfficeStaff"".""ResignationDate"", ""tblHR_OfficeStaff"".""PhotoFileName"", ""tblHR_OfficeStaff"".""PhotoSize"", ""tblHR_OfficeStaff"".""PhotoContentType"", ""tblHR_OfficeStaff"".""PhotoData"", ""tblHR_OfficeStaff"".""PermanentAddress"", ""tblHR_OfficeStaff"".""CorrespondenceAddress"", ""tblHR_OfficeStaff"".""EmailId2"", ""tblHR_OfficeStaff"".""DateOfBirth"", ""tblHR_OfficeStaff"".""Gender"", ""tblHR_OfficeStaff"".""MartialStatus"", ""tblHR_OfficeStaff"".""BloodGroup"", ""tblHR_OfficeStaff"".""Height"", ""tblHR_OfficeStaff"".""Weight"", ""tblHR_OfficeStaff"".""PhysicallyHandycapped"", ""tblHR_OfficeStaff"".""Religion"", ""tblHR_OfficeStaff"".""Cast"", ""tblHR_OfficeStaff"".""EducationalQualification"", ""tblHR_OfficeStaff"".""AdditionalQualification"", ""tblHR_OfficeStaff"".""LastCompanyName"", ""tblHR_OfficeStaff"".""WorkingDuration"", ""tblHR_OfficeStaff"".""TotalExperience"", ""tblHR_OfficeStaff"".""CurrentCTC"", ""tblHR_OfficeStaff"".""CVFileName"", ""tblHR_OfficeStaff"".""CVSize"", ""tblHR_OfficeStaff"".""CVContentType"", ""tblHR_OfficeStaff"".""CVData"", ""tblHR_OfficeStaff"".""BankAccountNo"", ""tblHR_OfficeStaff"".""PFNo"", ""tblHR_OfficeStaff"".""PANNo"", ""tblHR_OfficeStaff"".""PassPortNo"", ""tblHR_OfficeStaff"".""ExpiryDate"", ""tblHR_OfficeStaff"".""AdditionalInformation"", ""tblHR_OfficeStaff"".""WR"", ""tblHR_OfficeStaff"".""DA"", ""tblHR_OfficeStaff"".""CustLogin"" FROM ""tblHR_OfficeStaff"" WHERE (""tblHR_OfficeStaff"".""CompId"" = 1 AND ""tblHR_OfficeStaff"".""EmpId"" = 'Sapl0302') ORDER BY ""tblHR_OfficeStaff"".""UserID"" ASC LIMIT 1",,0.001,/projects/attendance/,2025-11-05 21:17:34.041060,{},,,1
63,django,"SELECT ""BusinessGroup"".""Id"", ""BusinessGroup"".""Name"", ""BusinessGroup"".""Symbol"", ""BusinessGroup"".""Incharge"" FROM ""BusinessGroup"" WHERE ""BusinessGroup"".""Id"" = 23 ORDER BY ""BusinessGroup"".""Id"" ASC LIMIT 1",,0,/projects/attendance/,2025-11-05 21:17:34.048397,{},,,1
64,django,"SELECT ""tblHR_OfficeStaff"".""UserID"", ""tblHR_OfficeStaff"".""OfferId"", ""tblHR_OfficeStaff"".""EmpId"", ""tblHR_OfficeStaff"".""SysDate"", ""tblHR_OfficeStaff"".""SysTime"", ""tblHR_OfficeStaff"".""FinYearId"", ""tblHR_OfficeStaff"".""CompId"", ""tblHR_OfficeStaff"".""SessionId"", ""tblHR_OfficeStaff"".""Title"", ""tblHR_OfficeStaff"".""EmployeeName"", ""tblHR_OfficeStaff"".""SwapCardNo"", ""tblHR_OfficeStaff"".""Department"", ""tblHR_OfficeStaff"".""BGGroup"", ""tblHR_OfficeStaff"".""DirectorsName"", ""tblHR_OfficeStaff"".""DeptHead"", ""tblHR_OfficeStaff"".""GroupLeader"", ""tblHR_OfficeStaff"".""Designation"", ""tblHR_OfficeStaff"".""Grade"", ""tblHR_OfficeStaff"".""MobileNo"", ""tblHR_OfficeStaff"".""ContactNo"", ""tblHR_OfficeStaff"".""CompanyEmail"", ""tblHR_OfficeStaff"".""EmailId1"", ""tblHR_OfficeStaff"".""ExtensionNo"", ""tblHR_OfficeStaff"".""JoiningDate"", ""tblHR_OfficeStaff"".""ResignationDate"", ""tblHR_OfficeStaff"".""PhotoFileName"", ""tblHR_OfficeStaff"".""PhotoSize"", ""tblHR_OfficeStaff"".""PhotoContentType"", ""tblHR_OfficeStaff"".""PhotoData"", ""tblHR_OfficeStaff"".""PermanentAddress"", ""tblHR_OfficeStaff"".""CorrespondenceAddress"", ""tblHR_OfficeStaff"".""EmailId2"", ""tblHR_OfficeStaff"".""DateOfBirth"", ""tblHR_OfficeStaff"".""Gender"", ""tblHR_OfficeStaff"".""MartialStatus"", ""tblHR_OfficeStaff"".""BloodGroup"", ""tblHR_OfficeStaff"".""Height"", ""tblHR_OfficeStaff"".""Weight"", ""tblHR_OfficeStaff"".""PhysicallyHandycapped"", ""tblHR_OfficeStaff"".""Religion"", ""tblHR_OfficeStaff"".""Cast"", ""tblHR_OfficeStaff"".""EducationalQualification"", ""tblHR_OfficeStaff"".""AdditionalQualification"", ""tblHR_OfficeStaff"".""LastCompanyName"", ""tblHR_OfficeStaff"".""WorkingDuration"", ""tblHR_OfficeStaff"".""TotalExperience"", ""tblHR_OfficeStaff"".""CurrentCTC"", ""tblHR_OfficeStaff"".""CVFileName"", ""tblHR_OfficeStaff"".""CVSize"", ""tblHR_OfficeStaff"".""CVContentType"", ""tblHR_OfficeStaff"".""CVData"", ""tblHR_OfficeStaff"".""BankAccountNo"", ""tblHR_OfficeStaff"".""PFNo"", ""tblHR_OfficeStaff"".""PANNo"", ""tblHR_OfficeStaff"".""PassPortNo"", ""tblHR_OfficeStaff"".""ExpiryDate"", ""tblHR_OfficeStaff"".""AdditionalInformation"", ""tblHR_OfficeStaff"".""WR"", ""tblHR_OfficeStaff"".""DA"", ""tblHR_OfficeStaff"".""CustLogin"" FROM ""tblHR_OfficeStaff"" WHERE (""tblHR_OfficeStaff"".""CompId"" = 1 AND ""tblHR_OfficeStaff"".""EmpId"" = 'Sapl0308') ORDER BY ""tblHR_OfficeStaff"".""UserID"" ASC LIMIT 1",,0,/projects/attendance/,2025-11-05 21:17:34.054826,{},,,1
65,django,"SELECT ""BusinessGroup"".""Id"", ""BusinessGroup"".""Name"", ""BusinessGroup"".""Symbol"", ""BusinessGroup"".""Incharge"" FROM ""BusinessGroup"" WHERE ""BusinessGroup"".""Id"" = 4 ORDER BY ""BusinessGroup"".""Id"" ASC LIMIT 1",,0,/projects/attendance/,2025-11-05 21:17:34.062249,{},,,1
66,django,"SELECT ""tblHR_OfficeStaff"".""UserID"", ""tblHR_OfficeStaff"".""OfferId"", ""tblHR_OfficeStaff"".""EmpId"", ""tblHR_OfficeStaff"".""SysDate"", ""tblHR_OfficeStaff"".""SysTime"", ""tblHR_OfficeStaff"".""FinYearId"", ""tblHR_OfficeStaff"".""CompId"", ""tblHR_OfficeStaff"".""SessionId"", ""tblHR_OfficeStaff"".""Title"", ""tblHR_OfficeStaff"".""EmployeeName"", ""tblHR_OfficeStaff"".""SwapCardNo"", ""tblHR_OfficeStaff"".""Department"", ""tblHR_OfficeStaff"".""BGGroup"", ""tblHR_OfficeStaff"".""DirectorsName"", ""tblHR_OfficeStaff"".""DeptHead"", ""tblHR_OfficeStaff"".""GroupLeader"", ""tblHR_OfficeStaff"".""Designation"", ""tblHR_OfficeStaff"".""Grade"", ""tblHR_OfficeStaff"".""MobileNo"", ""tblHR_OfficeStaff"".""ContactNo"", ""tblHR_OfficeStaff"".""CompanyEmail"", ""tblHR_OfficeStaff"".""EmailId1"", ""tblHR_OfficeStaff"".""ExtensionNo"", ""tblHR_OfficeStaff"".""JoiningDate"", ""tblHR_OfficeStaff"".""ResignationDate"", ""tblHR_OfficeStaff"".""PhotoFileName"", ""tblHR_OfficeStaff"".""PhotoSize"", ""tblHR_OfficeStaff"".""PhotoContentType"", ""tblHR_OfficeStaff"".""PhotoData"", ""tblHR_OfficeStaff"".""PermanentAddress"", ""tblHR_OfficeStaff"".""CorrespondenceAddress"", ""tblHR_OfficeStaff"".""EmailId2"", ""tblHR_OfficeStaff"".""DateOfBirth"", ""tblHR_OfficeStaff"".""Gender"", ""tblHR_OfficeStaff"".""MartialStatus"", ""tblHR_OfficeStaff"".""BloodGroup"", ""tblHR_OfficeStaff"".""Height"", ""tblHR_OfficeStaff"".""Weight"", ""tblHR_OfficeStaff"".""PhysicallyHandycapped"", ""tblHR_OfficeStaff"".""Religion"", ""tblHR_OfficeStaff"".""Cast"", ""tblHR_OfficeStaff"".""EducationalQualification"", ""tblHR_OfficeStaff"".""AdditionalQualification"", ""tblHR_OfficeStaff"".""LastCompanyName"", ""tblHR_OfficeStaff"".""WorkingDuration"", ""tblHR_OfficeStaff"".""TotalExperience"", ""tblHR_OfficeStaff"".""CurrentCTC"", ""tblHR_OfficeStaff"".""CVFileName"", ""tblHR_OfficeStaff"".""CVSize"", ""tblHR_OfficeStaff"".""CVContentType"", ""tblHR_OfficeStaff"".""CVData"", ""tblHR_OfficeStaff"".""BankAccountNo"", ""tblHR_OfficeStaff"".""PFNo"", ""tblHR_OfficeStaff"".""PANNo"", ""tblHR_OfficeStaff"".""PassPortNo"", ""tblHR_OfficeStaff"".""ExpiryDate"", ""tblHR_OfficeStaff"".""AdditionalInformation"", ""tblHR_OfficeStaff"".""WR"", ""tblHR_OfficeStaff"".""DA"", ""tblHR_OfficeStaff"".""CustLogin"" FROM ""tblHR_OfficeStaff"" WHERE (""tblHR_OfficeStaff"".""CompId"" = 1 AND ""tblHR_OfficeStaff"".""EmpId"" = 'Sapl0076') ORDER BY ""tblHR_OfficeStaff"".""UserID"" ASC LIMIT 1",,0,/projects/attendance/,2025-11-05 21:17:34.068481,{},,,1
67,django,"SELECT ""BusinessGroup"".""Id"", ""BusinessGroup"".""Name"", ""BusinessGroup"".""Symbol"", ""BusinessGroup"".""Incharge"" FROM ""BusinessGroup"" WHERE ""BusinessGroup"".""Id"" = 4 ORDER BY ""BusinessGroup"".""Id"" ASC LIMIT 1",,0,/projects/attendance/,2025-11-05 21:17:34.075503,{},,,1
68,django,"SELECT ""tblHR_OfficeStaff"".""UserID"", ""tblHR_OfficeStaff"".""OfferId"", ""tblHR_OfficeStaff"".""EmpId"", ""tblHR_OfficeStaff"".""SysDate"", ""tblHR_OfficeStaff"".""SysTime"", ""tblHR_OfficeStaff"".""FinYearId"", ""tblHR_OfficeStaff"".""CompId"", ""tblHR_OfficeStaff"".""SessionId"", ""tblHR_OfficeStaff"".""Title"", ""tblHR_OfficeStaff"".""EmployeeName"", ""tblHR_OfficeStaff"".""SwapCardNo"", ""tblHR_OfficeStaff"".""Department"", ""tblHR_OfficeStaff"".""BGGroup"", ""tblHR_OfficeStaff"".""DirectorsName"", ""tblHR_OfficeStaff"".""DeptHead"", ""tblHR_OfficeStaff"".""GroupLeader"", ""tblHR_OfficeStaff"".""Designation"", ""tblHR_OfficeStaff"".""Grade"", ""tblHR_OfficeStaff"".""MobileNo"", ""tblHR_OfficeStaff"".""ContactNo"", ""tblHR_OfficeStaff"".""CompanyEmail"", ""tblHR_OfficeStaff"".""EmailId1"", ""tblHR_OfficeStaff"".""ExtensionNo"", ""tblHR_OfficeStaff"".""JoiningDate"", ""tblHR_OfficeStaff"".""ResignationDate"", ""tblHR_OfficeStaff"".""PhotoFileName"", ""tblHR_OfficeStaff"".""PhotoSize"", ""tblHR_OfficeStaff"".""PhotoContentType"", ""tblHR_OfficeStaff"".""PhotoData"", ""tblHR_OfficeStaff"".""PermanentAddress"", ""tblHR_OfficeStaff"".""CorrespondenceAddress"", ""tblHR_OfficeStaff"".""EmailId2"", ""tblHR_OfficeStaff"".""DateOfBirth"", ""tblHR_OfficeStaff"".""Gender"", ""tblHR_OfficeStaff"".""MartialStatus"", ""tblHR_OfficeStaff"".""BloodGroup"", ""tblHR_OfficeStaff"".""Height"", ""tblHR_OfficeStaff"".""Weight"", ""tblHR_OfficeStaff"".""PhysicallyHandycapped"", ""tblHR_OfficeStaff"".""Religion"", ""tblHR_OfficeStaff"".""Cast"", ""tblHR_OfficeStaff"".""EducationalQualification"", ""tblHR_OfficeStaff"".""AdditionalQualification"", ""tblHR_OfficeStaff"".""LastCompanyName"", ""tblHR_OfficeStaff"".""WorkingDuration"", ""tblHR_OfficeStaff"".""TotalExperience"", ""tblHR_OfficeStaff"".""CurrentCTC"", ""tblHR_OfficeStaff"".""CVFileName"", ""tblHR_OfficeStaff"".""CVSize"", ""tblHR_OfficeStaff"".""CVContentType"", ""tblHR_OfficeStaff"".""CVData"", ""tblHR_OfficeStaff"".""BankAccountNo"", ""tblHR_OfficeStaff"".""PFNo"", ""tblHR_OfficeStaff"".""PANNo"", ""tblHR_OfficeStaff"".""PassPortNo"", ""tblHR_OfficeStaff"".""ExpiryDate"", ""tblHR_OfficeStaff"".""AdditionalInformation"", ""tblHR_OfficeStaff"".""WR"", ""tblHR_OfficeStaff"".""DA"", ""tblHR_OfficeStaff"".""CustLogin"" FROM ""tblHR_OfficeStaff"" WHERE (""tblHR_OfficeStaff"".""CompId"" = 1 AND ""tblHR_OfficeStaff"".""EmpId"" = 'Sapl0076') ORDER BY ""tblHR_OfficeStaff"".""UserID"" ASC LIMIT 1",,0,/projects/attendance/,2025-11-05 21:17:34.084682,{},,,1
69,django,"SELECT ""BusinessGroup"".""Id"", ""BusinessGroup"".""Name"", ""BusinessGroup"".""Symbol"", ""BusinessGroup"".""Incharge"" FROM ""BusinessGroup"" WHERE ""BusinessGroup"".""Id"" = 4 ORDER BY ""BusinessGroup"".""Id"" ASC LIMIT 1",,0,/projects/attendance/,2025-11-05 21:17:34.097479,{},,,1
70,django,"SELECT ""tblHR_OfficeStaff"".""UserID"", ""tblHR_OfficeStaff"".""OfferId"", ""tblHR_OfficeStaff"".""EmpId"", ""tblHR_OfficeStaff"".""SysDate"", ""tblHR_OfficeStaff"".""SysTime"", ""tblHR_OfficeStaff"".""FinYearId"", ""tblHR_OfficeStaff"".""CompId"", ""tblHR_OfficeStaff"".""SessionId"", ""tblHR_OfficeStaff"".""Title"", ""tblHR_OfficeStaff"".""EmployeeName"", ""tblHR_OfficeStaff"".""SwapCardNo"", ""tblHR_OfficeStaff"".""Department"", ""tblHR_OfficeStaff"".""BGGroup"", ""tblHR_OfficeStaff"".""DirectorsName"", ""tblHR_OfficeStaff"".""DeptHead"", ""tblHR_OfficeStaff"".""GroupLeader"", ""tblHR_OfficeStaff"".""Designation"", ""tblHR_OfficeStaff"".""Grade"", ""tblHR_OfficeStaff"".""MobileNo"", ""tblHR_OfficeStaff"".""ContactNo"", ""tblHR_OfficeStaff"".""CompanyEmail"", ""tblHR_OfficeStaff"".""EmailId1"", ""tblHR_OfficeStaff"".""ExtensionNo"", ""tblHR_OfficeStaff"".""JoiningDate"", ""tblHR_OfficeStaff"".""ResignationDate"", ""tblHR_OfficeStaff"".""PhotoFileName"", ""tblHR_OfficeStaff"".""PhotoSize"", ""tblHR_OfficeStaff"".""PhotoContentType"", ""tblHR_OfficeStaff"".""PhotoData"", ""tblHR_OfficeStaff"".""PermanentAddress"", ""tblHR_OfficeStaff"".""CorrespondenceAddress"", ""tblHR_OfficeStaff"".""EmailId2"", ""tblHR_OfficeStaff"".""DateOfBirth"", ""tblHR_OfficeStaff"".""Gender"", ""tblHR_OfficeStaff"".""MartialStatus"", ""tblHR_OfficeStaff"".""BloodGroup"", ""tblHR_OfficeStaff"".""Height"", ""tblHR_OfficeStaff"".""Weight"", ""tblHR_OfficeStaff"".""PhysicallyHandycapped"", ""tblHR_OfficeStaff"".""Religion"", ""tblHR_OfficeStaff"".""Cast"", ""tblHR_OfficeStaff"".""EducationalQualification"", ""tblHR_OfficeStaff"".""AdditionalQualification"", ""tblHR_OfficeStaff"".""LastCompanyName"", ""tblHR_OfficeStaff"".""WorkingDuration"", ""tblHR_OfficeStaff"".""TotalExperience"", ""tblHR_OfficeStaff"".""CurrentCTC"", ""tblHR_OfficeStaff"".""CVFileName"", ""tblHR_OfficeStaff"".""CVSize"", ""tblHR_OfficeStaff"".""CVContentType"", ""tblHR_OfficeStaff"".""CVData"", ""tblHR_OfficeStaff"".""BankAccountNo"", ""tblHR_OfficeStaff"".""PFNo"", ""tblHR_OfficeStaff"".""PANNo"", ""tblHR_OfficeStaff"".""PassPortNo"", ""tblHR_OfficeStaff"".""ExpiryDate"", ""tblHR_OfficeStaff"".""AdditionalInformation"", ""tblHR_OfficeStaff"".""WR"", ""tblHR_OfficeStaff"".""DA"", ""tblHR_OfficeStaff"".""CustLogin"" FROM ""tblHR_OfficeStaff"" WHERE (""tblHR_OfficeStaff"".""CompId"" = 1 AND ""tblHR_OfficeStaff"".""EmpId"" = 'Sapl0199') ORDER BY ""tblHR_OfficeStaff"".""UserID"" ASC LIMIT 1",,0.001,/projects/attendance/,2025-11-05 21:17:34.109945,{},,,1
71,django,"SELECT ""BusinessGroup"".""Id"", ""BusinessGroup"".""Name"", ""BusinessGroup"".""Symbol"", ""BusinessGroup"".""Incharge"" FROM ""BusinessGroup"" WHERE ""BusinessGroup"".""Id"" = 4 ORDER BY ""BusinessGroup"".""Id"" ASC LIMIT 1",,0,/projects/attendance/,2025-11-05 21:17:34.126485,{},,,1
72,django,"SELECT ""tblHR_OfficeStaff"".""UserID"", ""tblHR_OfficeStaff"".""OfferId"", ""tblHR_OfficeStaff"".""EmpId"", ""tblHR_OfficeStaff"".""SysDate"", ""tblHR_OfficeStaff"".""SysTime"", ""tblHR_OfficeStaff"".""FinYearId"", ""tblHR_OfficeStaff"".""CompId"", ""tblHR_OfficeStaff"".""SessionId"", ""tblHR_OfficeStaff"".""Title"", ""tblHR_OfficeStaff"".""EmployeeName"", ""tblHR_OfficeStaff"".""SwapCardNo"", ""tblHR_OfficeStaff"".""Department"", ""tblHR_OfficeStaff"".""BGGroup"", ""tblHR_OfficeStaff"".""DirectorsName"", ""tblHR_OfficeStaff"".""DeptHead"", ""tblHR_OfficeStaff"".""GroupLeader"", ""tblHR_OfficeStaff"".""Designation"", ""tblHR_OfficeStaff"".""Grade"", ""tblHR_OfficeStaff"".""MobileNo"", ""tblHR_OfficeStaff"".""ContactNo"", ""tblHR_OfficeStaff"".""CompanyEmail"", ""tblHR_OfficeStaff"".""EmailId1"", ""tblHR_OfficeStaff"".""ExtensionNo"", ""tblHR_OfficeStaff"".""JoiningDate"", ""tblHR_OfficeStaff"".""ResignationDate"", ""tblHR_OfficeStaff"".""PhotoFileName"", ""tblHR_OfficeStaff"".""PhotoSize"", ""tblHR_OfficeStaff"".""PhotoContentType"", ""tblHR_OfficeStaff"".""PhotoData"", ""tblHR_OfficeStaff"".""PermanentAddress"", ""tblHR_OfficeStaff"".""CorrespondenceAddress"", ""tblHR_OfficeStaff"".""EmailId2"", ""tblHR_OfficeStaff"".""DateOfBirth"", ""tblHR_OfficeStaff"".""Gender"", ""tblHR_OfficeStaff"".""MartialStatus"", ""tblHR_OfficeStaff"".""BloodGroup"", ""tblHR_OfficeStaff"".""Height"", ""tblHR_OfficeStaff"".""Weight"", ""tblHR_OfficeStaff"".""PhysicallyHandycapped"", ""tblHR_OfficeStaff"".""Religion"", ""tblHR_OfficeStaff"".""Cast"", ""tblHR_OfficeStaff"".""EducationalQualification"", ""tblHR_OfficeStaff"".""AdditionalQualification"", ""tblHR_OfficeStaff"".""LastCompanyName"", ""tblHR_OfficeStaff"".""WorkingDuration"", ""tblHR_OfficeStaff"".""TotalExperience"", ""tblHR_OfficeStaff"".""CurrentCTC"", ""tblHR_OfficeStaff"".""CVFileName"", ""tblHR_OfficeStaff"".""CVSize"", ""tblHR_OfficeStaff"".""CVContentType"", ""tblHR_OfficeStaff"".""CVData"", ""tblHR_OfficeStaff"".""BankAccountNo"", ""tblHR_OfficeStaff"".""PFNo"", ""tblHR_OfficeStaff"".""PANNo"", ""tblHR_OfficeStaff"".""PassPortNo"", ""tblHR_OfficeStaff"".""ExpiryDate"", ""tblHR_OfficeStaff"".""AdditionalInformation"", ""tblHR_OfficeStaff"".""WR"", ""tblHR_OfficeStaff"".""DA"", ""tblHR_OfficeStaff"".""CustLogin"" FROM ""tblHR_OfficeStaff"" WHERE (""tblHR_OfficeStaff"".""CompId"" = 1 AND ""tblHR_OfficeStaff"".""EmpId"" = 'Sapl0256') ORDER BY ""tblHR_OfficeStaff"".""UserID"" ASC LIMIT 1",,0.001,/projects/attendance/,2025-11-05 21:17:34.137800,{},,,1
