Id,GQNNo,GRRId,NormalAccQty,AcceptedQty,DeviatedQty,SegregatedQty,RejectedQty,RejectionReason,SN,PN,Remarks,MId
34593,0530,34762,100.0,100.0,0.0,0.0,0.0,0,,,,9612
34594,0531,34755,100.0,100.0,0.0,0.0,0.0,0,,,,9613
34595,0531,34756,5.0,5.0,0.0,0.0,0.0,0,,,,9613
34596,0532,34751,106.0,106.0,0.0,0.0,0.0,0,,,,9614
34597,0532,34752,50.0,50.0,0.0,0.0,0.0,0,,,,9614
34598,0532,34753,100.0,100.0,0.0,0.0,0.0,0,,,,9614
34599,0533,34868,2.0,2.0,0.0,0.0,0.0,0,,,,9615
34600,0533,34869,2.0,2.0,0.0,0.0,0.0,0,,,,9615
34601,0534,34850,2.0,2.0,0.0,0.0,0.0,0,,,,9616
34602,0535,34808,160.0,160.0,0.0,0.0,0.0,0,,,,9617
34603,0536,34948,800.0,800.0,0.0,0.0,0.0,0,,,,9618
34604,0536,34949,129.0,129.0,0.0,0.0,0.0,0,,,,9618
34605,0537,34937,1.1,1.1,0.0,0.0,0.0,0,,,,9619
34606,0538,34927,1.0,1.0,0.0,0.0,0.0,0,,,,9620
34607,0539,34928,12.0,12.0,0.0,0.0,0.0,0,,,,9621
34608,0540,34929,50.49,50.49,0.0,0.0,0.0,0,,,,9622
34609,0541,34930,4.0,4.0,0.0,0.0,0.0,0,,,,9623
34610,0542,34933,1.0,1.0,0.0,0.0,0.0,0,,,,9624
34611,0543,34931,1.0,1.0,0.0,0.0,0.0,0,,,,9625
34612,0543,34932,10.0,10.0,0.0,0.0,0.0,0,,,,9625
34613,0544,34934,1000.0,1000.0,0.0,0.0,0.0,0,,,,9626
34614,0545,34935,2.0,2.0,0.0,0.0,0.0,0,,,,9627
34615,0546,34936,0.23,0.23,0.0,0.0,0.0,0,,,,9628
34616,0547,34950,4.0,4.0,0.0,0.0,0.0,0,,,,9629
34617,0547,34951,4.0,4.0,0.0,0.0,0.0,0,,,,9629
34618,0547,34952,8.0,8.0,0.0,0.0,0.0,0,,,,9629
34619,0548,34941,11.15,11.15,0.0,0.0,0.0,0,,,,9630
34620,0548,34942,28.56,28.56,0.0,0.0,0.0,0,,,,9630
34621,0548,34943,0.8,0.8,0.0,0.0,0.0,0,,,,9630
34622,0548,34944,0.64,0.64,0.0,0.0,0.0,0,,,,9630
34623,0548,34945,1.6,1.6,0.0,0.0,0.0,0,,,,9630
34624,0548,34946,1.58,1.58,0.0,0.0,0.0,0,,,,9630
34625,0548,34947,0.61,0.61,0.0,0.0,0.0,0,,,,9630
34626,0549,34938,1.05,1.05,0.0,0.0,0.0,0,,,,9631
34627,0549,34939,0.78,0.78,0.0,0.0,0.0,0,,,,9631
34628,0549,34940,0.45,0.45,0.0,0.0,0.0,0,,,,9631
34629,0550,34980,4.0,4.0,0.0,0.0,0.0,0,,,,9632
34630,0550,34981,4.0,4.0,0.0,0.0,0.0,0,,,,9632
34631,0551,34973,4.0,4.0,0.0,0.0,0.0,0,,,,9633
34632,0551,34974,6.0,6.0,0.0,0.0,0.0,0,,,,9633
34633,0551,34975,8.0,8.0,0.0,0.0,0.0,0,,,,9633
34634,0551,34976,20.0,20.0,0.0,0.0,0.0,0,,,,9633
34635,0551,34977,24.0,24.0,0.0,0.0,0.0,0,,,,9633
34636,0551,34978,50.0,50.0,0.0,0.0,0.0,0,,,,9633
34637,0551,34979,20.0,20.0,0.0,0.0,0.0,0,,,,9633
34638,0552,34970,2.0,2.0,0.0,0.0,0.0,0,,,,9634
34639,0552,34971,2.0,2.0,0.0,0.0,0.0,0,,,,9634
34640,0552,34972,150.0,150.0,0.0,0.0,0.0,0,,,,9634
34641,0553,34969,80.0,80.0,0.0,0.0,0.0,0,,,,9635
34642,0554,34964,100.0,100.0,0.0,0.0,0.0,0,,,,9636
34643,0554,34965,30.0,30.0,0.0,0.0,0.0,0,,,,9636
34644,0554,34966,24.0,24.0,0.0,0.0,0.0,0,,,,9636
34645,0554,34967,30.0,30.0,0.0,0.0,0.0,0,,,,9636
34646,0554,34968,2.0,2.0,0.0,0.0,0.0,0,,,,9636
34647,0555,34963,22500.0,22500.0,0.0,0.0,0.0,0,,,,9637
34648,0556,34961,8.0,8.0,0.0,0.0,0.0,0,,,,9638
34649,0556,34962,2.0,2.0,0.0,0.0,0.0,0,,,,9638
34650,0557,34959,15.0,15.0,0.0,0.0,0.0,0,,,,9639
34651,0557,34960,1.0,1.0,0.0,0.0,0.0,0,,,,9639
34652,0558,34957,600.0,600.0,0.0,0.0,0.0,0,,,,9640
34653,0558,34958,600.0,600.0,0.0,0.0,0.0,0,,,,9640
34654,0559,34955,1.0,1.0,0.0,0.0,0.0,0,,,,9641
34655,0559,34956,7.0,7.0,0.0,0.0,0.0,0,,,,9641
34656,0560,34953,3.0,3.0,0.0,0.0,0.0,0,,,,9642
34657,0560,34954,4.0,4.0,0.0,0.0,0.0,0,,,,9642
34658,0561,34994,36.86,36.86,0.0,0.0,0.0,0,,,,9643
34659,0561,34995,13.0,13.0,0.0,0.0,0.0,0,,,,9643
34660,0561,34996,13.55,13.55,0.0,0.0,0.0,0,,,,9643
34661,0561,34997,37.5,37.5,0.0,0.0,0.0,0,,,,9643
34662,0562,34992,60.0,60.0,0.0,0.0,0.0,0,,,,9644
34663,0562,34993,30.0,30.0,0.0,0.0,0.0,0,,,,9644
34664,0563,34991,2.0,2.0,0.0,0.0,0.0,0,,,,9645
34665,0564,34986,2.0,2.0,0.0,0.0,0.0,0,,,,9646
34666,0564,34987,2.0,2.0,0.0,0.0,0.0,0,,,,9646
34667,0564,34988,2.0,2.0,0.0,0.0,0.0,0,,,,9646
34668,0564,34989,1.0,1.0,0.0,0.0,0.0,0,,,,9646
34669,0564,34990,2.0,2.0,0.0,0.0,0.0,0,,,,9646
34670,0565,34985,2.0,2.0,0.0,0.0,0.0,0,,,,9647
34671,0566,34984,30.0,30.0,0.0,0.0,0.0,0,,,,9648
34672,0567,34982,10.0,10.0,0.0,0.0,0.0,0,,,,9649
34673,0567,34983,59.8,59.8,0.0,0.0,0.0,0,,,,9649
34674,0568,35046,8.0,8.0,0.0,0.0,0.0,0,,,,9650
34675,0569,35045,5.0,5.0,0.0,0.0,0.0,0,,,,9651
34676,0570,35044,6.0,6.0,0.0,0.0,0.0,0,,,,9652
34677,0571,35042,30.0,30.0,0.0,0.0,0.0,0,,,,9653
34678,0571,35043,60.0,60.0,0.0,0.0,0.0,0,,,,9653
34679,0572,35041,1.0,1.0,0.0,0.0,0.0,0,,,,9654
34680,0573,35040,350.0,350.0,0.0,0.0,0.0,0,,,,9655
34681,0574,35035,60.0,60.0,0.0,0.0,0.0,0,,,,9656
34682,0575,35034,12.0,12.0,0.0,0.0,0.0,0,,,,9657
34683,0576,35032,1000.0,1000.0,0.0,0.0,0.0,0,,,,9658
34684,0576,35033,1500.0,1500.0,0.0,0.0,0.0,0,,,,9658
34685,0577,35024,110.0,110.0,0.0,0.0,0.0,0,,,,9659
34686,0577,35025,200.0,200.0,0.0,0.0,0.0,0,,,,9659
34687,0577,35026,4.0,4.0,0.0,0.0,0.0,0,,,,9659
34688,0578,35009,110.0,110.0,0.0,0.0,0.0,0,,,,9660
34689,0578,35010,110.0,110.0,0.0,0.0,0.0,0,,,,9660
34690,0578,35011,110.0,110.0,0.0,0.0,0.0,0,,,,9660
34691,0578,35012,1200.0,1200.0,0.0,0.0,0.0,0,,,,9660
34692,0578,35013,1400.0,1400.0,0.0,0.0,0.0,0,,,,9660
34693,0578,35014,400.0,400.0,0.0,0.0,0.0,0,,,,9660
34694,0578,35015,300.0,300.0,0.0,0.0,0.0,0,,,,9660
34695,0578,35016,80.0,80.0,0.0,0.0,0.0,0,,,,9660
34696,0578,35017,800.0,800.0,0.0,0.0,0.0,0,,,,9660
34697,0578,35018,530.0,530.0,0.0,0.0,0.0,0,,,,9660
34698,0578,35019,110.0,110.0,0.0,0.0,0.0,0,,,,9660
34699,0578,35020,260.0,260.0,0.0,0.0,0.0,0,,,,9660
34700,0578,35021,480.0,480.0,0.0,0.0,0.0,0,,,,9660
34701,0578,35022,220.0,220.0,0.0,0.0,0.0,0,,,,9660
34702,0578,35023,410.0,410.0,0.0,0.0,0.0,0,,,,9660
34703,0579,35008,1000.0,1000.0,0.0,0.0,0.0,0,,,,9661
34704,0580,35003,147.0,147.0,0.0,0.0,0.0,0,,,,9662
34705,0581,34998,29.1,29.1,0.0,0.0,0.0,0,,,,9663
34706,0581,34999,2.4,2.4,0.0,0.0,0.0,0,,,,9663
34707,0581,35000,1.05,1.05,0.0,0.0,0.0,0,,,,9663
34708,0581,35001,1.51,1.51,0.0,0.0,0.0,0,,,,9663
34709,0581,35002,0.3,0.3,0.0,0.0,0.0,0,,,,9663
34710,0582,35004,30.0,30.0,0.0,0.0,0.0,0,,,,9664
34711,0582,35005,100.0,100.0,0.0,0.0,0.0,0,,,,9664
34712,0583,35062,4.0,4.0,0.0,0.0,0.0,0,,,,9665
34713,0583,35063,8.0,8.0,0.0,0.0,0.0,0,,,,9665
34714,0584,35055,2.0,2.0,0.0,0.0,0.0,0,,,,9666
34715,0584,35056,4.0,4.0,0.0,0.0,0.0,0,,,,9666
34716,0584,35057,2.0,2.0,0.0,0.0,0.0,0,,,,9666
34717,0584,35058,2.0,2.0,0.0,0.0,0.0,0,,,,9666
34718,0584,35059,4.0,4.0,0.0,0.0,0.0,0,,,,9666
34719,0584,35060,8.0,8.0,0.0,0.0,0.0,0,,,,9666
34720,0584,35061,12.0,12.0,0.0,0.0,0.0,0,,,,9666
34721,0585,35050,2.0,2.0,0.0,0.0,0.0,0,,,,9667
34722,0585,35051,2.0,2.0,0.0,0.0,0.0,0,,,,9667
34723,0585,35052,2.0,2.0,0.0,0.0,0.0,0,,,,9667
34724,0585,35053,2.0,2.0,0.0,0.0,0.0,0,,,,9667
34725,0585,35054,8.0,8.0,0.0,0.0,0.0,0,,,,9667
34726,0586,35048,15.0,15.0,0.0,0.0,0.0,0,,,,9668
34727,0586,35049,15.0,15.0,0.0,0.0,0.0,0,,,,9668
34728,0587,35047,2.0,2.0,0.0,0.0,0.0,0,,,,9669
34729,0588,35083,9.0,9.0,0.0,0.0,0.0,0,,,,9670
34730,0589,35082,3.0,3.0,0.0,0.0,0.0,0,,,,9671
34731,0590,35081,1104.0,1104.0,0.0,0.0,0.0,0,,,,9672
34732,0591,35077,8.0,8.0,0.0,0.0,0.0,0,,,,9673
34733,0591,35078,3.0,3.0,0.0,0.0,0.0,0,,,,9673
34734,0591,35079,6.0,6.0,0.0,0.0,0.0,0,,,,9673
34735,0591,35080,4.0,4.0,0.0,0.0,0.0,0,,,,9673
34736,0592,35076,10.0,10.0,0.0,0.0,0.0,0,,,,9674
34737,0593,35075,100.0,100.0,0.0,0.0,0.0,0,,,,9675
34738,0594,35074,400.0,400.0,0.0,0.0,0.0,0,,,,9676
34739,0595,35072,3.0,3.0,0.0,0.0,0.0,0,,,,9677
34740,0596,35071,4.0,4.0,0.0,0.0,0.0,0,,,,9678
34741,0597,35069,1.0,1.0,0.0,0.0,0.0,0,,,,9679
34742,0597,35070,5.0,5.0,0.0,0.0,0.0,0,,,,9679
34743,0598,35068,1.0,1.0,0.0,0.0,0.0,0,,,,9680
34744,0599,35067,6.0,6.0,0.0,0.0,0.0,0,,,,9681
34745,0600,35066,12.0,12.0,0.0,0.0,0.0,0,,,,9682
34746,0601,35064,360.0,360.0,0.0,0.0,0.0,0,,,,9683
34747,0601,35065,18.0,18.0,0.0,0.0,0.0,0,,,,9683
34748,0602,35036,20.0,20.0,0.0,0.0,0.0,0,,,,9684
34749,0602,35037,1.0,1.0,0.0,0.0,0.0,0,,,,9684
34750,0602,35038,6.0,6.0,0.0,0.0,0.0,0,,,,9684
34751,0602,35039,3.0,3.0,0.0,0.0,0.0,0,,,,9684
34752,0603,35029,130.0,130.0,0.0,0.0,0.0,0,,,,9685
34753,0603,35030,60.0,60.0,0.0,0.0,0.0,0,,,,9685
34754,0603,35031,30.0,30.0,0.0,0.0,0.0,0,,,,9685
34755,0604,35027,4.0,4.0,0.0,0.0,0.0,0,,,,9686
34756,0604,35028,4.0,4.0,0.0,0.0,0.0,0,,,,9686
34757,0605,35007,2.0,2.0,0.0,0.0,0.0,0,,,,9687
34758,0606,35006,2.0,2.0,0.0,0.0,0.0,0,,,,9688
34759,0607,34735,5.0,5.0,0.0,0.0,0.0,0,,,,9689
34760,0608,35103,10.0,10.0,0.0,0.0,0.0,0,,,,9690
34761,0608,35104,93.0,93.0,0.0,0.0,0.0,0,,,,9690
34762,0608,35105,100.0,100.0,0.0,0.0,0.0,0,,,,9690
34763,0608,35106,100.0,100.0,0.0,0.0,0.0,0,,,,9690
34764,0608,35107,100.0,100.0,0.0,0.0,0.0,0,,,,9690
34765,0608,35108,100.0,100.0,0.0,0.0,0.0,0,,,,9690
34766,0608,35109,100.0,100.0,0.0,0.0,0.0,0,,,,9690
34767,0608,35110,150.0,150.0,0.0,0.0,0.0,0,,,,9690
34768,0608,35111,100.0,100.0,0.0,0.0,0.0,0,,,,9690
34769,0608,35112,170.0,170.0,0.0,0.0,0.0,0,,,,9690
34770,0608,35113,100.0,100.0,0.0,0.0,0.0,0,,,,9690
34771,0608,35114,50.0,50.0,0.0,0.0,0.0,0,,,,9690
34772,0608,35115,250.0,250.0,0.0,0.0,0.0,0,,,,9690
34773,0608,35116,100.0,100.0,0.0,0.0,0.0,0,,,,9690
34774,0609,35084,10.0,10.0,0.0,0.0,0.0,0,,,,9691
34775,0609,35085,83.0,83.0,0.0,0.0,0.0,0,,,,9691
34776,0609,35086,6.0,6.0,0.0,0.0,0.0,0,,,,9691
34777,0609,35087,50.0,50.0,0.0,0.0,0.0,0,,,,9691
34778,0609,35088,79.0,79.0,0.0,0.0,0.0,0,,,,9691
34779,0609,35089,15.0,15.0,0.0,0.0,0.0,0,,,,9691
34780,0609,35090,100.0,100.0,0.0,0.0,0.0,0,,,,9691
34781,0609,35091,40.0,40.0,0.0,0.0,0.0,0,,,,9691
34782,0609,35092,68.0,68.0,0.0,0.0,0.0,0,,,,9691
34783,0609,35093,19.0,19.0,0.0,0.0,0.0,0,,,,9691
34784,0609,35094,20.0,20.0,0.0,0.0,0.0,0,,,,9691
34785,0609,35095,30.0,30.0,0.0,0.0,0.0,0,,,,9691
34786,0609,35096,60.0,60.0,0.0,0.0,0.0,0,,,,9691
34787,0609,35097,10.0,10.0,0.0,0.0,0.0,0,,,,9691
34788,0609,35098,40.0,40.0,0.0,0.0,0.0,0,,,,9691
34789,0609,35099,17.0,17.0,0.0,0.0,0.0,0,,,,9691
34790,0609,35100,0.6,0.6,0.0,0.0,0.0,0,,,,9691
34791,0609,35101,3.6,3.6,0.0,0.0,0.0,0,,,,9691
34792,0609,35102,0.6,0.6,0.0,0.0,0.0,0,,,,9691
34793,0610,35117,28.0,28.0,0.0,0.0,0.0,0,,,,9692
34794,0610,35118,9.0,9.0,0.0,0.0,0.0,0,,,,9692
34795,0610,35119,150.0,150.0,0.0,0.0,0.0,0,,,,9692
34796,0610,35120,110.0,110.0,0.0,0.0,0.0,0,,,,9692
34797,0610,35121,50.0,50.0,0.0,0.0,0.0,0,,,,9692
34798,0610,35122,18.0,18.0,0.0,0.0,0.0,0,,,,9692
34799,0610,35123,10.0,10.0,0.0,0.0,0.0,0,,,,9692
34800,0610,35124,20.0,20.0,0.0,0.0,0.0,0,,,,9692
34801,0611,35125,4.0,4.0,0.0,0.0,0.0,0,,,,9693
34802,0612,35126,2.1,2.1,0.0,0.0,0.0,0,,,,9694
34803,0612,35127,1.2,1.2,0.0,0.0,0.0,0,,,,9694
34804,0612,35128,1.2,1.2,0.0,0.0,0.0,0,,,,9694
34805,0613,35129,1.0,1.0,0.0,0.0,0.0,0,,,,9695
34806,0614,35130,5.0,5.0,0.0,0.0,0.0,0,,,,9696
34807,0614,35131,15.0,15.0,0.0,0.0,0.0,0,,,,9696
34808,0615,35132,2.0,2.0,0.0,0.0,0.0,0,,,,9697
34809,0615,35133,5.0,5.0,0.0,0.0,0.0,0,,,,9697
34810,0615,35134,50.0,50.0,0.0,0.0,0.0,0,,,,9697
34811,0615,35135,6.0,6.0,0.0,0.0,0.0,0,,,,9697
34812,0615,35136,10.0,10.0,0.0,0.0,0.0,0,,,,9697
34813,0615,35137,9.0,9.0,0.0,0.0,0.0,0,,,,9697
34814,0615,35138,12.0,12.0,0.0,0.0,0.0,0,,,,9697
34815,0615,35139,100.0,100.0,0.0,0.0,0.0,0,,,,9697
34816,0615,35140,3.0,3.0,0.0,0.0,0.0,0,,,,9697
34817,0615,35141,2.0,2.0,0.0,0.0,0.0,0,,,,9697
34818,0615,35142,2.0,2.0,0.0,0.0,0.0,0,,,,9697
34819,0615,35143,2.0,2.0,0.0,0.0,0.0,0,,,,9697
34820,0615,35144,15.0,15.0,0.0,0.0,0.0,0,,,,9697
34821,0615,35145,20.0,20.0,0.0,0.0,0.0,0,,,,9697
34822,0615,35146,50.0,50.0,0.0,0.0,0.0,0,,,,9697
34823,0615,35147,50.0,50.0,0.0,0.0,0.0,0,,,,9697
34824,0615,35148,2.0,2.0,0.0,0.0,0.0,0,,,,9697
34825,0616,35149,2.0,2.0,0.0,0.0,0.0,0,,,,9698
34826,0617,35150,6.0,6.0,0.0,0.0,0.0,0,,,,9699
34827,0617,35151,60.0,60.0,0.0,0.0,0.0,0,,,,9699
34828,0618,35152,100.0,100.0,0.0,0.0,0.0,0,,,,9700
34829,0618,35153,70.0,70.0,0.0,0.0,0.0,0,,,,9700
34830,0618,35154,190.0,190.0,0.0,0.0,0.0,0,,,,9700
34831,0619,35155,50.0,50.0,0.0,0.0,0.0,0,,,,9701
34832,0620,35156,150.0,150.0,0.0,0.0,0.0,0,,,,9702
34833,0620,35157,6.0,6.0,0.0,0.0,0.0,0,,,,9702
34834,0620,35158,1.0,1.0,0.0,0.0,0.0,0,,,,9702
34835,0621,35159,50.0,50.0,0.0,0.0,0.0,0,,,,9703
34836,0621,35160,1.0,1.0,0.0,0.0,0.0,0,,,,9703
34837,0622,35161,2.0,2.0,0.0,0.0,0.0,0,,,,9704
34838,0623,35162,6.0,6.0,0.0,0.0,0.0,0,,,,9705
34839,0623,35163,6.0,6.0,0.0,0.0,0.0,0,,,,9705
34840,0623,35164,6.0,6.0,0.0,0.0,0.0,0,,,,9705
34841,0623,35165,38.0,38.0,0.0,0.0,0.0,0,,,,9705
34842,0624,35166,1.0,1.0,0.0,0.0,0.0,0,,,,9706
34843,0625,35167,3.0,3.0,0.0,0.0,0.0,0,,,,9707
34844,0626,35168,3.0,3.0,0.0,0.0,0.0,0,,,,9708
34845,0627,35169,1.0,1.0,0.0,0.0,0.0,0,,,,9709
34846,0627,35170,1.0,1.0,0.0,0.0,0.0,0,,,,9709
34847,0627,35171,100.0,100.0,0.0,0.0,0.0,0,,,,9709
34848,0627,35172,4.0,4.0,0.0,0.0,0.0,0,,,,9709
34849,0628,35173,1.0,1.0,0.0,0.0,0.0,0,,,,9710
34850,0628,35174,100.0,100.0,0.0,0.0,0.0,0,,,,9710
34851,0629,35175,12.0,12.0,0.0,0.0,0.0,0,,,,9711
34852,0630,35176,6.0,6.0,0.0,0.0,0.0,0,,,,9712
34853,0630,35177,6.0,6.0,0.0,0.0,0.0,0,,,,9712
34854,0630,35178,1.065,1.065,0.0,0.0,0.0,0,,,,9712
34855,0630,35179,510.0,510.0,0.0,0.0,0.0,0,,,,9712
34856,0631,35180,0.3,0.3,0.0,0.0,0.0,0,,,,9713
34857,0631,35181,28.82,28.82,0.0,0.0,0.0,0,,,,9713
34858,0631,35182,22.47,22.47,0.0,0.0,0.0,0,,,,9713
34859,0631,35183,1.0,1.0,0.0,0.0,0.0,0,,,,9713
34860,0632,35184,2.0,2.0,0.0,0.0,0.0,0,,,,9714
34861,0633,35185,2.0,2.0,0.0,0.0,0.0,0,,,,9715
34862,0634,35187,2.0,2.0,0.0,0.0,0.0,0,,,,9716
34863,0634,35188,2.0,2.0,0.0,0.0,0.0,0,,,,9716
34864,0634,35189,2.0,2.0,0.0,0.0,0.0,0,,,,9716
34865,0634,35190,1.0,1.0,0.0,0.0,0.0,0,,,,9716
34866,0634,35191,1.0,1.0,0.0,0.0,0.0,0,,,,9716
34867,0634,35192,2.0,2.0,0.0,0.0,0.0,0,,,,9716
34868,0634,35193,4.0,4.0,0.0,0.0,0.0,0,,,,9716
34869,0634,35194,4.0,4.0,0.0,0.0,0.0,0,,,,9716
34870,0634,35195,4.0,4.0,0.0,0.0,0.0,0,,,,9716
34871,0634,35196,1.0,1.0,0.0,0.0,0.0,0,,,,9716
34872,0635,35197,2.0,2.0,0.0,0.0,0.0,0,,,,9717
34873,0636,35198,4.0,4.0,0.0,0.0,0.0,0,,,,9718
34874,0637,35199,2.0,2.0,0.0,0.0,0.0,0,,,,9719
34875,0637,35200,2.0,2.0,0.0,0.0,0.0,0,,,,9719
34876,0637,35201,2.0,2.0,0.0,0.0,0.0,0,,,,9719
34877,0637,35202,2.0,2.0,0.0,0.0,0.0,0,,,,9719
34878,0638,35203,4.0,4.0,0.0,0.0,0.0,0,,,,9720
34879,0639,35204,12.0,12.0,0.0,0.0,0.0,0,,,,9721
34880,0639,35205,24.0,24.0,0.0,0.0,0.0,0,,,,9721
34881,0640,35206,1.0,1.0,0.0,0.0,0.0,0,,,,9722
34882,0640,35207,3.0,3.0,0.0,0.0,0.0,0,,,,9722
34883,0641,35324,6.0,6.0,0.0,0.0,0.0,0,,,,9723
34884,0641,35325,6.0,6.0,0.0,0.0,0.0,0,,,,9723
34885,0641,35326,6.0,6.0,0.0,0.0,0.0,0,,,,9723
34886,0641,35327,12.0,12.0,0.0,0.0,0.0,0,,,,9723
34887,0641,35328,44.0,44.0,0.0,0.0,0.0,0,,,,9723
34888,0641,35329,1.0,1.0,0.0,0.0,0.0,0,,,,9723
34889,0641,35330,1.0,1.0,0.0,0.0,0.0,0,,,,9723
34890,0641,35331,1.0,1.0,0.0,0.0,0.0,0,,,,9723
34891,0642,35309,3.0,3.0,0.0,0.0,0.0,0,,,,9724
34892,0642,35310,2.0,2.0,0.0,0.0,0.0,0,,,,9724
34893,0642,35311,2.0,2.0,0.0,0.0,0.0,0,,,,9724
34894,0642,35312,4.0,4.0,0.0,0.0,0.0,0,,,,9724
34895,0642,35313,2.0,2.0,0.0,0.0,0.0,0,,,,9724
34896,0642,35314,4.0,4.0,0.0,0.0,0.0,0,,,,9724
34897,0642,35315,2.0,2.0,0.0,0.0,0.0,0,,,,9724
34898,0642,35316,4.0,4.0,0.0,0.0,0.0,0,,,,9724
34899,0642,35317,2.0,2.0,0.0,0.0,0.0,0,,,,9724
34900,0642,35318,1.0,1.0,0.0,0.0,0.0,0,,,,9724
34901,0642,35319,8.0,8.0,0.0,0.0,0.0,0,,,,9724
34902,0642,35320,2.0,2.0,0.0,0.0,0.0,0,,,,9724
34903,0642,35321,2.0,2.0,0.0,0.0,0.0,0,,,,9724
34904,0642,35322,4.0,4.0,0.0,0.0,0.0,0,,,,9724
34905,0642,35323,2.0,2.0,0.0,0.0,0.0,0,,,,9724
34906,0643,35308,4.0,4.0,0.0,0.0,0.0,0,,,,9725
34907,0644,35305,4.0,4.0,0.0,0.0,0.0,0,,,,9726
34908,0644,35306,4.0,4.0,0.0,0.0,0.0,0,,,,9726
34909,0644,35307,2.0,2.0,0.0,0.0,0.0,0,,,,9726
34910,0645,35298,2.0,2.0,0.0,0.0,0.0,0,,,,9727
34911,0645,35299,2.0,2.0,0.0,0.0,0.0,0,,,,9727
34912,0645,35300,8.0,8.0,0.0,0.0,0.0,0,,,,9727
34913,0645,35301,8.0,8.0,0.0,0.0,0.0,0,,,,9727
34914,0645,35302,1.0,1.0,0.0,0.0,0.0,0,,,,9727
34915,0645,35303,12.0,12.0,0.0,0.0,0.0,0,,,,9727
34916,0645,35304,6.0,6.0,0.0,0.0,0.0,0,,,,9727
34917,0646,35297,44.0,44.0,0.0,0.0,0.0,0,,,,9728
34918,0647,35296,8.0,8.0,0.0,0.0,0.0,0,,,,9729
34919,0648,35295,2.0,2.0,0.0,0.0,0.0,0,,,,9730
34920,0649,35280,3.0,3.0,0.0,0.0,0.0,0,,,,9731
34921,0649,35281,4.0,4.0,0.0,0.0,0.0,0,,,,9731
34922,0649,35282,12.0,12.0,0.0,0.0,0.0,0,,,,9731
34923,0649,35283,6.0,6.0,0.0,0.0,0.0,0,,,,9731
34924,0649,35284,1.0,1.0,0.0,0.0,0.0,0,,,,9731
34925,0649,35285,1.0,1.0,0.0,0.0,0.0,0,,,,9731
34926,0649,35286,1.0,1.0,0.0,0.0,0.0,0,,,,9731
34927,0649,35287,2.0,2.0,0.0,0.0,0.0,0,,,,9731
34928,0649,35288,2.0,2.0,0.0,0.0,0.0,0,,,,9731
34929,0649,35289,2.0,2.0,0.0,0.0,0.0,0,,,,9731
34930,0649,35290,2.0,2.0,0.0,0.0,0.0,0,,,,9731
34931,0649,35291,2.0,2.0,0.0,0.0,0.0,0,,,,9731
34932,0649,35292,8.0,8.0,0.0,0.0,0.0,0,,,,9731
34933,0649,35293,20.0,20.0,0.0,0.0,0.0,0,,,,9731
34934,0649,35294,2.0,2.0,0.0,0.0,0.0,0,,,,9731
34935,0650,35279,4.0,4.0,0.0,0.0,0.0,0,,,,9732
34936,0651,35271,6.0,6.0,0.0,0.0,0.0,0,,,,9733
34937,0651,35272,116.0,116.0,0.0,0.0,0.0,0,,,,9733
34938,0651,35273,3.0,3.0,0.0,0.0,0.0,0,,,,9733
34939,0651,35274,12.0,12.0,0.0,0.0,0.0,0,,,,9733
34940,0651,35275,4.0,4.0,0.0,0.0,0.0,0,,,,9733
34941,0651,35276,12.0,12.0,0.0,0.0,0.0,0,,,,9733
34942,0651,35277,4.0,4.0,0.0,0.0,0.0,0,,,,9733
34943,0651,35278,2.0,2.0,0.0,0.0,0.0,0,,,,9733
34944,0652,35270,4.0,4.0,0.0,0.0,0.0,0,,,,9734
34945,0653,35259,1.0,1.0,0.0,0.0,0.0,0,,,,9735
34946,0653,35260,1.0,1.0,0.0,0.0,0.0,0,,,,9735
34947,0653,35261,1.0,1.0,0.0,0.0,0.0,0,,,,9735
34948,0653,35262,1.0,1.0,0.0,0.0,0.0,0,,,,9735
34949,0653,35263,1.0,1.0,0.0,0.0,0.0,0,,,,9735
34950,0653,35264,12.0,12.0,0.0,0.0,0.0,0,,,,9735
34951,0653,35265,4.0,4.0,0.0,0.0,0.0,0,,,,9735
34952,0653,35266,16.0,16.0,0.0,0.0,0.0,0,,,,9735
34953,0653,35267,1.0,1.0,0.0,0.0,0.0,0,,,,9735
34954,0653,35268,1.0,1.0,0.0,0.0,0.0,0,,,,9735
34955,0653,35269,2.0,2.0,0.0,0.0,0.0,0,,,,9735
34956,0654,35251,2.0,2.0,0.0,0.0,0.0,0,,,,9736
34957,0654,35252,20.0,20.0,0.0,0.0,8.0,0,,,,9736
34958,0654,35253,2.0,2.0,0.0,0.0,0.0,0,,,,9736
34959,0654,35254,2.0,2.0,0.0,0.0,0.0,0,,,,9736
34960,0654,35255,2.0,2.0,0.0,0.0,0.0,0,,,,9736
34961,0654,35256,1.0,1.0,0.0,0.0,0.0,0,,,,9736
34962,0654,35257,2.0,2.0,0.0,0.0,0.0,0,,,,9736
34963,0654,35258,2.0,2.0,0.0,0.0,0.0,0,,,,9736
34964,0655,35250,8.0,8.0,0.0,0.0,0.0,0,,,,9737
34965,0656,35249,56.0,56.0,0.0,0.0,0.0,0,,,,9738
34966,0657,35239,1.0,1.0,0.0,0.0,0.0,0,,,,9739
34967,0657,35240,1.0,1.0,0.0,0.0,0.0,0,,,,9739
