Id,ItemId,SupplierId,Qty,Rate,Discount,DelDate,DMid
6875,70527,S241,6.0,3453.0,0.0,2019-07-26,28698
6876,70528,S241,12.0,18.2,0.0,2019-07-26,28699
6877,70529,S241,2.0,416.65,0.0,2019-07-26,28700
6878,70530,S241,2.0,416.65,0.0,2019-07-26,28701
6879,70531,S241,12.0,10.4,0.0,2019-07-26,28702
6880,70532,S241,12.0,10.4,0.0,2019-07-26,28703
6881,70533,S241,6.0,201.5,0.0,2019-07-26,28704
6882,70570,V032,3.0,850.0,0.0,2019-07-29,28709
6883,70571,B011,6.0,1350.0,0.0,2019-07-29,28710
6884,70587,S241,3.0,1.0,0.0,2019-07-30,28720
6885,71615,S241,2.0,700.0,0.0,2019-11-20,28891
6886,71616,S241,2.0,790.0,0.0,2019-11-03,28896
6887,71973,A063,44.0,172.7,0.0,2019-11-20,28973
6888,72007,O013,186.0,45.0,0.0,2019-11-22,28995
6889,72045,A063,1.0,355.0,0.0,2019-11-23,29006
6890,72046,A063,8.0,235.0,0.0,2019-11-23,29007
6891,72047,A063,1.0,355.0,0.0,2019-11-23,29008
6892,72048,K008,130.0,230.0,0.0,2019-11-23,29011
6893,72133,B011,12.0,1800.0,0.0,2019-11-27,29046
6894,72134,B011,4.0,1800.0,0.0,2019-11-26,29047
6895,72180,K008,6.0,2066.0,0.0,2019-11-26,29061
6896,72240,S241,1.0,70.0,0.0,2019-11-28,29080
6897,72375,S275,128.0,5.0,0.0,2019-12-02,29137
6898,72406,S241,1.0,150.0,0.0,2019-12-02,29142
6899,72407,S241,1.0,150.0,0.0,2019-12-02,29143
6900,72589,B011,19.0,1800.0,0.0,2019-12-07,29218
6901,72976,S241,1.0,400.0,0.0,2019-12-15,29334
6902,72977,S241,1.0,400.0,0.0,2019-12-15,29335
6903,73022,K008,1.0,116.0,0.0,2019-12-17,29364
6904,73106,S241,1.0,15.0,0.0,2019-12-19,29426
6905,73107,S241,1.0,15.0,0.0,2019-12-17,29427
6906,73108,S241,2.0,20.0,0.0,2019-12-17,29428
6907,73115,S241,1.0,15.0,0.0,2019-12-19,29469
6908,73116,S241,10.0,20.0,0.0,2019-12-19,29470
6909,73117,S241,2.0,15.0,0.0,2019-12-19,29471
6910,73118,S241,2.0,15.0,0.0,2019-12-19,29472
6911,73119,S241,1.0,20.0,0.0,2019-12-19,29473
6912,73120,S241,8.0,20.0,0.0,2019-12-19,29474
6913,73121,S241,2.0,15.0,0.0,2019-12-19,29475
6914,73129,S241,1.0,20.0,0.0,2019-12-19,29521
6915,73130,S241,1.0,20.0,0.0,2019-12-23,29522
6916,73131,S241,4.0,20.0,0.0,2019-12-19,29523
6917,73132,S241,4.0,15.0,0.0,2019-12-19,29524
6918,73133,S241,1.0,15.0,0.0,2019-12-19,29525
6919,73134,S241,1.0,20.0,0.0,2019-12-19,29526
6920,73508,S241,1.0,100.0,0.0,2019-12-28,29715
6921,73722,P073,1.0,41.0,0.0,2020-01-04,29758
6922,73763,S241,1.0,100.0,0.0,2020-01-06,29776
6923,73766,S241,2.0,100.0,0.0,2020-01-07,29779
6924,73767,S241,3.0,60.0,0.0,2020-01-07,29780
6925,73768,S241,1.0,70.0,0.0,2020-01-07,29781
6926,75937,S241 ,2.0,25.0,0.0,2020-01-28,30308
6927,75938,S241 ,1.0,25.0,0.0,2020-01-28,30309
6928,75939,S241 ,2.0,25.0,0.0,2020-01-28,30310
6929,75940,S241 ,1.0,25.0,0.0,2020-01-28,30311
6930,75941,S241 ,2.0,25.0,0.0,2020-01-28,30312
6931,75942,S241 ,2.0,25.0,0.0,2020-01-28,30313
6932,75943,S241 ,1.0,25.0,0.0,2020-01-28,30314
6933,75944,S241 ,1.0,25.0,0.0,2020-01-28,30315
6934,75945,S241 ,1.0,25.0,0.0,2020-01-28,30316
6935,75946,S241 ,1.0,25.0,0.0,2020-01-28,30317
6936,75947,S241 ,1.0,25.0,0.0,2020-01-28,30318
6937,75948,S241 ,1.0,25.0,0.0,2020-01-28,30319
6938,75949,S241 ,1.0,25.0,0.0,2020-01-28,30320
6939,75950,S241 ,1.0,25.0,0.0,2020-01-28,30321
6940,75951,S241 ,2.0,25.0,0.0,2020-01-28,30322
6941,75952,S241 ,2.0,25.0,0.0,2020-01-28,30325
6942,75953,S241 ,2.0,25.0,0.0,2020-01-28,30326
6943,75954,S241 ,2.0,25.0,0.0,2020-01-28,30327
6944,75955,S241 ,2.0,25.0,0.0,2020-01-28,30328
6945,75956,S241 ,4.0,25.0,0.0,2020-01-28,30329
6946,75957,S241 ,2.0,25.0,0.0,2020-01-28,30330
6947,75958,S241 ,2.0,25.0,0.0,2020-01-28,30331
6948,75959,S241 ,2.0,25.0,0.0,2020-01-28,30332
6949,75960,S241 ,2.0,25.0,0.0,2020-01-28,30333
6950,75961,S241 ,1.0,25.0,0.0,2020-01-28,30334
6951,75962,S241 ,2.0,25.0,0.0,2020-01-28,30335
6952,75963,S241 ,2.0,25.0,0.0,2020-01-28,30336
6953,75964,S241 ,4.0,25.0,0.0,2020-01-28,30337
6954,75965,S241 ,4.0,25.0,0.0,2020-01-28,30338
6955,75966,S241 ,8.0,25.0,0.0,2020-01-28,30339
6956,75967,S241 ,4.0,25.0,0.0,2020-01-28,30340
6957,75968,S241 ,4.0,25.0,0.0,2020-01-28,30341
6958,75969,S241 ,4.0,25.0,0.0,2020-01-28,30342
6959,75970,S241 ,4.0,25.0,0.0,2020-01-28,30343
6960,75971,S241 ,1.0,25.0,0.0,2020-01-28,30344
6961,75972,S241 ,2.0,25.0,0.0,2020-01-28,30345
6962,75988,S241 ,2.0,25.0,0.0,2020-01-28,30346
6963,75989,S241 ,2.0,25.0,0.0,2020-01-28,30347
6964,75990,S241 ,4.0,25.0,0.0,2020-01-28,30348
6965,75991,S241 ,4.0,25.0,0.0,2020-01-28,30349
6966,75992,S241 ,4.0,25.0,0.0,2020-01-28,30350
6967,75993,S241 ,1.0,25.0,0.0,2020-01-28,30351
6968,75994,S241 ,1.0,25.0,0.0,2020-01-28,30352
6969,75995,S241 ,2.0,25.0,0.0,2020-01-28,30353
6970,75996,S241 ,2.0,25.0,0.0,2020-01-28,30354
6971,75997,S241 ,1.0,25.0,0.0,2020-01-28,30355
6972,75998,S241 ,2.0,25.0,0.0,2020-01-28,30356
6973,75999,S241 ,2.0,25.0,0.0,2020-01-28,30357
6974,76000,S241 ,4.0,25.0,0.0,2020-01-28,30358
6975,76001,S241 ,4.0,25.0,0.0,2020-01-28,30359
6976,76002,S241 ,4.0,25.0,0.0,2020-01-28,30360
6977,76003,S241 ,4.0,25.0,0.0,2020-01-28,30361
6978,76004,S241 ,1.0,25.0,0.0,2020-01-28,30362
6979,76005,S241 ,1.0,25.0,0.0,2020-01-28,30363
6980,76006,S241 ,1.0,25.0,0.0,2020-01-28,30364
6981,76007,S241 ,1.0,25.0,0.0,2020-01-28,30365
6982,76017,S241 ,1.0,25.0,0.0,2020-01-28,30366
6983,76018,S241 ,1.0,25.0,0.0,2020-01-28,30367
6984,76019,S241 ,1.0,25.0,0.0,2020-01-28,30368
6985,76025,S241 ,1.0,25.0,0.0,2020-01-28,30369
6986,76026,S241 ,1.0,25.0,0.0,2020-01-28,30370
6987,76027,S241 ,1.0,25.0,0.0,2020-01-28,30371
6988,76028,S241 ,1.0,25.0,0.0,2020-01-28,30372
6989,76029,S241 ,1.0,25.0,0.0,2020-01-28,30373
6990,76030,S241 ,1.0,25.0,0.0,2020-01-28,30374
6991,76031,S241 ,1.0,25.0,0.0,2020-01-28,30375
6992,76032,S241 ,4.0,25.0,0.0,2020-01-28,30376
6993,76033,S241 ,4.0,25.0,0.0,2020-01-28,30377
6994,76034,S241 ,2.0,25.0,0.0,2020-01-28,30378
6995,76035,S241 ,2.0,25.0,0.0,2020-01-28,30379
6996,76036,S241 ,4.0,25.0,0.0,2020-01-28,30380
6997,76037,S241 ,2.0,25.0,0.0,2020-01-28,30381
6998,76038,S241 ,2.0,25.0,0.0,2020-01-28,30382
6999,76039,S241 ,2.0,25.0,0.0,2020-01-28,30383
7000,76040,S241 ,2.0,25.0,0.0,2020-01-28,30384
7001,76041,S241 ,2.0,25.0,0.0,2020-01-28,30385
7002,76901,S241 ,2.0,5000.0,0.0,2020-03-25,30458
7003,76902,S241 ,4.0,25.0,0.0,2020-03-16,30459
7004,76903,S241 ,2.0,25.0,0.0,2020-03-25,30460
7005,77167,S241 ,2.0,25.0,0.0,2020-03-25,30461
7006,77168,S241 ,2.0,25.0,0.0,2020-03-25,30462
7007,77169,S241 ,2.0,25.0,0.0,2020-03-25,30463
7008,77170,S241 ,2.0,25.0,0.0,2020-03-25,30464
7009,77171,S241 ,2.0,25.0,0.0,2020-03-25,30465
7010,77172,S241 ,2.0,25.0,0.0,2020-03-25,30466
7011,77173,S241 ,2.0,25.0,0.0,2020-03-25,30467
7012,77174,S241 ,2.0,25.0,0.0,2020-03-25,30468
7013,77175,S241 ,2.0,25.0,0.0,2020-03-25,30469
7014,77176,S241 ,2.0,25.0,0.0,2020-03-25,30470
7015,77177,S241 ,2.0,25.0,0.0,2020-03-25,30471
7016,77191,S241 ,2.0,25.0,0.0,2020-03-25,30472
7017,77192,S241 ,2.0,25.0,0.0,2020-03-25,30473
7018,77193,S241 ,2.0,25.0,0.0,2020-03-25,30474
7019,77194,S241 ,2.0,25.0,0.0,2020-03-25,30475
7020,77195,S241 ,4.0,25.0,0.0,2020-03-25,30476
7021,77196,S241 ,4.0,25.0,0.0,2020-03-25,30477
7022,77197,S241 ,4.0,25.0,0.0,2020-03-25,30478
7023,77198,S241 ,4.0,25.0,0.0,2020-03-25,30479
7024,77199,S241 ,4.0,25.0,0.0,2020-03-25,30480
7025,77200,S241 ,4.0,25.0,0.0,2020-03-25,30481
7026,77201,S241 ,4.0,25.0,0.0,2020-03-25,30482
7027,77202,S241 ,4.0,25.0,0.0,2020-03-25,30483
7028,77203,S241 ,4.0,25.0,0.0,2020-03-25,30484
7029,77204,S241 ,4.0,25.0,0.0,2020-03-25,30485
7030,77205,S241 ,8.0,25.0,0.0,2020-03-25,30486
7031,77206,S241 ,4.0,25.0,0.0,2020-03-25,30487
7032,77207,S241 ,4.0,25.0,0.0,2020-03-25,30488
7033,77208,S241 ,8.0,25.0,0.0,2020-03-25,30489
7034,77209,S241 ,4.0,25.0,0.0,2020-03-25,30490
7035,77210,S241 ,4.0,25.0,0.0,2020-03-25,30491
7036,77232,S241 ,8.0,25.0,0.0,2020-03-25,30492
7037,77233,S241 ,8.0,25.0,0.0,2020-03-25,30493
7038,77234,S241 ,2.0,25.0,0.0,2020-03-25,30494
7039,77235,S241 ,4.0,25.0,0.0,2020-03-25,30495
7040,77236,S241 ,4.0,25.0,0.0,2020-03-25,30496
7041,77237,S241 ,8.0,25.0,0.0,2020-03-25,30497
7042,77238,S241 ,8.0,25.0,0.0,2020-03-25,30498
7043,77239,S241 ,4.0,25.0,0.0,2020-03-25,30499
7044,77240,S241 ,4.0,25.0,0.0,2020-03-25,30500
7045,77241,S241 ,4.0,25.0,0.0,2020-03-25,30501
7046,77242,S241 ,4.0,25.0,0.0,2020-03-25,30502
7047,77243,S241 ,4.0,25.0,0.0,2020-03-25,30503
7048,77244,S241 ,1.0,25.0,0.0,2020-03-25,30504
7049,77245,S241 ,1.0,25.0,0.0,2020-03-25,30505
7050,77246,S241 ,2.0,25.0,0.0,2020-03-25,30506
7051,77247,S241 ,4.0,25.0,0.0,2020-03-25,30507
7052,77248,S241 ,4.0,25.0,0.0,2020-03-25,30508
7053,77249,S241 ,4.0,25.0,0.0,2020-03-25,30509
7054,77250,S241 ,4.0,25.0,0.0,2020-03-25,30510
7055,77251,S241 ,8.0,25.0,0.0,2020-03-25,30511
7056,77252,S241 ,4.0,25.0,0.0,2020-03-25,30512
7057,77253,S241 ,4.0,25.0,0.0,2020-03-25,30513
7058,77254,S241 ,4.0,25.0,0.0,2020-03-25,30514
7059,77255,S241 ,4.0,25.0,0.0,2020-03-25,30515
7060,77256,S241 ,4.0,25.0,0.0,2020-03-25,30516
7061,77257,S241 ,2.0,25.0,0.0,2020-03-25,30517
7062,77258,S241 ,4.0,25.0,0.0,2020-03-25,30518
7063,77290,S241 ,4.0,25.0,0.0,2020-03-25,30519
7064,77291,S241 ,4.0,25.0,0.0,2020-03-25,30520
7065,77292,S241 ,4.0,25.0,0.0,2020-03-25,30521
7066,77293,S241 ,4.0,25.0,0.0,2020-03-25,30522
7067,77294,S241 ,2.0,25.0,0.0,2020-03-25,30523
7068,77295,S241 ,4.0,25.0,0.0,2020-03-25,30524
7069,77296,S241 ,4.0,25.0,0.0,2020-03-25,30525
7070,77297,S241 ,4.0,25.0,0.0,2020-03-25,30526
7071,77298,S241 ,4.0,25.0,0.0,2020-03-25,30527
7072,77299,S241 ,4.0,25.0,0.0,2020-03-25,30528
7073,77300,S241 ,4.0,25.0,0.0,2020-03-25,30529
7074,77301,S241 ,2.0,25.0,0.0,2020-03-25,30530
7075,77302,S241 ,4.0,25.0,0.0,2020-03-25,30531
7076,77303,S241 ,4.0,25.0,0.0,2020-03-25,30532
7077,77304,S241 ,4.0,25.0,0.0,2020-03-25,30533
7078,77305,S241 ,4.0,25.0,0.0,2020-03-25,30534
7079,77306,S241 ,4.0,25.0,0.0,2020-03-25,30535
7080,77307,S241 ,4.0,25.0,0.0,2020-03-25,30536
7081,77308,S241 ,8.0,25.0,0.0,2020-03-25,30537
7082,77309,S241 ,8.0,25.0,0.0,2020-03-25,30538
7083,77310,S241 ,8.0,25.0,0.0,2020-03-25,30539
7084,77311,S241 ,4.0,25.0,0.0,2020-03-25,30540
7085,77312,S241 ,4.0,25.0,0.0,2020-03-25,30541
7086,77313,S241 ,8.0,25.0,0.0,2020-03-25,30542
7087,77314,S241 ,8.0,25.0,0.0,2020-03-25,30543
7088,77315,S241 ,4.0,25.0,0.0,2020-03-25,30544
7089,77316,S241 ,4.0,25.0,0.0,2020-03-25,30545
7090,77317,S241 ,4.0,25.0,0.0,2020-03-25,30546
7091,77318,S241 ,4.0,25.0,0.0,2020-03-25,30547
7092,77319,S241 ,8.0,25.0,0.0,2020-03-25,30548
7093,77320,S241 ,4.0,25.0,0.0,2020-03-25,30549
7094,77321,S241 ,4.0,25.0,0.0,2020-03-25,30550
7095,77322,S241 ,8.0,25.0,0.0,2020-03-25,30551
7096,77323,S241 ,4.0,25.0,0.0,2020-03-25,30552
7097,77324,S241 ,4.0,25.0,0.0,2020-03-25,30553
7098,77325,S241 ,4.0,25.0,0.0,2020-03-25,30554
7099,77326,S241 ,4.0,25.0,0.0,2020-03-25,30555
7100,77327,S241 ,4.0,25.0,0.0,2020-03-25,30556
7101,77328,S241 ,8.0,25.0,0.0,2020-03-25,30557
7102,77329,S241 ,8.0,25.0,0.0,2020-03-25,30558
7103,77330,S241 ,8.0,25.0,0.0,2020-03-25,30559
7104,77331,S241 ,4.0,25.0,0.0,2020-03-25,30560
7105,77501,S241 ,4.0,25.0,0.0,2020-03-25,30561
7106,77502,S241 ,8.0,25.0,0.0,2020-03-25,30562
7107,77503,S241 ,4.0,25.0,0.0,2020-03-25,30563
7108,77504,S241 ,8.0,25.0,0.0,2020-03-25,30564
7109,77505,S241 ,8.0,25.0,0.0,2020-03-25,30565
7110,77506,S241 ,4.0,25.0,0.0,2020-03-25,30566
7111,77507,S241 ,4.0,25.0,0.0,2020-03-25,30567
7112,77508,S241 ,4.0,25.0,0.0,2020-03-25,30568
7113,77509,S241 ,8.0,25.0,0.0,2020-03-25,30569
7114,77510,S241 ,4.0,25.0,0.0,2020-03-25,30570
7115,77511,S241 ,4.0,25.0,0.0,2020-03-25,30571
7116,77512,S241 ,4.0,25.0,0.0,2020-03-25,30572
7117,77513,S241 ,8.0,25.0,0.0,2020-03-25,30573
7118,77514,S241 ,4.0,25.0,0.0,2020-03-25,30574
7119,77515,S241 ,8.0,25.0,0.0,2020-03-25,30575
7120,77516,S241 ,8.0,25.0,0.0,2020-03-25,30576
7121,77517,S241 ,4.0,25.0,0.0,2020-03-25,30577
7122,77518,S241 ,4.0,25.0,0.0,2020-03-25,30578
7123,77519,S241 ,4.0,25.0,0.0,2020-03-25,30579
7124,77520,S241 ,4.0,25.0,0.0,2020-03-25,30580
7125,77521,S241 ,4.0,25.0,0.0,2020-03-25,30581
7126,77522,S241 ,4.0,25.0,0.0,2020-03-25,30582
7127,77523,S241 ,8.0,25.0,0.0,2020-03-25,30583
7128,77524,S241 ,4.0,25.0,0.0,2020-03-25,30584
7129,77525,S241 ,4.0,25.0,0.0,2020-03-25,30585
7130,77526,S241 ,8.0,25.0,0.0,2020-03-25,30586
7131,77527,S241 ,4.0,25.0,0.0,2020-03-25,30587
7132,77528,S241 ,4.0,25.0,0.0,2020-03-25,30588
7133,77529,S241 ,8.0,25.0,0.0,2020-03-25,30589
7134,77530,S241 ,4.0,25.0,0.0,2020-03-25,30590
7135,77531,S241 ,4.0,25.0,0.0,2020-03-25,30591
7136,77532,S241 ,4.0,25.0,0.0,2020-03-25,30592
7137,77533,S241 ,4.0,25.0,0.0,2020-03-25,30593
7138,77534,S241 ,4.0,25.0,0.0,2020-03-25,30594
7139,77535,S241 ,8.0,25.0,0.0,2020-03-25,30595
7140,77536,S241 ,8.0,25.0,0.0,2020-03-25,30596
7141,77537,S241 ,8.0,25.0,0.0,2020-03-25,30597
7142,77538,S241 ,4.0,25.0,0.0,2020-03-25,30598
7143,77539,S241 ,4.0,25.0,0.0,2020-03-25,30599
7144,77540,S241 ,4.0,25.0,0.0,2020-03-25,30600
7145,77541,S241 ,8.0,25.0,0.0,2020-03-25,30601
7146,77542,S241 ,8.0,25.0,0.0,2020-03-25,30602
7147,77543,S241 ,4.0,25.0,0.0,2020-03-25,30603
7148,77544,S241 ,4.0,25.0,0.0,2020-03-25,30604
7149,77545,S241 ,4.0,25.0,0.0,2020-03-25,30605
7150,77546,S241 ,8.0,25.0,0.0,2020-03-25,30606
7151,77547,S241 ,4.0,25.0,0.0,2020-03-25,30607
7152,77548,S241 ,8.0,25.0,0.0,2020-03-25,30608
7153,77549,S241 ,4.0,25.0,0.0,2020-03-25,30609
7154,77550,S241 ,8.0,25.0,0.0,2020-03-25,30610
7155,77551,S241 ,4.0,25.0,0.0,2020-03-25,30611
7156,77552,S241 ,4.0,25.0,0.0,2020-03-25,30612
7157,77553,S241 ,4.0,25.0,0.0,2020-03-25,30613
7158,77554,S241 ,4.0,25.0,0.0,2020-03-25,30614
7159,77555,S241 ,4.0,25.0,0.0,2020-03-25,30615
7160,77556,S241 ,8.0,25.0,0.0,2020-03-25,30616
7161,77557,S241 ,4.0,25.0,0.0,2020-03-25,30617
7162,77558,S241 ,8.0,25.0,0.0,2020-03-25,30618
7163,77559,S241 ,4.0,25.0,0.0,2020-03-25,30619
7164,77560,S241 ,8.0,25.0,0.0,2020-03-25,30620
7165,77561,S241 ,4.0,25.0,0.0,2020-03-25,30621
7166,77562,S241 ,4.0,25.0,0.0,2020-03-25,30622
7167,77563,S241 ,4.0,25.0,0.0,2020-03-25,30623
7168,77564,S241 ,4.0,25.0,0.0,2020-03-25,30624
7169,77565,S241 ,4.0,25.0,0.0,2020-03-25,30625
7170,77566,S241 ,4.0,25.0,0.0,2020-03-25,30626
7171,77567,S241 ,4.0,25.0,0.0,2020-03-25,30627
7172,77568,S241 ,4.0,25.0,0.0,2020-03-25,30628
7173,77569,S241 ,4.0,25.0,0.0,2020-03-25,30629
7174,77570,S241 ,4.0,25.0,0.0,2020-03-25,30630
7175,77571,S241 ,4.0,25.0,0.0,2020-03-25,30631
7176,77572,S241 ,4.0,25.0,0.0,2020-03-25,30632
7177,77573,S241 ,4.0,25.0,0.0,2020-03-25,30633
7178,77574,S241 ,2.0,25.0,0.0,2020-03-25,30634
7179,77575,S241 ,2.0,25.0,0.0,2020-03-25,30635
7180,77576,S241 ,4.0,25.0,0.0,2020-03-25,30636
7181,77577,S241 ,4.0,25.0,0.0,2020-03-25,30637
7182,77578,S241 ,4.0,25.0,0.0,2020-03-25,30638
7183,77579,S241 ,4.0,25.0,0.0,2020-03-25,30639
7184,77580,S241 ,4.0,25.0,0.0,2020-03-25,30640
7185,77581,S241 ,4.0,25.0,0.0,2020-03-25,30641
7186,77582,S241 ,4.0,25.0,0.0,2020-03-25,30642
7187,77583,S241 ,8.0,25.0,0.0,2020-03-25,30643
7188,77584,S241 ,4.0,25.0,0.0,2020-03-25,30644
7189,77585,S241 ,4.0,25.0,0.0,2020-03-25,30645
7190,77586,S241 ,4.0,25.0,0.0,2020-03-25,30646
7191,77587,S241 ,4.0,25.0,0.0,2020-03-25,30647
7192,77588,S241 ,8.0,25.0,0.0,2020-03-25,30648
7193,77589,S241 ,4.0,25.0,0.0,2020-03-25,30649
7194,77590,S241 ,4.0,25.0,0.0,2020-03-25,30650
7195,77591,S241 ,8.0,25.0,0.0,2020-03-25,30651
7196,77592,S241 ,8.0,25.0,0.0,2020-03-25,30652
7197,77593,S241 ,4.0,25.0,0.0,2020-03-25,30653
7202,80947,B029,4.0,140.0,25.0,2020-12-13,31067
7203,80949,B029,1.0,140.0,25.0,2020-12-15,31069
7204,80951,B029,3.0,140.0,25.0,2020-12-13,31071
7205,80951,B029,7.0,140.0,25.0,2020-11-15,31071
7206,81046,P089,2.0,3912.15,0.0,2020-12-24,31100
7213,81411,P008,2.0,180.0,0.0,2021-01-05,31156
7214,81413,P008,2.0,180.0,0.0,2021-01-05,31158
7215,81415,P008,2.0,180.0,0.0,2021-01-05,31160
7216,81417,P008,2.0,212.5,0.0,2021-01-05,31162
7217,81518,P089,1.0,638.13,0.0,2021-01-09,31194
7218,81523,K008,1.0,350.0,0.0,2021-01-09,31199
7219,81702,P089,1.0,6900.0,0.0,2021-01-23,31221
7220,81879,M091,1.0,653.0,0.0,2021-02-13,31246
7221,81938,G033,25.0,90.0,0.0,2021-02-15,31285
7222,81974,B011,4.0,360.0,0.0,2021-02-18,31287
7223,81974,B011,4.0,650.0,0.0,2021-03-04,31322
7224,82135,K008,1.0,1.0,0.0,2021-03-04,31324
7225,82137,K008,1.0,1.0,0.0,2021-03-04,31326
7226,82139,K008,1.0,1.0,0.0,2021-03-04,31328
7227,82141,K008,1.0,1.0,0.0,2021-03-04,31330
7228,82143,K008,1.0,1.0,0.0,2021-03-04,31332
7229,82145,K008,1.0,1.0,0.0,2021-03-04,31334
7230,82147,K008,1.0,1.0,0.0,2021-03-04,31336
7231,82149,K008,1.0,1.0,0.0,2021-03-04,31338
7232,82151,K008,1.0,1.0,0.0,2021-03-04,31340
7233,82153,K008,1.0,1.0,0.0,2021-03-04,31342
7234,82155,K008,1.0,1.0,0.0,2021-03-04,31344
7235,82157,K008,1.0,1.0,0.0,2021-03-04,31346
7236,82159,K008,2.0,1.0,0.0,2021-03-04,31348
7237,82161,K008,2.0,1.0,0.0,2021-03-04,31350
7238,82135,K008,1.0,1.0,0.0,2021-03-04,31352
7239,82137,K008,1.0,1.0,0.0,2021-03-04,31354
7240,82139,K008,1.0,1.0,0.0,2021-03-04,31356
7241,82141,K008,1.0,1.0,0.0,2021-03-04,31358
7242,82143,K008,1.0,1.0,0.0,2021-03-04,31360
7243,82145,K008,1.0,1.0,0.0,2021-03-04,31362
7244,82147,K008,1.0,1.0,0.0,2021-03-04,31364
7245,82149,K008,1.0,1.0,0.0,2021-03-04,31366
7246,82151,K008,1.0,1.0,0.0,2021-03-04,31368
7247,82153,K008,1.0,1.0,0.0,2021-03-04,31370
7248,82155,K008,1.0,1.0,0.0,2021-03-04,31372
7249,82157,K008,1.0,1.0,0.0,2021-03-04,31374
7250,82159,K008,2.0,1.0,0.0,2021-03-04,31376
7251,82161,K008,2.0,1.0,0.0,2021-03-04,31378
7252,82163,K008,1.0,1.0,0.0,2021-03-04,31380
7253,82165,K008,1.0,1.0,0.0,2021-03-04,31382
7254,82167,K008,1.0,1.0,0.0,2021-03-04,31384
7255,82169,K008,1.0,1.0,0.0,2021-03-04,31386
7256,82171,K008,1.0,1.0,0.0,2021-03-04,31388
7257,82173,K008,1.0,1.0,0.0,2021-03-04,31390
7258,82175,K008,1.0,1.0,0.0,2021-03-04,31392
7259,82177,K008,1.0,1.0,0.0,2021-03-04,31394
7260,82179,K008,1.0,1.0,0.0,2021-03-04,31396
7261,82234,K008,2.0,32.0,0.0,2021-03-10,31400
7262,82237,K008,4.0,670.0,0.0,2021-03-10,31403
7263,82525,S098,2.0,50.0,0.0,2021-03-27,31443
7264,82527,S098,2.0,50.0,0.0,2021-03-27,31445
7265,82529,S098,2.0,50.0,0.0,2021-03-27,31447
7266,82531,S098,2.0,50.0,0.0,2021-03-27,31449
7267,82832,S098,4.0,100.0,0.0,2021-04-09,31543
7269,83830,S315,710.0,4400.0,0.0,2021-07-07,31614
7270,85967,D052,1.0,16.0,0.0,2021-11-15,31795
7271,86383,S098,1.0,1088.0,0.0,2021-12-18,32011
7272,86387,C042,1.0,2048.0,0.0,2021-10-26,32015
