Id,SPRNo,Qty,Rate,Discount,SupplierId,AHId,WONo,DeptId,DelDate,Remarks,ItemId,MId
13682,0120,4.0,1.0,0.0,J021,28,N0155,0,2018-06-18,180 x 100 x 8 LASER CUT MATERIAL,61222,4217
13683,0121,1.0,25.0,0.0,X001,28,,5,2018-05-29,-,1173,4218
13684,0121,3.0,15.0,0.0,X001,28,,5,2018-05-29,,875,4218
13685,0121,2.0,20.0,0.0,X001,28,,5,2018-05-29,,13857,4218
13686,0122,1.0,1.0,0.47,X001,32,,5,2018-06-18,,11246,4219
13687,0122,1.0,1.0,0.47,X001,32,,5,2018-06-18,,11248,4219
13688,0122,2.0,1.0,0.0,X001,32,,5,2018-06-18,,11255,4219
13689,0122,1.0,42.5,0.0,X001,32,,5,2018-06-18,,11257,4219
13690,0122,1.0,1.0,0.47,X001,32,,5,2018-06-18,,11258,4219
13691,0123,42.0,526.0,0.0,X001,28,,5,2018-06-18,,4448,4220
13692,0123,54.0,52.0,0.0,X001,28,,5,2018-06-18,,4332,4220
13693,0123,45.0,1.0,0.0,X001,28,,5,2018-06-18,,61323,4220
13694,0124,30.0,973.56,0.0,X001,28,,5,2018-06-18,,61083,4221
13695,0124,2.2,1.0,0.0,X001,28,,5,2018-06-18,,61348,4221
13696,0125,4.0,70.4,45.0,X001,28,n0155,0,2018-06-21,-,985,4222
13697,0126,12.0,300.0,0.0,C029,28,,5,2018-06-19,,61424,4223
13698,0126,16.0,16.0,0.0,C029,28,,5,2018-06-19,,61425,4223
13699,0127,1.5,1.0,0.0,X001,28,,5,2018-06-20,,61470,4224
13700,0128,1.0,1700.0,0.0,N032,20,,11,2018-06-20,,61471,4225
13701,0129,1.0,13060.0,0.0,A058,11,,5,2018-05-25,-,61491,4226
13702,0129,1.0,14922.0,0.0,A058,11,,5,2018-06-19,-,61492,4226
13703,0130,60.0,0.2,0.0,K032,28,s0165,0,2018-05-29,-,6574,4227
13704,0130,50.0,0.25,0.0,K032,28,s0165,0,2018-05-29,,7268,4227
13705,0131,1.0,36.0,0.0,X001,32,,5,2018-06-22,,11256,4228
13706,0131,6.0,470.0,0.0,X001,28,,5,2018-06-22,,3331,4228
13707,0132,324.0,25.0,15.0,X001,28,,5,2018-06-22,,12010,4229
13708,0132,36.0,1.0,30.0,X001,28,,5,2018-06-22,,7205,4229
13709,0132,108.0,0.2,0.0,X001,28,,5,2018-06-22,,6574,4229
13710,0132,144.0,0.2,0.0,X001,28,,5,2018-06-22,,6325,4229
13711,0132,108.0,1.0,20.0,X001,28,,5,2018-06-22,,10800,4229
13712,0132,168.0,0.2,0.0,X001,28,,5,2018-06-22,,7216,4229
13713,0133,48.0,350.0,0.0,G026,1,N0176,0,2018-06-23,For Blackcodising,61531,4230
13714,0133,30.0,60.0,0.0,R026,1,N0179,0,2018-06-23,For parting & face sharp,61532,4230
13715,0133,11.0,80.0,0.0,R026,1,N0179,0,2018-06-23,For center drill,61533,4230
13716,0134,9.0,80.0,0.0,I019,28,,3,2018-06-23,For project Proto D,896,4231
13717,0135,1.0,294.0,0.0,S114,2,,5,2018-06-23,,61563,4232
13718,0135,1.0,30.0,0.0,S114,2,,5,2018-06-23,,61564,4232
13719,0135,1.0,42.0,0.0,S114,2,,5,2018-06-23,FOR BEND SAW M/C CYLINDER,61565,4232
13720,0135,3.0,56.06,0.0,S126,28,T0031,0,2018-06-23,,61566,4232
13721,0135,10.0,24.35,0.0,S126,28,T0031,0,2018-06-23,,61567,4232
13722,0135,1.0,385.0,0.0,S126,28,T0031,0,2018-06-23,,61568,4232
13723,0135,4.0,18.63,0.0,S126,28,T0031,0,2018-06-23,,61569,4232
13724,0135,2.0,25.0,0.0,S126,28,T0031,0,2018-06-23,,61570,4232
13725,0135,1.0,420.0,0.0,S126,28,T0031,0,2018-06-23,,61571,4232
13726,0135,1.0,37.9,0.0,S126,28,T0031,0,2018-06-23,,61572,4232
13727,0136,100.0,24.0,0.0,X001,28,,5,2018-06-25,,60174,4233
13728,0136,100.0,35.0,0.0,X001,28,,5,2018-06-25,,12000,4233
13729,0136,100.0,33.0,0.0,X001,28,,5,2018-06-25,,58812,4233
13730,0136,100.0,37.0,0.0,X001,28,,5,2018-06-25,,58811,4233
13731,0136,6.0,15.0,0.0,X001,28,,5,2018-06-25,,1524,4233
13732,0136,20.0,5.0,0.0,X001,28,,5,2018-06-25,,2501,4233
13733,0137,880.0,1.0,0.0,X001,28,,5,2018-06-25,,61573,4234
13735,0137,2.0,11940.0,0.0,X001,28,,5,2018-06-25,,6177,4234
13736,0138,600.0,1.0,0.0,X001,28,,5,2018-06-25,,61574,4235
13737,0139,2.0,1.0,0.0,X001,28,,5,2018-06-25,,2226,4236
13738,0140,4.0,1.0,0.0,X001,28,,5,2018-06-26,,61577,4237
13739,0141,2.0,11000.0,0.0,K033,17,,8,2018-05-02,-,61578,4238
13740,0141,2.0,11000.0,0.0,K033,17,,8,2018-06-04,-,61579,4238
13741,0142,1.0,770.0,0.0,D015,39,,8,2018-06-11,-,61580,4239
13742,0142,1.0,740.0,0.0,D015,39,,8,2018-06-11,-,61580,4239
13743,0142,1.0,690.0,0.0,D015,1,,8,2018-06-11,-,61581,4239
13744,0143,1.0,350.0,0.0,S027,28,N0155,0,2018-05-28,For project Proto D,61597,4240
13745,0144,1.0,1.0,0.0,X001,1,,5,2018-06-29,,61636,4241
13746,0144,2.0,22.0,15.0,X001,28,,5,2018-06-29,,978,4241
13747,0145,8.0,5.0,0.0,S155,28,N0155,0,2018-06-29,For project Tata,2501,4242
13748,0146,5.0,120.0,0.0,X001,28,,5,2018-06-30,,24410,4243
13749,0146,4.0,560.0,0.0,X001,28,,5,2018-06-30,,24409,4243
13750,0146,2.0,1.0,0.0,X001,28,,5,2018-06-30,,24411,4243
13751,0146,50.0,1.0,0.0,X001,28,,5,2018-06-30,,61695,4243
13752,0146,2.0,250.0,0.0,X001,28,,5,2018-06-30,,973,4243
13753,0146,2.0,225.0,0.0,X001,28,,5,2018-06-30,,972,4243
13754,0146,2.0,170.0,0.0,X001,28,,5,2018-06-30,,971,4243
13755,0146,5.0,1.0,0.0,X001,28,,5,2018-06-30,,61696,4243
13756,0146,100.0,25.0,0.0,X001,28,,5,2018-06-30,,2236,4243
13757,0146,10.0,18.0,0.0,X001,28,,5,2018-06-30,,1459,4243
13758,0146,10.0,10.0,0.0,X001,28,,5,2018-06-30,,1498,4243
13759,0146,10.0,5.0,0.0,X001,28,,5,2018-06-30,,1497,4243
13760,0146,5.0,1.0,0.0,X001,28,,5,2018-06-30,,12581,4243
13761,0146,2.0,1.0,0.0,X001,28,,5,2018-06-30,,61697,4243
13762,0147,11.0,1.0,0.0,M045,33,,11,2018-07-05,,61733,4244
13763,0148,36.0,1.0,0.47,X001,28,,5,2018-07-02,,3050,4245
13764,0148,6.0,329.0,0.0,X001,28,,5,2018-07-02,,3921,4245
13765,0148,12.0,1.0,0.0,X001,28,,5,2018-07-02,,3813,4245
13766,0148,12.0,377.0,0.0,X001,28,,5,2018-07-02,,3865,4245
13767,0148,6.0,1.0,0.0,X001,28,,5,2018-07-02,,61735,4245
13768,0148,6.0,1.0,0.0,X001,28,,5,2018-07-02,,61736,4245
13773,0149,3.0,1.0,0.0,X001,28,,5,2018-07-02,,61744,4246
13774,0149,12.0,1.0,0.0,X001,28,,5,2018-07-02,,61745,4246
13775,0149,12.0,50.0,0.0,X001,28,,5,2018-07-02,,5190,4246
13776,0149,12.0,455.0,0.0,X001,28,,5,2018-07-02,,3923,4246
13777,0149,18.0,1.0,0.0,X001,28,,5,2018-07-02,,61746,4246
13778,0149,12.0,111.0,0.0,X001,28,,5,2018-07-02,,4105,4246
13780,0150,0.4,613.0,0.0,X001,28,,5,2018-07-02,,6210,4247
13781,0150,0.185,1.0,0.0,X001,28,,5,2018-07-02,,6215,4247
13782,0150,0.295,1.0,0.0,X001,28,,5,2018-07-02,,6222,4247
13783,0151,1.0,243.0,0.0,X001,28,,5,2018-07-02,,6202,4248
13784,0152,1.0,40.0,0.0,M059,38,,5,2018-06-28,,61760,4249
13785,0152,1.0,390.0,0.0,M059,38,,5,2018-06-28,,61761,4249
13786,0152,1.0,36.0,0.0,S114,38,,5,2018-06-28,,61762,4249
13787,0153,1.0,2275.0,0.0,S114,41,T0031,0,2018-06-28,,61763,4250
13788,0153,1.0,2050.0,0.0,S114,41,T0031,0,2018-06-28,,61764,4250
13789,0154,2.0,1.0,0.0,S098,28,,3,2018-07-04,"Material Req.
Round Bar
O.D. 230 mm * Length 82 mm 
- 02 nos. M.S",61673,4251
13790,0154,2.0,1.0,0.0,S098,28,,3,2018-07-04,"Material Req.
Round Bar
O.D. 230 mm * Length 135 mm 
- 02 nos.
M.S",61668,4251
13791,0154,2.0,1.0,0.0,S098,28,,3,2018-07-04,"Material Req.

O.D. 60 mm * Length 230 mm 
- 02 nos.  M.S",61674,4251
13792,0154,2.0,1.0,0.0,S098,28,,3,2018-07-04,"Material Req.
Round Bar
O.D. 60 mm * Length 282 mm 
- 02 nos.  M.S.",61669,4251
13793,0155,1.0,3000.0,0.0,M072,11,,4,2018-06-27,-,61793,4252
13794,0156,12.0,250.0,0.0,S114,38,,4,2018-06-26,FOR MILLING M/C,61810,4253
13795,0156,2.0,130.0,0.0,S114,41,,4,2018-06-26,FOR MILLING M/C,61811,4253
13796,0156,4.0,135.0,0.0,S114,41,,4,2018-06-26,,61812,4253
13797,0156,12.0,6.0,0.0,S114,41,,4,2018-06-26,,61813,4253
13798,0157,39.5,75.0,0.0,S234,2,N0155,0,2018-07-05,C45 MATERIAL OP20,61825,4254
13799,0158,41.0,20.0,0.0,P060,2,N0155,0,2018-07-05,FOR OD GRINDING,61826,4255
13800,0159,1.0,4943.0,0.0,K034,2,N0155,0,2018-07-05,FOR ROTARY GRINDING,61827,4256
13801,0159,1.0,6300.0,0.0,K034,2,N0155,0,2018-07-05,FOR ROTARY GRINDING,61828,4256
13802,0160,1.0,4943.0,0.0,K034,2,N0155,0,2018-07-05,FOR ROTARY GRINDING,61829,4257
13803,0161,1.0,5355.0,0.0,K034,2,N0155,0,2018-07-05,FOR ROTARY GRINDING,61831,4258
13804,0161,1.0,5014.0,0.0,K034,2,N0155,0,2018-07-05,FOR ROTARY GRINDING,61832,4258
13805,0161,1.0,5355.0,0.0,K034,2,N0155,0,2018-07-05,FOR ROTARY,61833,4258
13806,0161,1.0,5355.0,0.0,K034,2,N0155,0,2018-07-05,FOR ROTARY GRINDING,61834,4258
13807,0161,2.0,1848.0,0.0,K034,2,N0155,0,2018-07-05,FOR ROTARY GRINDING,61835,4258
13808,0162,3.0,1.0,0.0,X001,28,,5,2018-07-06,,61875,4259
13809,0162,36.0,1.0,0.0,X001,28,,5,2018-07-06,,5175,4259
13810,0163,1.0,1350.0,0.0,M059,38,,5,2018-07-07,FOR MILLING M/C REPAIRING,61887,4260
13811,0163,1.0,450.0,0.0,M059,38,,5,2018-07-07,,61888,4260
13812,0163,2.0,275.0,0.0,M059,38,,5,2018-07-07,,61889,4260
13813,0163,5.0,35.0,0.0,M059,41,N0155,0,2018-07-07,,9288,4260
13814,0164,2.0,11000.0,0.0,K033,17,,8,2018-07-02,-,61890,4261
13815,0164,1.0,11000.0,0.0,K033,17,,8,2018-07-02,-,61891,4261
13816,0165,60.0,1.0,0.0,X001,28,,5,2018-07-07,,61892,4262
13817,0166,2.0,400.0,0.0,M059,38,,5,2018-07-07,for milling m/c,61901,4263
13818,0167,10.0,35.7,50.0,X001,28,,5,2018-07-09,,877,4264
13819,0167,10.0,49.7,45.0,X001,28,,5,2018-07-09,,1166,4264
13820,0168,5.0,80.0,0.0,O010,28,N0155,0,2018-07-09,On site,896,4265
13821,0169,6488.5,1.0,0.47,X001,32,,5,2018-07-09,,11258,4266
13822,0169,1824.89,1.0,0.47,X001,32,,5,2018-07-09,,11246,4266
13823,0169,2230.42,1.0,0.47,X001,32,,5,2018-07-09,,11250,4266
13824,0169,36.0,1.0,0.47,X001,28,,5,2018-07-09,,3050,4266
13825,0170,2.0,3650.0,0.0,T040,41,n0179,0,2018-07-09,purchase motor due to damage of motors on site of PROTO D,59223,4267
13826,0171,2.0,1.0,0.0,X001,28,,5,2018-07-09,,61915,4268
13827,0171,2.0,1.0,0.0,X001,28,,5,2018-07-09,,61916,4268
13828,0171,8.0,1.0,0.0,X001,28,,5,2018-07-09,,61917,4268
13829,0172,0.44,1.0,0.0,X001,28,,5,2018-07-09,,6235,4269
13830,0173,2.0,950.0,0.0,X001,28,,5,2018-07-10,FOR CO2 M/C,27412,4270
13831,0173,1.0,1700.0,0.0,O010,41,T0031,0,2018-07-10,FOR COOLANT TANK ASSEMBLY,61922,4270
13832,0173,2.0,225.0,5.0,I006,41,,4,2018-07-07,,8855,4270
13833,0174,1.0,2863.0,15.25,G022,41,,4,2018-06-28,FOR NEW COMPRESSOR SUPPLY,61924,4271
13834,0174,2.0,250.0,0.0,G022,41,,4,2018-06-03,FOR COMPRESSOR,61923,4271
13835,0175,1.0,33200.0,0.0,N001,11,,15,2018-07-06,-,61927,4272
13836,0175,3.0,1045.34,0.0,S177,50,,15,2018-06-19,-,61928,4272
13837,0175,4.0,1122.03,0.0,S177,50,,15,2018-07-06,-,61929,4272
13838,0176,1.0,6444.0,0.0,S199,43,,8,2018-06-26,-,61930,4273
13839,0177,1.5,195.0,0.0,S126,28,,5,2018-07-09,-,13202,4274
13840,0177,12.0,10.0,0.0,S126,28,,5,2018-07-09,-,11967,4274
13841,0178,6.0,3600.0,0.0,X001,28,,5,2018-07-12,,4489,4275
13842,0178,12.0,1.0,0.0,X001,28,,5,2018-07-12,,61944,4275
13843,0179,50.0,25.0,0.0,X001,28,,5,2018-07-12,,1974,4276
13844,0180,2.0,120.0,0.0,X001,28,,5,2018-07-12,,1433,4277
13845,0180,2.0,120.0,0.0,X001,28,,5,2018-07-12,,1432,4277
13846,0180,2.0,120.0,0.0,X001,28,,5,2018-07-12,,1431,4277
13847,0180,1.0,790.0,0.0,X001,28,,5,2018-07-12,,2344,4277
13848,0181,10.0,80.0,0.0,O010,28,N0178,0,2018-07-14,For project Proto D,896,4278
13849,0181,8.0,160.9,50.0,O010,28,N0178,0,2018-07-13,For Project Proto D,863,4278
13850,0182,6.0,1.0,0.0,X001,28,,5,2018-07-13,,61961,4279
13851,0183,20.0,115.0,0.0,P060,1,N0181,0,2018-07-13,TURNING AND GRINDING FOR P U ROLLER SHAFT,61657,4280
13852,0183,2.0,790.0,0.0,P060,1,N0181,0,2018-07-13,INNER SHAFT TURNING AND GRINDING,61663,4280
13853,0183,2.0,390.0,0.0,P060,1,N0181,0,2018-07-13,TURNING AND GRINDING,61732,4280
13854,0184,20.0,125.0,0.0,P060,1,N0181,0,2018-07-13,TURNING AND GRINDING OF SIDE SHAFT OF P U ROLLER,61657,4281
13855,0185,9.0,20.0,0.0,H018,1,,3,2018-06-30,FOR HARDENING,61978,4282
13856,0185,1.0,100.0,0.0,H018,1,,3,2018-06-30,FOR HARDENING,61979,4282
13857,0186,5.0,15.0,0.0,X001,28,,5,2018-07-17,,1524,4283
13858,0186,50.0,12.0,0.0,X001,28,,5,2018-07-17,,1486,4283
13859,0186,25.0,38.0,0.0,X001,28,,5,2018-07-17,,2197,4283
13860,0186,2.5,195.0,0.0,X001,28,,5,2018-07-17,,13202,4283
13861,0186,25.0,18.0,0.0,X001,28,,5,2018-07-17,,1489,4283
13862,0187,1.0,1.0,0.0,D013,41,,4,2018-07-17,,61997,4284
13863,0188,53.0,30.0,0.0,S098,1,N0166,0,2018-07-19,For lifting purpose,62019,4285
13864,0189,2.0,502.0,0.0,O010,28,N0155,0,2018-07-19,For project Tata,62020,4286
13865,0189,2.0,56.0,0.0,O010,28,N0155,0,2018-07-19,For project Tata,62021,4286
13866,0190,100.0,1.1,0.0,G022,41,n0155,0,2018-07-14,,8587,4287
13867,0191,1.0,170.0,0.0,R036,1,N0155,0,2018-07-19,FOR MILLING AND DRILLING,61847,4288
13868,0191,2.0,230.0,0.0,R036,1,N0155,0,2018-07-19,FOR MILLING AND DRILLING,61854,4288
13869,0191,1.0,250.0,0.0,R036,1,N0155,0,2018-07-19,FOR MILLING AND DRILLING,61865,4288
13870,0191,2.0,260.0,0.0,R036,1,N0155,0,2018-07-19,FOR MILLING AND DRILLING,61863,4288
13871,0191,2.0,250.0,0.0,R036,1,N0155,0,2018-07-19,FOR MILLING AND DRILLING,61857,4288
13872,0191,1.0,200.0,0.0,R036,1,N0155,0,2018-07-19,FOR MILLING AND DRILLING,61850,4288
13873,0191,8.0,157.0,0.0,R036,1,N0155,0,2018-07-19,FOR MILLING AND DRILLING,61874,4288
13874,0191,2.0,200.0,0.0,R036,1,N0155,0,2018-07-19,FOR MILLING AND DRILLING,61864,4288
13875,0191,1.0,217.0,0.0,R036,1,N0155,0,2018-07-19,FOR MILLING AND DRILLING,61849,4288
13876,0192,2.0,150.0,0.0,R036,1,N0155,0,2018-07-19,MILLING AND DRILLING,61880,4289
13877,0192,2.0,130.0,0.0,R036,1,N0155,0,2018-07-19,FOR MILLING AND DRILLING,61881,4289
13878,0193,1.0,4000.0,0.0,S037,1,,5,2018-07-19,,62024,4290
13879,0193,1.0,600.0,0.0,S037,28,,5,2018-07-19,,62025,4290
13880,0194,1.0,10000.0,0.0,S037,28,,5,2018-07-19,,62026,4291
13881,0194,2.0,1600.0,0.0,S037,28,,5,2018-07-19,,62027,4291
13882,0194,1.0,8000.0,0.0,S037,1,,5,2018-07-19,,62028,4291
13883,0195,1.0,14000.0,0.0,S037,17,,5,2018-07-19,maintenance & servicing charges,62029,4292
13884,0196,2.0,725.0,0.0,T048,1,N0155,0,2018-07-19,for milling and drilling,61781,4293
13885,0196,2.0,725.0,0.0,T048,1,N0155,0,2018-07-19,for drilling and milling,61785,4293
13886,0196,2.0,725.0,0.0,T048,1,N0155,0,2018-07-19,for milling and drilling,61788,4293
13887,0196,1.0,1090.0,0.0,T048,1,N0155,0,2018-07-19,for milling and drilling,61858,4293
13888,0197,1.0,640.0,0.0,T048,1,N0155,0,2018-07-19,for milling and drilling,61866,4294
13889,0198,2.0,1.0,0.0,S098,1,N0155,0,2018-07-21,"MATERIAL REQ :
20MNCR5 - O.D. 30 * 200 mm",62032,4295
13890,0198,2.0,1.0,0.0,S098,1,N0155,0,2018-07-21,"MATERIAL REQ :
20MNCR5 - O.D. 30 * 200 mm",62039,4295
13891,0198,2.0,1.0,0.0,S098,1,N0155,0,2018-07-21,"MATERIAL REQ :
20MNCR5 - O.D. 35 * 35 mm",62040,4295
13892,0198,2.0,1.0,0.0,S098,1,N0155,0,2018-07-21,"MATERIAL REQ :
C 45 - 160*85*28 mm",62041,4295
13893,0198,2.0,1.0,0.0,S098,1,N0155,0,2018-07-21,"MATERIAL REQ :
BRASS - O.D. 25 * 45 mm",62043,4295
13894,0198,4.0,1.0,0.0,S098,1,N0155,0,2018-07-21,"MATERIAL REQ :
BRASS - O.D. 38 * 35 mm  - 02 Nos.
BRASS - O.D. 25 * 45 mm  - 02 Nos.",62035,4295
13895,0199,1.0,1700.0,0.0,N032,20,,11,2018-07-23,,62092,4296
13896,0200,150.0,10.0,0.0,X001,28,,5,2018-07-23,,2243,4297
13897,0201,0.23,1.0,0.0,X001,28,,5,2018-07-24,,62100,4298
13898,0201,0.615,1.0,0.0,X001,28,,5,2018-07-24,,5138,4298
13899,0202,2.0,1.0,0.0,X001,28,,5,2018-07-24,,62101,4299
13900,0202,1.0,1.0,0.0,X001,28,,5,2018-07-24,,62102,4299
13901,0203,1.0,1100.0,0.0,P065,2,,11,2018-07-19,,62114,4300
13902,0203,4.0,475.0,0.0,P065,2,,11,2018-07-20,,62115,4300
13903,0203,1.0,375.0,0.0,P065,2,,11,2018-07-20,,62116,4300
13904,0204,60.0,70.0,0.0,X001,28,,5,2018-07-26,,8114,4301
13905,0204,30.0,230.0,0.0,X001,28,,5,2018-07-26,,2605,4301
13906,0205,1.0,160.0,0.0,X001,28,,5,2018-07-26,,2873,4302
13907,0206,2.0,180.0,30.0,O010,41,,4,2018-07-17,for crane,56755,4303
13908,0206,2.0,1900.0,30.0,O010,41,,4,2018-07-17,for crane,56754,4303
13909,0207,5.0,108.0,0.0,X001,28,,5,2018-07-27,,2591,4304
13910,0208,1.0,4000.0,0.0,A020,2,,5,2018-07-27,error solve,16382,4305
13911,0209,2.0,1.0,0.0,X001,1,,5,2018-07-28,,62198,4306
13912,0210,2.0,279.0,0.0,J021,28,,3,2018-07-28,Laser cut & bending part 8mm thickness.,58395,4307
13913,0211,4.0,1.0,0.0,X001,28,,5,2018-07-30,,62226,4308
13914,0211,4.0,1.0,0.0,X001,28,,5,2018-07-27,,62227,4308
13915,0212,0.59,854.0,0.0,X001,28,,5,2018-07-30,,5842,4309
13916,0212,1.58,761.0,0.0,X001,28,,5,2018-07-30,,5841,4309
13917,0212,0.78,1.0,0.0,X001,28,,5,2018-07-30,,6166,4309
13918,0212,1.6,1.0,0.0,X001,28,,5,2018-07-30,,62228,4309
13919,0212,1.51,1.0,0.0,X001,28,,5,2018-07-30,,62229,4309
13920,0213,2.0,834.0,35.0,O010,28,N0178,0,2018-07-13,For project Proto D,62230,4310
13921,0213,20.0,5.0,0.0,O010,28,N0155,0,2018-07-08,For project Tata,2501,4310
13922,0214,1.05,2677.0,0.0,X001,28,,5,2018-07-30,,5141,4311
13923,0214,0.6,998.88,0.0,X001,28,,5,2018-07-30,,5149,4311
13924,0214,2.4,850.0,0.0,X001,28,,5,2018-07-30,,5121,4311
13925,0214,1.05,1.0,0.0,X001,28,,5,2018-07-30,,62231,4311
13926,0215,360.0,205.0,0.0,X001,28,,5,2018-07-30,,25366,4312
13927,0215,6.0,125.0,0.0,X001,28,,5,2018-07-30,,58262,4312
13928,0215,6.0,1.0,0.0,X001,28,,5,2018-07-30,,58816,4312
13929,0215,1.0,1.0,0.0,X001,28,,5,2018-07-30,,2698,4312
13930,0215,10.0,1.0,0.0,X001,28,,5,2018-07-30,,58377,4312
13931,0216,48.0,1.0,0.0,X001,28,,5,2018-07-30,,62238,4313
13932,0216,18.0,1.0,0.0,X001,28,,5,2018-07-30,,62236,4313
13933,0216,1.1,1.0,0.0,X001,28,,5,2018-07-30,,62237,4313
13934,0216,0.8,1.0,0.0,X001,28,,5,2018-07-30,,62235,4313
13935,0217,6.0,1.0,0.0,X001,28,,5,2018-07-30,,62234,4314
13936,0217,6.0,1.0,0.0,X001,28,,5,2018-07-30,,62233,4314
13937,0217,6.0,1.0,0.0,X001,28,,5,2018-07-30,,62232,4314
13938,0218,36.0,1.0,0.47,X001,28,,5,2018-07-30,,4122,4315
13939,0219,1.0,50.0,0.0,X001,28,,5,2018-07-25,-,62239,4316
13940,0220,10.0,11.0,0.0,P069,28,,4,2018-07-14,FOR MAINTENANCE,11129,4317
13941,0220,10.0,13.0,0.0,P069,28,,4,2018-07-14,,12280,4317
13942,0220,5.0,9.0,0.0,P069,28,,4,2018-07-14,,8378,4317
13943,0221,50.0,5.0,0.0,G022,41,N0155,0,2018-07-25,,17061,4318
13944,0221,1000.0,0.05,0.0,G022,41,,4,2018-07-25,,9311,4318
13945,0221,2.0,250.0,0.0,G022,41,,4,2018-07-28,,61923,4318
13946,0221,20.0,15.0,0.0,O010,28,N0155,0,2018-07-13,,875,4318
13947,0221,4.0,49.7,45.0,O010,28,,4,2018-07-13,,1166,4318
13948,0222,1.0,600.0,0.0,I019,28,,5,2018-07-11,Project-Proto D,58814,4319
13949,0222,7.0,80.0,0.0,I019,28,,5,2018-05-22,,2214,4319
13950,0222,1.0,150.0,30.0,I019,28,,5,2018-05-22,,58064,4319
13951,0223,1.0,9.0,0.0,T019,28,,5,2018-06-09,FOR ARGO DRILL M/C,8996,4320
13952,0223,10.0,4.88,40.0,T019,41,,4,2018-06-09,,24838,4320
13953,0224,24.0,30.0,0.0,X001,28,,5,2018-08-27,-,1523,4321
13954,0225,30.0,0.16,0.0,X001,28,,3,2018-08-27,,873,4322
13955,0226,10.0,150.0,0.0,R003,28,N0155,0,2018-08-03,,2579,4323
13956,0226,60.0,135.0,0.0,R003,28,N0155,0,2018-08-03,,2719,4323
13958,0227,1.1,186.0,0.0,X001,28,,5,2018-06-14,-,62258,4325
13960,0228,30.0,50.0,0.0,X001,1,N0155,0,2018-07-18,FOR GRINDING,62261,4327
13961,0228,1.0,8463.0,0.0,X001,1,N0155,0,2018-07-09,ROTARY GRINDING,62264,4327
13962,0228,1.0,4924.5,0.0,X001,1,N0155,0,2018-07-09,ROTARY GRINDING,62265,4327
13963,0228,1.0,7212.8,0.0,X001,1,N0155,0,2018-07-08,THICKNESS GRINDING,62266,4327
13964,0228,1.0,6594.08,0.0,X001,1,N0155,0,2018-07-08,THICKNESS GRINDING,62267,4327
13965,0228,1.0,6776.0,0.0,X001,1,N0155,0,2018-07-08,,62268,4327
13966,0229,2.0,1.0,0.0,X001,2,,5,2018-07-17,RAW MATERIAL,62269,4328
13967,0229,1.0,1.0,0.0,X001,2,,5,2018-07-17,RAW MATERIAL,62270,4328
13968,0229,1.0,1.0,0.0,X001,2,,5,2018-07-17,RAW MATERIAL,62271,4328
13969,0229,720.0,7.0,0.0,X001,1,,5,2018-07-24,STRESS RELIEVE & SAND BLASTING,62272,4328
13970,0229,350.0,7.0,0.0,X001,1,,5,2018-07-18,STRESS RELIEVING & SAND BLASTING,62273,4328
13971,0230,2.0,558.23,0.0,X001,28,,5,2018-08-02,,27829,4329
13972,0230,2.0,750.0,0.0,X001,28,,5,2018-08-02,,58062,4329
13973,0230,2.0,950.0,30.0,X001,28,,5,2018-08-02,,58063,4329
13974,0231,3.0,113.0,22.0,G022,41,,4,2017-08-16,pending bill,6519,4330
13975,0231,200.0,5.95,46.0,G022,41,,4,2017-08-16,,22830,4330
13976,0231,5.0,24.0,0.0,G022,41,,4,2017-08-16,bill pending last year,62274,4330
13977,0231,100.0,0.75,0.0,S120,41,,4,2018-08-03,last year bill pending,8197,4330
13978,0231,5.0,250.0,0.0,S120,41,,4,2018-08-03,last year bill pending,8845,4330
13979,0232,22500.0,0.05,0.0,S220,41,,4,2018-07-28,this material replaced against 32 pin connector (3 nos) w.o.n0155,9311,4331
13980,0233,1.0,15.0,4.0,M059,28,,5,2018-08-01,for lathe m/c maintenance,11155,4332
13981,0234,110.0,5.3,35.0,O010,28,s0167,0,2018-08-06,-,6073,4333
13982,0234,110.0,1.0,30.0,O010,28,s0167,0,2018-08-06,,7205,4333
13983,0234,300.0,0.2,0.0,O010,28,s0167,0,2018-08-06,-,6574,4333
13984,0234,1180.0,0.2,0.0,O010,28,s0167,0,2018-08-06,-,11856,4333
13985,0234,260.0,15.0,30.0,O010,28,s0167,0,2018-08-06,-,11858,4333
13986,0234,70.0,28.02,40.0,O010,28,s0167,0,2018-08-06,-,14056,4333
13987,0234,1400.0,0.1,0.0,O010,28,s0167,0,2018-08-06,-,6318,4333
13988,0234,360.0,0.2,0.0,O010,28,s0167,0,2018-08-06,-,6325,4333
13989,0234,300.0,1.0,20.0,O010,28,s0167,0,2018-08-06,-,10800,4333
13990,0234,80.0,0.3,0.0,O010,28,s0167,0,2018-08-06,-,6379,4333
13991,0234,220.0,0.25,0.0,O010,28,s0167,0,2018-08-06,,7217,4333
13992,0234,130.0,0.08,0.0,O010,28,s0167,0,2018-08-06,,7218,4333
13993,0234,410.0,0.2,0.0,O010,28,s0167,0,2018-08-06,,7216,4333
13994,0234,530.0,0.15,0.0,O010,28,s0167,0,2018-08-06,,7269,4333
13995,0234,110.0,0.14,0.0,O010,28,s0167,0,2018-08-06,-,7263,4333
13996,0234,900.0,0.5,0.0,O010,28,s0167,0,2018-08-06,-,6452,4333
