Id,ItemId,SupplierId,Qty,Rate,Discount,DelDate,DMid
13925,61880,S098,4.0,150.0,0.0,2017-03-21,26478
13926,61881,S098,4.0,130.0,0.0,2017-03-21,26479
13927,62416,S098,1.0,900.0,0.0,2018-08-21,26480
13928,62435,S098,4.0,198.0,0.0,2018-08-21,26481
13929,62158,S098,12.0,45.0,0.0,2018-08-21,26482
13930,62144,S098,6.0,260.0,0.0,2018-08-21,26483
13931,62458,S098,6.0,260.0,0.0,2018-08-21,26484
13932,62301,V042,2.0,252.0,0.0,2018-08-22,26485
13933,62305,V042,4.0,574.0,0.0,2018-08-22,26486
13934,62312,V042,1.0,170.0,0.0,2018-08-22,26487
13935,62317,V042,4.0,327.0,0.0,2018-08-22,26488
13936,62321,V042,1.0,435.0,0.0,2018-08-22,26489
13937,62322,V042,1.0,435.0,0.0,2018-08-22,26490
13938,62328,V042,2.0,425.0,0.0,2018-08-22,26491
13939,62330,V042,1.0,500.0,0.0,2018-08-22,26492
13940,62332,V042,1.0,170.0,0.0,2018-08-22,26493
13941,62335,V042,4.0,247.0,0.0,2018-08-22,26494
13942,62337,V042,2.0,291.0,0.0,2018-08-22,26495
13943,62339,V042,2.0,228.0,0.0,2018-08-22,26496
13944,62340,V042,2.0,631.0,0.0,2018-08-22,26497
13945,62503,B011,6.0,750.0,0.0,2018-08-25,26500
13946,62310,S098,1.0,190.0,0.0,2018-08-22,26503
13947,62297,S098,1.0,510.0,0.0,2018-08-22,26504
13948,62314,S098,1.0,500.0,0.0,2018-08-22,26505
13949,62460,S098,4.0,140.0,0.0,2018-08-22,26507
13950,62482,S098,1.0,1000.0,0.0,2018-08-22,26508
13951,62481,S098,1.0,510.0,0.0,2018-08-22,26509
13952,62475,S098,1.0,190.0,0.0,2018-08-23,26510
13953,62483,S098,12.0,420.0,0.0,2018-08-23,26511
13954,62474,S098,2.0,100.0,0.0,2018-08-25,26514
13955,62476,S098,1.0,40.0,0.0,2018-08-25,26515
13956,62477,S098,1.0,45.0,0.0,2018-08-25,26516
13957,62254,J021,1.0,1538.0,0.0,2018-08-27,26517
13958,62004,J021,4.0,153.78,0.0,2018-08-27,26518
13959,62005,J021,4.0,153.78,0.0,2018-08-27,26519
13960,62009,J021,4.0,153.78,0.0,2018-08-27,26520
13961,62013,J021,2.0,153.78,0.0,2018-08-27,26521
13962,62189,J021,2.0,183.0,0.0,2018-08-27,26522
13963,62249,J021,1.0,1293.08,0.0,2018-08-27,26523
13964,62250,J021,1.0,1293.08,0.0,2018-08-27,26524
13965,62072,J021,2.0,154.0,0.0,2018-08-27,26525
13966,62071,J021,2.0,172.0,0.0,2018-08-27,26526
13967,62151,J021,6.0,722.33,0.0,2018-08-27,26527
13968,62213,J021,2.0,183.89,0.0,2018-08-27,26528
13969,62214,J021,4.0,183.89,0.0,2018-08-27,26529
13970,62200,J021,4.0,183.89,0.0,2018-08-27,26530
13971,62201,J021,4.0,183.89,0.0,2018-08-27,26531
13972,62202,S098,4.0,183.89,0.0,2018-08-27,26532
13973,62203,J021,4.0,183.89,0.0,2018-08-27,26533
13974,62204,J021,12.0,183.89,0.0,2018-08-27,26534
13975,62184,J021,8.0,183.89,0.0,2018-08-27,26535
13976,62185,J021,4.0,183.89,0.0,2018-08-27,26536
13977,62186,J021,8.0,183.89,0.0,2018-08-27,26537
13978,62252,J021,36.0,68.0,0.0,2018-08-27,26538
13979,62251,J021,2.0,90.2,2.0,2018-08-27,26539
13980,62513,S098,2.0,25.0,0.0,2018-08-27,26540
13981,62517,S098,1.0,125.0,0.0,2018-08-27,26541
13982,62518,S098,1.0,260.0,0.0,2018-08-27,26542
13983,62511,S098,1.0,250.0,0.0,2018-08-27,26543
13984,61713,S098,8.0,530.0,0.0,2018-08-27,26544
13985,61780,S047 ,2.0,950.0,0.0,2018-08-28,26545
13986,61784,S047 ,2.0,980.0,0.0,2018-08-28,26546
13987,61787,S098,2.0,980.0,0.0,2018-08-28,26547
13988,61628,S098,8.0,450.0,0.0,2018-08-28,26548
13989,61988,S098,2.0,290.0,0.0,2018-08-28,26549
13990,61977,S098,1.0,7500.0,0.0,2018-08-28,26550
13991,61987,S098,1.0,7400.0,0.0,2018-08-28,26551
13992,62152,S098,6.0,1050.0,0.0,2018-08-28,26552
13993,62146,S098,12.0,25.0,0.0,2018-08-28,26553
13994,62247,S098,4.0,190.0,0.0,2018-08-28,26554
13995,61515,S098,2.0,1606.0,0.0,2018-08-28,26555
13996,62140,S098,6.0,1123.0,0.0,2018-08-29,26556
13997,62141,S098,6.0,1123.0,0.0,2018-08-29,26557
13998,62515,S098,1.0,291.0,0.0,2018-08-29,26558
13999,62516,S098,1.0,160.0,0.0,2018-08-29,26559
14000,62519,S098,1.0,370.0,0.0,2018-08-29,26560
14001,62510,S098,1.0,190.0,0.0,2018-08-29,26561
14002,62512,S098,1.0,320.0,0.0,2018-08-29,26562
14003,62334,S098,2.0,161.35,0.0,2018-08-30,26563
14004,62520,S098,2.0,285.3,0.0,2018-08-30,26564
14005,62145,S098,24.0,34.4,0.0,2018-08-30,26566
14006,62155,S098,6.0,2369.0,0.0,2018-08-30,26567
14007,61166,M003,2.0,550.0,0.0,2018-08-30,26571
14008,61167,M003,2.0,550.0,0.0,2018-08-30,26572
14009,61169,M003,2.0,680.0,0.0,2018-08-30,26573
14010,61426,M003,2.0,430.0,0.0,2018-08-30,26574
14011,61127,M003,8.0,350.0,0.0,2018-08-30,26575
14012,62319,S098,6.0,36.65,0.0,2018-09-01,26577
14013,62308,S098,3.0,490.0,0.0,2018-09-01,26578
14014,62136,S098,3.0,1391.0,0.0,2018-09-01,26579
14015,62485,S098,12.0,391.0,0.0,2018-09-01,26580
14016,58222,S098,6.0,950.0,0.0,2018-09-05,26581
14017,62139,S098,3.0,4081.7,0.0,2018-09-05,26582
14018,62138,S098,3.0,3970.2,0.0,2018-09-05,26583
14019,62487,D001,12.0,300.0,0.0,2018-09-06,26584
14020,62490,D001,24.0,230.0,0.0,2018-09-06,26585
14021,62283,J021,2.0,218.0,0.0,2018-09-07,26586
14022,62343,J021,2.0,351.5,0.0,2018-09-07,26587
14023,62344,J021,2.0,351.5,0.0,2018-09-07,26588
14024,62484,S098,12.0,3793.0,0.0,2018-09-07,26589
14025,62503,B011,18.0,750.0,0.0,2018-09-14,26590
14026,62586,S098,12.0,27.7,0.0,2018-09-10,26591
14027,62336,S098,2.0,940.4,0.0,2018-09-10,26592
14028,62573,K008,40.0,91.0,0.0,2018-09-10,26593
14029,62574,K008,40.0,78.0,0.0,2018-09-10,26594
14030,62290,S098,4.0,1277.8,0.0,2018-09-10,26595
14031,62298,S098,3.0,742.3,0.0,2018-09-10,26596
14032,62338,S098,2.0,393.0,0.0,2018-09-12,26597
14033,62587,S098,24.0,48.65,0.0,2018-09-15,26598
14034,62599,S098,8.0,79.25,0.0,2018-09-15,26599
14035,62600,S098,2.0,123.7,0.0,2018-09-15,26600
14036,62601,S098,1.0,239.3,0.0,2018-09-15,26601
14037,62602,S098,1.0,423.0,0.0,2018-09-15,26602
14038,62605,S098,18.0,860.11,0.0,2018-09-15,26603
14039,62606,S098,6.0,670.0,0.0,2018-09-15,26604
14040,62578,S098,1.0,6441.6,0.0,2018-09-17,26605
14041,62593,S098,4.0,871.6,0.0,2018-09-17,26606
14042,62597,S098,3.0,1327.45,0.0,2018-09-17,26607
14043,62598,S098,3.0,1394.8,0.0,2018-09-17,26608
14044,62603,S098,1.0,2751.7,0.0,2018-09-17,26609
14045,62604,S098,1.0,2102.4,0.0,2018-09-17,26610
14046,62488,S098,12.0,505.0,0.0,2018-09-19,26611
14047,62491,S098,12.0,750.0,0.0,2018-09-19,26612
14048,62275,S098,10.0,32.0,0.0,2018-09-20,26613
14049,62276,S098,10.0,32.0,0.0,2018-09-20,26614
14050,62277,S098,10.0,32.0,0.0,2018-09-20,26615
14051,62255,Q002,2.0,28.0,0.0,2018-09-20,26616
14052,62256,Q002,2.0,28.0,0.0,2018-09-20,26617
14053,62257,Q002,2.0,28.0,0.0,2018-09-20,26618
14054,62259,Q002,2.0,28.0,0.0,2018-09-20,26619
14055,62260,Q002,2.0,28.0,0.0,2018-09-20,26620
14056,61808,Q002,1.0,28.0,0.0,2018-09-20,26621
14057,61809,Q002,1.0,28.0,0.0,2018-09-20,26622
14058,61804,Q002,1.0,28.0,0.0,2018-09-20,26623
14059,61805,Q002,1.0,28.0,0.0,2018-09-20,26624
14060,62346,Q002,2.0,28.0,0.0,2018-09-20,26625
14061,62345,Q002,2.0,28.0,0.0,2018-09-20,26626
14062,61807,Q002,1.0,28.0,0.0,2018-09-20,26627
14063,62594,S098,1.0,7589.6,0.0,2018-09-20,26628
14064,62592,S098,1.0,4500.8,0.0,2018-09-20,26629
14065,62644,S098,8.0,165.65,0.0,2018-09-20,26630
14066,62634,S098,4.0,35.4,0.0,2018-09-25,26632
14067,62640,S098,1.0,1215.2,0.0,2018-09-25,26633
14068,62595,S098,1.0,6153.6,0.0,2018-09-25,26634
14069,62596,S098,1.0,3109.6,0.0,2018-09-25,26635
14070,62633,S098,2.0,340.25,0.0,2018-09-26,26638
14071,62681,S098,4.0,974.2,0.0,2018-09-27,26639
14072,62682,S098,4.0,264.95,0.0,2018-09-27,26640
14073,62897,J021,70.0,31.0,0.0,2018-10-09,26641
14074,62765,S098,3.0,1039.2,0.0,2018-10-15,26642
14075,60471,J021,4.0,450.0,0.0,2018-10-15,26643
14076,62877,J021,2.0,1874.0,0.0,2018-10-15,26644
14077,62878,J021,2.0,1310.0,0.0,2018-10-15,26645
14078,62885,A063,2.0,150.0,0.0,2018-10-16,26646
14079,62887,A063,1.0,1500.0,0.0,2018-10-16,26647
14080,62888,A063,1.0,840.0,0.0,2018-10-16,26648
14081,62889,A063,1.0,760.0,0.0,2018-10-16,26649
14082,63006,J021,4.0,128.0,0.0,2018-10-16,26650
14083,62885,A063,2.0,200.0,0.0,2018-10-17,26651
14084,62887,A063,1.0,1770.0,0.0,2018-10-17,26652
14085,62888,A063,1.0,850.0,0.0,2018-10-17,26653
14086,62889,A063,1.0,1100.0,0.0,2018-10-17,26654
14087,62874,C034,12.0,2195.0,0.0,2018-10-20,26655
14088,63009,S098,4.0,140.0,0.0,2018-10-22,26656
14089,63027,S098,10.0,214.0,0.0,2018-10-22,26657
14090,63039,S098,20.0,220.0,0.0,2018-10-22,26658
14091,63105,S098,6.0,170.0,0.0,2018-10-22,26659
14092,63038,S098,20.0,815.0,0.0,2018-10-22,26660
14093,63010,S098,4.0,160.5,0.0,2018-10-22,26661
14094,62853,S098,1.0,727.0,0.0,2018-10-25,26662
14095,62835,S098,2.0,831.6,0.0,2018-10-25,26663
14096,63113,S098,8.0,115.0,0.0,2018-10-26,26664
14097,63210,S098,8.0,105.0,0.0,2018-10-26,26665
14098,63213,S098,2.0,100.0,0.0,2018-10-27,26666
14099,62941,S098,32.0,150.0,0.0,2018-10-27,26667
14100,62945,S098,32.0,150.0,0.0,2018-10-27,26668
14101,62728,T050,20.0,450.0,15.0,2018-10-27,26669
14102,62729,T050,20.0,450.0,15.0,2018-10-27,26670
14103,62715,T050,20.0,1170.0,0.0,2018-10-27,26671
14104,62709,T050,20.0,1170.0,15.0,2018-10-27,26672
14105,62708,T050,20.0,1260.0,15.0,2018-10-27,26673
14106,62710,T050,20.0,1260.0,15.0,2018-10-27,26674
14107,62711,T050,20.0,1260.0,15.0,2018-10-27,26675
14108,62713,T050,20.0,1170.0,15.0,2018-10-27,26676
14109,62716,T050,20.0,1170.0,15.0,2018-10-27,26677
14110,62717,T050,20.0,1170.0,15.0,2018-10-27,26678
14111,62721,T050,20.0,252.0,0.0,2018-10-27,26679
14112,62725,T050,20.0,500.0,15.0,2018-10-27,26680
14113,62722,T050,20.0,252.0,15.0,2018-10-27,26681
14114,62723,T050,20.0,252.0,15.0,2018-10-27,26682
14115,62724,T050,20.0,252.0,0.0,2018-10-27,26683
14116,62726,T050,20.0,500.0,15.0,2018-10-27,26684
14117,62727,T050,20.0,500.0,0.0,2018-10-27,26685
14118,62999,S098,1.0,35.4,0.0,2018-10-29,26686
14119,63190,S098,16.0,54.6,0.0,2018-10-29,26687
14120,63305,K008,1.0,375.0,0.0,2018-10-29,26688
14121,63306,K008,1.0,384.0,0.0,2018-10-29,26689
14122,62943,S098,8.0,90.0,0.0,2018-10-29,26690
14123,62944,S098,8.0,43.0,0.0,2018-10-29,26691
14124,62946,S098,8.0,130.0,0.0,2018-10-29,26692
14125,62942,S098,8.0,80.0,0.0,2018-10-29,26693
14126,62940,S098,8.0,330.0,0.0,2018-10-29,26694
14127,62825,S098,1.0,1470.0,0.0,2018-10-30,26695
14128,63095,S098,8.0,170.0,0.0,2018-10-30,26696
14129,63079,S098,28.0,226.0,0.0,2018-10-30,26697
14130,63080,S098,28.0,380.0,0.0,2018-10-30,26698
14131,63155,S098,6.0,45.0,0.0,2018-10-31,26699
14132,62992,S098,8.0,45.0,0.0,2018-10-31,26700
14133,63151,S098,8.0,45.0,0.0,2018-10-31,26701
14134,63206,S098,5.0,1700.0,0.0,2018-11-01,26702
14135,63356,S098,2.0,23.0,0.0,2018-11-01,26703
14136,63316,S098,4.0,23.0,0.0,2018-11-01,26704
14137,63201,S098,4.0,128.0,0.0,2018-11-01,26705
14138,63116,S098,15.0,118.0,0.0,2018-11-01,26706
14139,63231,S098,24.0,313.0,0.0,2018-11-01,26707
14140,63211,S098,15.0,106.0,0.0,2018-11-01,26708
14141,63114,S098,5.0,158.0,0.0,2018-11-01,26709
14142,63199,S098,4.0,118.0,0.0,2018-11-01,26710
14143,63207,S098,4.0,183.0,0.0,2018-11-01,26711
14144,63208,S098,4.0,161.0,0.0,2018-11-01,26712
14145,63205,S098,5.0,687.0,0.0,2018-11-01,26713
14146,63130,S098,60.0,388.0,0.0,2018-11-02,26714
14147,63246,S098,8.0,240.0,0.0,2018-11-02,26715
14148,63242,S098,4.0,322.0,0.0,2018-11-02,26716
14149,63115,S098,5.0,134.0,0.0,2018-11-02,26717
14150,63355,S098,2.0,62.0,0.0,2018-11-02,26718
14151,63315,S098,4.0,95.0,0.0,2018-11-02,26719
14152,63193,S098,2.0,316.0,0.0,2018-11-03,26720
14153,63194,S098,2.0,513.0,0.0,2018-11-03,26721
14154,63232,S098,24.0,232.0,0.0,2018-11-03,26722
14155,63202,S098,4.0,195.0,0.0,2018-11-03,26723
14156,63120,S098,10.0,186.0,0.0,2018-11-03,26724
14157,62755,S098,2.0,89.6,0.0,2018-11-03,26725
14158,62745,S098,2.0,106.0,0.0,2018-11-03,26726
14159,62757,S098,1.0,125.0,0.0,2018-11-03,26727
14160,62754,S098,4.0,103.0,0.0,2018-11-03,26728
14161,62761,S098,12.0,165.6,0.0,2018-11-03,26729
14162,63245,S098,4.0,138.0,0.0,2018-11-13,26730
14163,63240,S098,2.0,485.0,0.0,2018-11-13,26731
14164,63214,S098,3.0,625.0,0.0,2018-11-13,26732
14165,63122,S098,3.0,650.0,0.0,2018-11-13,26733
14166,63441,S098,1.0,300.0,0.0,2018-11-13,26734
14167,63437,S098,1.0,205.0,0.0,2018-11-13,26735
14168,63444,S098,1.0,90.0,0.0,2018-11-13,26736
14169,63446,S098,4.0,72.0,0.0,2018-11-13,26737
14170,63440,S098,1.0,214.0,0.0,2018-11-13,26738
14171,63436,S098,2.0,830.0,0.0,2018-11-13,26739
14172,62777,S098,4.0,122.0,0.0,2018-11-13,26740
14173,62767,S098,4.0,100.0,0.0,2018-11-13,26741
14174,62774,S098,4.0,280.0,0.0,2018-11-13,26742
14175,62818,S098,2.0,110.0,0.0,2018-11-13,26743
14176,63459,S098,4.0,232.5,0.0,2018-11-14,26744
14177,63280,S098,8.0,192.0,0.0,2018-11-14,26745
14178,63438,S098,2.0,525.0,0.0,2018-11-14,26746
14179,63439,S098,2.0,436.0,0.0,2018-11-14,26747
14180,63267,S098,2.0,243.0,0.0,2018-11-14,26748
14181,63325,S098,8.0,285.0,0.0,2018-11-14,26749
14182,63203,S098,2.0,500.0,0.0,2018-11-14,26750
14183,63215,S098,2.0,354.0,0.0,2018-11-14,26751
14184,63243,S098,2.0,1300.0,0.0,2018-11-14,26752
14185,63339,S098,2.0,1380.0,0.0,2018-11-14,26753
14186,63445,S098,1.0,113.0,0.0,2018-11-14,26754
14187,63443,S098,1.0,720.0,0.0,2018-11-14,26755
14188,63431,S098,1.0,950.0,0.0,2018-11-14,26756
14189,63435,S098,2.0,584.0,0.0,2018-11-14,26757
14190,63393,S098,24.0,1200.0,0.0,2018-11-14,26758
14191,63465,S098,2.0,200.0,0.0,2018-11-16,26759
14192,63324,S098,8.0,1270.0,0.0,2018-11-16,26760
14193,63336,S098,2.0,920.0,0.0,2018-11-16,26761
14194,63397,S098,24.0,400.0,0.0,2018-11-16,26762
14195,63294,S098,4.0,1160.0,0.0,2018-11-16,26763
14196,62638,D001,2.0,90.0,0.0,2018-11-16,26764
14197,62635,D001,2.0,225.0,0.0,2018-11-16,26765
14198,62637,D001,2.0,260.0,0.0,2018-11-16,26766
14199,63457,S098,2.0,215.0,0.0,2018-11-16,26767
14200,63301,S098,2.0,132.0,0.0,2018-11-16,26768
14201,63449,K008,4.0,790.0,0.0,2018-11-16,26769
14202,63448,K008,4.0,408.0,0.0,2018-11-16,26770
14203,63285,S098,42.0,186.0,0.0,2018-11-16,26771
14204,63350,,2.0,286.0,0.0,2018-11-17,26772
14205,63250,S098,4.0,272.0,0.0,2018-11-17,26773
14206,63109,S098,5.0,800.0,0.0,2018-11-17,26774
14207,63327,S098,8.0,184.0,0.0,2018-11-17,26775
14208,63331,S098,4.0,200.0,0.0,2018-11-19,26776
14209,63396,S098,24.0,156.0,0.0,2018-11-19,26777
14210,63969,S098,8.0,34.3,0.0,2018-11-19,26778
14211,63464,S098,4.0,166.0,0.0,2018-11-19,26779
14212,63184,S098,8.0,345.0,0.0,2018-11-19,26780
14213,63422,S098,4.0,222.0,0.0,2018-11-19,26781
14214,63332,S098,4.0,130.5,0.0,2018-11-19,26782
14215,63404,S098,4.0,130.5,0.0,2018-11-19,26783
14216,63209,S098,5.0,250.0,0.0,2018-11-20,26784
14217,63077,S098,28.0,920.0,0.0,2018-11-20,26785
14218,63281,S098,4.0,2050.0,0.0,2018-11-20,26786
14219,63388,S098,3.0,445.0,0.0,2018-11-20,26787
14220,62795,S098,2.0,770.0,0.0,2018-11-20,26788
14221,63183,S098,8.0,240.0,0.0,2018-11-20,26789
14222,62781,S098,1.0,700.0,0.0,2018-11-20,26790
14223,63455,S098,2.0,150.0,0.0,2018-11-20,26791
14224,63406,S098,1.0,120.0,0.0,2018-11-20,26792
14225,63454,S098,1.0,126.0,0.0,2018-11-20,26793
14226,63340,S098,2.0,120.0,0.0,2018-11-20,26794
14227,63489,S098,22.0,200.0,0.0,2018-11-20,26795
14228,63347,S098,2.0,660.0,0.0,2018-11-21,26796
14229,63291,S061,96.0,115.0,0.0,2018-11-21,26797
14230,63323,S098,8.0,580.0,0.0,2018-11-21,26798
14231,63474,S098,66.0,290.0,0.0,2018-11-21,26799
14232,62863,S098,8.0,143.0,0.0,2018-11-21,26800
14233,63378,S098,1.0,140.0,0.0,2018-11-21,26801
14234,63104,S098,6.0,1840.0,0.0,2018-11-21,26802
14235,63026,S098,10.0,1540.0,0.0,2018-11-21,26803
14236,63344,S098,2.0,450.0,0.0,2018-11-21,26804
14237,63395,S098,48.0,124.0,0.0,2018-11-22,26805
14238,63289,S098,20.0,1160.0,0.0,2018-11-22,26806
14239,63000,K008,1.0,1.0,0.0,2018-11-22,26807
14240,63001,K008,1.0,1.0,0.0,2018-11-22,26808
14241,63002,K008,1.0,1.0,0.0,2018-11-22,26809
14242,63015,K008,1.0,1.0,0.0,2018-11-22,26810
14243,63016,K008,1.0,1.0,0.0,2018-11-22,26811
14244,63017,K008,1.0,1.0,0.0,2018-11-22,26812
14245,63162,K008,1.0,1.0,0.0,2018-11-22,26813
14246,63163,K008,1.0,1.0,0.0,2018-11-22,26814
14247,63164,K008,1.0,1.0,0.0,2018-11-22,26815
14248,63156,K008,1.0,1.0,0.0,2018-11-22,26816
14249,63157,K008,1.0,1.0,0.0,2018-11-22,26817
14250,63158,K008,1.0,1.0,0.0,2018-11-22,26818
14251,62974,K008,3.0,1.0,0.0,2018-11-22,26819
14252,63256,K008,3.0,1.0,0.0,2018-11-22,26820
14253,63152,A063,2.0,560.0,0.0,2018-11-22,26821
14254,62989,A063,2.0,1845.0,0.0,2018-11-22,26822
14255,63148,A063,2.0,1440.0,0.0,2018-11-22,26823
14256,63021,A063,2.0,630.0,0.0,2018-11-22,26824
14257,63885,P073,28.0,17.25,0.0,2018-11-23,26825
14258,64026,P073,2.0,32.0,0.0,2018-11-23,26826
14259,63879,P073,2.0,123.5,0.0,2018-11-23,26827
14260,63880,P073,2.0,118.5,0.0,2018-11-23,26828
14261,63890,P073,12.0,120.25,0.0,2018-11-23,26829
14262,63862,P073,48.0,37.2,0.0,2018-11-23,26830
14263,63864,P073,14.0,116.78,0.0,2018-11-23,26831
14264,63863,P073,14.0,120.71,0.0,2018-11-23,26832
14265,62965,S098,8.0,130.0,0.0,2018-11-23,26833
14266,62966,S098,4.0,135.0,0.0,2018-11-23,26834
14267,62744,S098,4.0,200.0,0.0,2018-11-23,26835
14268,63268,S098,2.0,246.0,0.0,2018-11-23,26836
14269,63282,S098,2.0,300.0,0.0,2018-11-23,26837
14270,63972,S098,2.0,250.0,0.0,2018-11-26,26838
14271,63973,S098,2.0,346.0,0.0,2018-11-26,26839
14272,63821,S098,4.0,25.0,0.0,2018-11-26,26840
14273,64159,S098,24.0,132.0,0.0,2018-11-26,26841
14274,63971,S098,2.0,900.0,0.0,2018-11-26,26842
14275,63362,S098,4.0,260.0,0.0,2018-11-28,26843
14276,63389,S098,1.0,600.0,0.0,2018-11-28,26844
14277,63519,S098,44.0,152.4,0.0,2018-11-28,26845
14278,63655,S061,4.0,210.0,0.0,2018-12-03,26846
14279,63691,S061,8.0,210.0,0.0,2018-12-03,26847
14280,63787,S061,4.0,210.0,0.0,2018-12-03,26848
14281,63111,S061,5.0,220.0,0.0,2018-12-03,26849
14282,63559,S061,16.0,110.0,0.0,2018-12-03,26850
14283,63520,S098,22.0,220.0,0.0,2018-12-04,26851
14284,63463,S098,2.0,160.0,0.0,2018-12-04,26852
14285,63554,S098,16.0,610.0,0.0,2018-12-04,26853
14286,63121,S098,5.0,70.0,0.0,2018-12-04,26854
14287,63110,S098,5.0,1687.0,0.0,2018-12-04,26855
14288,63198,S098,2.0,890.0,0.0,2018-12-04,26856
14289,64093,S098,16.0,100.0,0.0,2018-12-05,26857
14290,63555,S098,16.0,1400.0,0.0,2018-12-05,26858
14291,62986,K008,1.0,1283.33,0.0,2018-12-06,26859
14292,62987,K008,1.0,1283.33,0.0,2018-12-06,26860
14293,62988,K008,1.0,1283.33,0.0,2018-12-06,26861
14294,64351,K008,1.0,2761.0,0.0,2018-12-06,26862
14295,64121,P073,3.0,3624.0,0.0,2018-12-07,26863
14296,64223,A063,2.0,150.0,0.0,2018-12-07,26864
14297,64219,A063,2.0,175.0,0.0,2018-12-07,26865
14298,63118,S098,5.0,1.0,0.0,2018-12-10,26866
14299,63241,S098,4.0,1.0,0.0,2018-12-10,26867
14300,63342,S098,2.0,1.0,0.0,2018-12-10,26868
14301,63377,S098,2.0,1.0,0.0,2018-12-10,26869
14302,63884,S098,12.0,1.0,0.0,2018-12-10,26870
14303,64227,J021,1.0,968.0,0.0,2018-12-10,26871
14304,63590,K008,4.0,287.0,0.0,2018-12-10,26872
14305,63591,K008,4.0,188.0,0.0,2018-12-10,26873
14306,62983,K008,4.0,70.0,0.0,2018-12-10,26874
14307,62984,K008,4.0,150.0,0.0,2018-12-10,26875
14308,62982,K008,4.0,423.0,0.0,2018-12-10,26876
14309,64216,K008,4.0,428.0,0.0,2018-12-10,26877
14310,64217,K008,4.0,133.0,0.0,2018-12-10,26878
14311,63594,K008,1.0,2087.0,0.0,2018-12-10,26879
14312,63595,K008,1.0,117.0,0.0,2018-12-10,26880
14313,63597,K008,1.0,117.0,0.0,2018-12-10,26881
14314,62994,K008,1.0,2902.0,0.0,2018-12-10,26882
14315,62995,K008,1.0,145.0,0.0,2018-12-10,26883
14316,62997,K008,1.0,145.0,0.0,2018-12-10,26884
14317,64228,K008,1.0,1296.0,0.0,2018-12-10,26885
14318,64229,K008,2.0,54.0,0.0,2018-12-10,26886
14319,63754,S098,4.0,145.0,0.0,2018-12-13,26902
14320,63813,S098,2.0,250.0,0.0,2018-12-13,26903
14321,63270,S098,2.0,1.0,0.0,2018-12-13,26904
14322,63875,S098,2.0,1.0,0.0,2018-12-13,26905
14323,63877,S098,2.0,1.0,0.0,2018-12-13,26906
14324,64033,S098,2.0,1.0,0.0,2018-12-13,26907
14325,62884,P073,2.0,43957.0,0.0,2018-12-15,26929
14326,64023,S098,2.0,1.0,0.0,2018-12-17,26939
14327,64002,S098,2.0,1.0,0.0,2018-12-17,26940
14328,64006,S098,4.0,1.0,0.0,2018-12-17,26941
14329,64137,S098,1.0,1.0,0.0,2018-12-17,26942
14330,64181,S098,1.0,1.0,0.0,2018-12-17,26951
14331,64185,S098,2.0,1.0,0.0,2018-12-17,26952
14332,64194,S098,1.0,1.0,0.0,2018-12-17,26953
14333,63983,S098,1.0,1.0,0.0,2018-12-17,26962
14334,63958,S098,1.0,1.0,0.0,2018-12-17,26963
14335,63840,S098,1.0,1.0,0.0,2018-12-17,26964
14336,63908,S098,1.0,1.0,0.0,2018-12-17,26965
14337,63915,S098,1.0,1.0,0.0,2018-12-17,26966
14338,63642,S098,1.0,1.0,0.0,2018-12-17,26967
14339,63636,S098,1.0,1.0,0.0,2018-12-17,26968
14340,63674,S098,1.0,1.0,0.0,2018-12-17,26969
14341,63771,S098,1.0,1.0,0.0,2018-12-17,26970
14342,63751,S098,2.0,1.0,0.0,2018-12-17,26971
14343,63757,S098,4.0,1.0,0.0,2018-12-17,26972
14344,64549,B011,1.0,18500.0,0.0,2018-12-18,26977
14345,64550,B011,1.0,2100.0,0.0,2018-12-18,26978
14346,63917,S098,1.0,194.0,0.0,2018-12-18,26979
14347,64756,P073,2.0,374.0,0.0,2018-12-18,26980
14348,64755,P073,6.0,351.32,0.0,2018-12-18,26981
14349,64248,P073,4.0,47.0,0.0,2018-12-18,26982
14350,64150,P073,1.0,146.0,0.0,2018-12-18,26983
14351,64021,P073,1.0,97.0,0.0,2018-12-18,26984
14352,63629,S098,2.0,165.0,0.0,2018-12-18,26985
14353,63681,S098,3.0,170.0,0.0,2018-12-19,26986
14354,64016,S098,1.0,120.0,0.0,2018-12-19,26987
14355,64004,S098,4.0,155.0,0.0,2018-12-19,26988
14356,63782,S098,4.0,156.0,0.0,2018-12-19,26989
14357,63557,S098,16.0,130.0,0.0,2018-12-19,26990
14358,63843,S098,1.0,120.0,0.0,2018-12-19,26991
14359,63780,S098,4.0,120.0,0.0,2018-12-19,26992
14360,63841,S098,1.0,120.0,0.0,2018-12-19,26993
14361,63644,S098,1.0,186.0,0.0,2018-12-19,26994
14362,63638,S098,2.0,150.0,0.0,2018-12-19,26995
14363,63916,S098,2.0,120.0,0.0,2018-12-19,26996
14364,64182,S098,2.0,120.0,0.0,2018-12-19,26997
14365,63637,S098,1.0,120.0,0.0,2018-12-19,26998
14366,64222,S098,4.0,50.0,0.0,2018-12-19,26999
14367,64237,S098,2.0,1.0,0.0,2018-12-19,27000
14368,62658,S098,1.0,1.0,0.0,2018-12-19,27018
14369,62659,S241,1.0,1.0,0.0,2018-12-19,27019
14370,62695,S241,1.0,1.0,0.0,2018-12-19,27020
14371,62698,S241,1.0,1.0,0.0,2018-12-19,27021
