Id,SysDate,SysTime,CompId,FinYearId,SessionId,ItemId,WONo,PId,CId,Flag
343,2013-11-20,3:44:24 PM,1,1,Sapl0006,19401,N0057,1,67,1
344,2013-11-20,3:44:24 PM,1,1,Sapl0006,19402,N0057,1,67,1
345,2013-11-20,3:48:15 PM,1,1,Sapl0006,19403,N0057,0,1,1
346,2013-11-20,3:50:15 PM,1,1,Sapl0006,19404,N0057,1,72,1
347,2013-11-20,3:50:15 PM,1,1,Sapl0006,19405,N0057,1,72,1
348,2013-11-20,3:50:15 PM,1,1,Sapl0006,19406,N0057,1,72,1
349,2013-11-20,3:51:26 PM,1,1,Sapl0006,19407,N0057,0,1,1
350,2013-11-20,3:53:10 PM,1,1,Sapl0006,19408,N0057,1,76,1
351,2013-11-20,3:53:10 PM,1,1,Sapl0006,19409,N0057,1,76,1
352,2013-11-20,3:53:10 PM,1,1,Sapl0006,19410,N0057,1,76,1
353,2013-11-20,3:54:28 PM,1,1,Sapl0006,19411,N0057,0,1,1
354,2013-11-20,3:56:01 PM,1,1,Sapl0006,19412,N0057,1,80,1
355,2013-11-20,3:56:01 PM,1,1,Sapl0006,19413,N0057,1,80,1
356,2013-11-20,3:56:58 PM,1,1,Sapl0006,19414,N0057,0,1,1
357,2013-11-20,3:58:41 PM,1,1,Sapl0006,19415,N0057,1,83,1
358,2013-11-20,3:58:41 PM,1,1,Sapl0006,19416,N0057,1,83,1
359,2013-11-20,3:58:41 PM,1,1,Sapl0006,19417,N0057,1,83,1
360,2013-11-20,3:59:36 PM,1,1,Sapl0006,19418,N0057,0,1,1
361,2013-11-20,4:00:32 PM,1,1,Sapl0006,19419,N0057,1,87,1
362,2013-11-20,4:00:32 PM,1,1,Sapl0006,19420,N0057,1,87,1
363,2013-11-20,4:21:23 PM,1,1,Sapl0006,19421,N0057,1,87,1
364,2013-11-20,4:21:23 PM,1,1,Sapl0006,19422,N0057,1,87,1
365,2013-11-20,4:21:23 PM,1,1,Sapl0006,19423,N0057,1,87,1
366,2013-11-20,4:51:32 PM,1,1,Sapl0006,19424,N0057,1,87,1
367,2013-11-20,4:51:32 PM,1,1,Sapl0006,19425,N0057,1,87,1
368,2013-11-20,4:51:32 PM,1,1,Sapl0006,19426,N0057,1,87,1
369,2013-11-20,4:51:32 PM,1,1,Sapl0006,19427,N0057,1,87,1
370,2013-11-20,4:51:32 PM,1,1,Sapl0006,19428,N0057,1,87,1
371,2013-11-20,4:51:32 PM,1,1,Sapl0006,19429,N0057,1,87,1
372,2013-11-20,5:50:02 PM,1,1,Sapl0006,19435,N0056,0,1,1
373,2013-11-20,5:52:53 PM,1,1,Sapl0006,19430,N0056,1,844,1
374,2013-11-20,5:52:53 PM,1,1,Sapl0006,19431,N0056,1,844,1
375,2013-11-20,5:52:53 PM,1,1,Sapl0006,19432,N0056,1,844,1
376,2013-11-20,5:52:53 PM,1,1,Sapl0006,19433,N0056,1,844,1
377,2013-11-20,5:52:53 PM,1,1,Sapl0006,19434,N0056,1,844,1
378,2013-11-21,10:06:06 AM,1,1,Sapl0006,13697,N0023,1,115,1
379,2013-11-21,10:57:02 AM,1,1,Sapl0006,19364,J0015,0,1,1
380,2013-11-21,3:00:38 PM,1,1,Sapl0006,19519,N0059,74,109,1
381,2013-11-21,3:00:38 PM,1,1,Sapl0006,19520,N0059,74,109,1
382,2013-11-21,3:00:38 PM,1,1,Sapl0006,19521,N0059,74,109,1
383,2013-11-21,3:04:39 PM,1,1,Sapl0006,19522,N0059,74,109,1
384,2013-11-21,3:29:11 PM,1,1,Sapl0006,19523,N0059,74,109,1
385,2013-11-21,3:29:11 PM,1,1,Sapl0006,19524,N0059,74,109,1
386,2013-11-21,3:29:11 PM,1,1,Sapl0006,19525,N0059,74,109,1
387,2013-11-21,4:56:53 PM,1,1,Sapl0006,19526,N0057,0,1,1
388,2013-11-21,5:00:56 PM,1,1,Sapl0006,5312,N0057,1,99,1
389,2013-11-21,5:00:56 PM,1,1,Sapl0006,16029,N0057,1,99,1
390,2013-11-21,5:00:56 PM,1,1,Sapl0006,18619,N0057,1,99,1
391,2013-11-21,5:05:01 PM,1,1,Sapl0006,19311,N0057,1,99,1
392,2013-11-21,5:05:01 PM,1,1,Sapl0006,14414,N0057,1,99,1
393,2013-11-21,5:06:44 PM,1,1,Sapl0006,19342,N0057,1,99,1
394,2013-11-21,5:09:50 PM,1,1,Sapl0006,15394,N0057,0,1,1
395,2013-11-21,5:15:24 PM,1,1,Sapl0006,5406,N0057,1,99,1
396,2013-11-21,6:14:07 PM,1,1,Sapl0006,18974,N0056,0,1,1
397,2013-11-22,10:13:55 AM,1,1,Sapl0006,19564,N0056,1,850,1
398,2013-11-22,10:13:55 AM,1,1,Sapl0006,19565,N0056,1,850,1
399,2013-11-22,10:13:55 AM,1,1,Sapl0006,19566,N0056,1,850,1
400,2013-11-22,10:13:55 AM,1,1,Sapl0006,19567,N0056,1,850,1
401,2013-11-22,10:13:55 AM,1,1,Sapl0006,18975,N0056,1,850,1
402,2013-11-22,10:13:55 AM,1,1,Sapl0006,19568,N0056,1,850,1
403,2013-11-22,10:13:55 AM,1,1,Sapl0006,18976,N0056,1,850,1
404,2013-11-22,10:21:54 AM,1,1,Sapl0006,19569,N0056,1,850,1
405,2013-11-22,10:21:54 AM,1,1,Sapl0006,18977,N0056,1,850,1
406,2013-11-22,10:21:54 AM,1,1,Sapl0006,18978,N0056,1,850,1
407,2013-11-22,10:21:54 AM,1,1,Sapl0006,18979,N0056,1,850,1
408,2013-11-22,10:21:54 AM,1,1,Sapl0006,18980,N0056,1,850,1
409,2013-11-22,10:21:54 AM,1,1,Sapl0006,18981,N0056,1,850,1
410,2013-11-22,10:21:54 AM,1,1,Sapl0006,19570,N0056,1,850,1
411,2013-11-22,10:21:54 AM,1,1,Sapl0006,18982,N0056,1,850,1
412,2013-11-22,10:21:54 AM,1,1,Sapl0006,19571,N0056,1,850,1
413,2013-11-22,10:21:54 AM,1,1,Sapl0006,18983,N0056,1,850,1
414,2013-11-22,10:24:18 AM,1,1,Sapl0006,18984,N0056,1,850,1
415,2013-11-22,10:24:18 AM,1,1,Sapl0006,18985,N0056,1,850,1
416,2013-11-22,10:24:18 AM,1,1,Sapl0006,18986,N0056,1,850,1
417,2013-11-22,10:57:01 AM,1,1,Sapl0006,15394,N0045,1,9,1
418,2013-11-22,10:58:36 AM,1,1,Sapl0006,11929,N0045,0,1,1
419,2013-11-22,12:31:58 PM,1,1,Sapl0006,19599,N0030,1,68,1
420,2013-11-22,2:26:11 PM,1,1,Sapl0006,19625,N0030,1,68,1
421,2013-11-22,3:22:01 PM,1,1,Sapl0006,19629,N0059,74,109,1
422,2013-11-22,3:22:01 PM,1,1,Sapl0006,19630,N0059,74,109,1
423,2013-11-23,10:00:30 AM,1,1,Sapl0006,19681,N0056,0,1,1
424,2013-11-23,10:04:27 AM,1,1,Sapl0006,16565,N0024,31,34,1
425,2013-11-23,10:10:31 AM,1,1,Sapl0006,13709,N0056,1,871,1
426,2013-11-23,10:10:31 AM,1,1,Sapl0006,13710,N0056,1,871,1
427,2013-11-23,10:10:31 AM,1,1,Sapl0006,13711,N0056,1,871,1
428,2013-11-23,10:10:31 AM,1,1,Sapl0006,13712,N0056,1,871,1
429,2013-11-23,10:31:50 AM,1,1,Sapl0006,11663,J0015,1,6,1
430,2013-11-23,11:30:04 AM,1,1,Sapl0006,19684,J0015,0,1,1
431,2013-11-23,11:37:35 AM,1,1,Sapl0006,2639,J0015,0,1,1
432,2013-11-23,11:45:11 AM,1,1,Sapl0006,5644,N0057,1,99,1
433,2013-11-23,11:45:11 AM,1,1,Sapl0006,5646,N0057,1,99,1
434,2013-11-23,11:45:11 AM,1,1,Sapl0006,5648,N0057,1,99,1
435,2013-11-23,11:45:11 AM,1,1,Sapl0006,5649,N0057,1,99,1
436,2013-11-23,11:53:11 AM,1,1,Sapl0006,5651,N0057,1,99,1
437,2013-11-23,11:53:11 AM,1,1,Sapl0006,6377,N0057,1,99,1
438,2013-11-23,11:53:11 AM,1,1,Sapl0006,5593,N0057,1,99,1
439,2013-11-23,11:53:11 AM,1,1,Sapl0006,5595,N0057,1,99,1
440,2013-11-23,11:53:11 AM,1,1,Sapl0006,5600,N0057,1,99,1
441,2013-11-23,11:53:11 AM,1,1,Sapl0006,6374,N0057,1,99,1
442,2013-11-23,11:53:11 AM,1,1,Sapl0006,7005,N0057,1,99,1
443,2013-11-23,11:57:05 AM,1,1,Sapl0006,7021,N0057,1,99,1
444,2013-11-23,11:57:05 AM,1,1,Sapl0006,7025,N0057,1,99,1
445,2013-11-23,11:57:05 AM,1,1,Sapl0006,6045,N0057,1,99,1
446,2013-11-23,11:57:05 AM,1,1,Sapl0006,7678,N0057,1,99,1
447,2013-11-23,2:32:48 PM,1,1,Sapl0006,5595,N0056,1,822,1
448,2013-11-23,2:32:48 PM,1,1,Sapl0006,5598,N0056,1,822,1
449,2013-11-23,2:32:48 PM,1,1,Sapl0006,5644,N0056,1,822,1
450,2013-11-23,2:32:48 PM,1,1,Sapl0006,5646,N0056,1,822,1
451,2013-11-23,2:32:48 PM,1,1,Sapl0006,5647,N0056,1,822,1
452,2013-11-23,2:32:48 PM,1,1,Sapl0006,5648,N0056,1,822,1
453,2013-11-23,2:32:48 PM,1,1,Sapl0006,5649,N0056,1,822,1
454,2013-11-23,2:32:48 PM,1,1,Sapl0006,5650,N0056,1,822,1
455,2013-11-23,2:32:48 PM,1,1,Sapl0006,5651,N0056,1,822,1
456,2013-11-23,2:32:48 PM,1,1,Sapl0006,5684,N0056,1,822,1
457,2013-11-23,2:32:48 PM,1,1,Sapl0006,5685,N0056,1,822,1
458,2013-11-23,2:32:48 PM,1,1,Sapl0006,5722,N0056,1,822,1
459,2013-11-23,2:34:52 PM,1,1,Sapl0006,6218,N0056,1,822,1
460,2013-11-23,2:34:52 PM,1,1,Sapl0006,6287,N0056,1,822,1
461,2013-11-23,2:39:10 PM,1,1,Sapl0006,7005,N0056,1,822,1
462,2013-11-23,2:39:10 PM,1,1,Sapl0006,7006,N0056,1,822,1
463,2013-11-23,2:39:10 PM,1,1,Sapl0006,7007,N0056,1,822,1
464,2013-11-23,2:39:10 PM,1,1,Sapl0006,7020,N0056,1,822,1
465,2013-11-23,2:39:10 PM,1,1,Sapl0006,7021,N0056,1,822,1
466,2013-11-23,2:44:48 PM,1,1,Sapl0006,7023,N0056,1,822,1
467,2013-11-23,2:44:48 PM,1,1,Sapl0006,7025,N0056,1,822,1
468,2013-11-23,2:44:48 PM,1,1,Sapl0006,7043,N0056,1,822,1
469,2013-11-23,2:44:48 PM,1,1,Sapl0006,7044,N0056,1,822,1
470,2013-11-23,2:44:48 PM,1,1,Sapl0006,6377,N0056,1,822,1
471,2013-11-23,2:44:48 PM,1,1,Sapl0006,6683,N0056,1,822,1
472,2013-11-23,2:44:48 PM,1,1,Sapl0006,7263,N0056,1,822,1
473,2013-11-23,2:44:48 PM,1,1,Sapl0006,7268,N0056,1,822,1
474,2013-11-23,2:44:48 PM,1,1,Sapl0006,7269,N0056,1,822,1
475,2013-11-23,5:11:33 PM,1,1,Sapl0006,2633,N0056,1,822,1
476,2013-11-23,5:11:33 PM,1,1,Sapl0006,2598,N0056,1,822,1
477,2013-11-23,5:11:33 PM,1,1,Sapl0006,8114,N0056,1,822,1
478,2013-11-23,5:11:33 PM,1,1,Sapl0006,2611,N0056,1,822,1
479,2013-11-23,5:13:33 PM,1,1,Sapl0006,2609,N0056,1,822,1
480,2013-11-23,5:18:44 PM,1,1,Sapl0006,19767,N0056,1,822,1
481,2013-11-23,5:28:33 PM,1,1,Sapl0006,19778,N0060,1,36,1
482,2013-11-25,12:43:28 PM,1,1,Sapl0006,20146,N0047,0,1,1
483,2013-11-25,12:58:15 PM,1,1,Sapl0006,20147,N0047,1,2,1
484,2013-11-25,12:58:15 PM,1,1,Sapl0006,20148,N0047,1,2,1
485,2013-11-25,12:58:15 PM,1,1,Sapl0006,20149,N0047,1,2,1
486,2013-11-25,12:58:15 PM,1,1,Sapl0006,20150,N0047,1,2,1
487,2013-11-25,12:58:15 PM,1,1,Sapl0006,20151,N0047,1,2,1
488,2013-11-25,12:59:22 PM,1,1,Sapl0006,20152,N0047,0,1,1
489,2013-11-25,2:45:23 PM,1,1,Sapl0006,5722,N0056,822,887,1
490,2013-11-25,2:51:46 PM,1,1,Sapl0006,18306,N0056,106,113,1
491,2013-11-25,2:53:35 PM,1,1,Sapl0006,18674,N0056,452,454,1
492,2013-11-25,2:54:51 PM,1,1,Sapl0006,18384,N0059,76,85,1
493,2013-11-25,2:55:20 PM,1,1,Sapl0006,18377,N0059,76,78,1
494,2013-11-25,2:55:59 PM,1,1,Sapl0006,19277,N0059,109,124,1
495,2013-11-25,2:56:46 PM,1,1,Sapl0006,18381,N0059,76,82,1
496,2013-11-25,2:57:28 PM,1,1,Sapl0006,18519,N0059,211,220,1
497,2013-11-25,2:58:08 PM,1,1,Sapl0006,18380,N0059,76,81,1
498,2013-11-25,2:58:53 PM,1,1,Sapl0006,18522,N0059,211,223,1
499,2013-11-25,2:59:43 PM,1,1,Sapl0006,18378,N0059,76,79,1
500,2013-11-25,3:00:25 PM,1,1,Sapl0006,18376,N0059,76,77,1
501,2013-11-25,3:01:21 PM,1,1,Sapl0006,18508,N0059,199,209,1
502,2013-11-25,3:02:00 PM,1,1,Sapl0006,18514,N0059,211,215,1
503,2013-11-25,3:04:35 PM,1,1,Sapl0006,18516,N0059,211,217,1
504,2013-11-25,3:05:17 PM,1,1,Sapl0006,18379,N0059,76,80,1
505,2013-11-25,3:31:51 PM,1,1,Sapl0006,18383,N0059,76,84,1
506,2013-11-26,9:32:31 AM,1,1,Sapl0006,20220,N0047,0,1,1
507,2013-11-26,9:42:48 AM,1,1,Sapl0006,20221,N0047,1,9,1
508,2013-11-26,9:42:48 AM,1,1,Sapl0006,20222,N0047,1,9,1
509,2013-11-26,9:42:48 AM,1,1,Sapl0006,20223,N0047,1,9,1
510,2013-11-26,9:42:48 AM,1,1,Sapl0006,20224,N0047,1,9,1
511,2013-11-26,9:42:48 AM,1,1,Sapl0006,20225,N0047,1,9,1
512,2013-11-26,9:42:48 AM,1,1,Sapl0006,20226,N0047,1,9,1
513,2013-11-26,9:42:48 AM,1,1,Sapl0006,20227,N0047,1,9,1
514,2013-11-26,9:42:48 AM,1,1,Sapl0006,20228,N0047,1,9,1
515,2013-11-26,9:42:48 AM,1,1,Sapl0006,20229,N0047,1,9,1
516,2013-11-26,9:42:48 AM,1,1,Sapl0006,20230,N0047,1,9,1
517,2013-11-26,9:42:48 AM,1,1,Sapl0006,20231,N0047,1,9,1
518,2013-11-26,9:42:48 AM,1,1,Sapl0006,20232,N0047,1,9,1
519,2013-11-26,9:48:11 AM,1,1,Sapl0006,20233,N0047,1,9,1
520,2013-11-26,9:48:11 AM,1,1,Sapl0006,20234,N0047,1,9,1
521,2013-11-26,9:48:11 AM,1,1,Sapl0006,20235,N0047,1,9,1
522,2013-11-26,9:48:11 AM,1,1,Sapl0006,20236,N0047,1,9,1
523,2013-11-26,9:48:11 AM,1,1,Sapl0006,20237,N0047,1,9,1
524,2013-11-26,10:44:47 AM,1,1,Sapl0006,20238,J0015,0,1,1
525,2013-11-26,10:44:47 AM,1,1,Sapl0006,20239,J0015,0,1,1
526,2013-11-26,10:44:47 AM,1,1,Sapl0006,20240,J0015,0,1,1
527,2013-11-26,10:44:47 AM,1,1,Sapl0006,20241,J0015,0,1,1
528,2013-11-26,10:44:47 AM,1,1,Sapl0006,20242,J0015,0,1,1
529,2013-11-26,10:44:47 AM,1,1,Sapl0006,20243,J0015,0,1,1
530,2013-11-26,10:44:47 AM,1,1,Sapl0006,20244,J0015,0,1,1
531,2013-11-26,10:44:47 AM,1,1,Sapl0006,20245,J0015,0,1,1
532,2013-11-26,10:44:47 AM,1,1,Sapl0006,20246,J0015,0,1,1
533,2013-11-26,10:44:47 AM,1,1,Sapl0006,20247,J0015,0,1,1
534,2013-11-26,10:44:47 AM,1,1,Sapl0006,20248,J0015,0,1,1
535,2013-11-26,10:48:09 AM,1,1,Sapl0006,20250,N0047,0,1,1
536,2013-11-26,10:55:47 AM,1,1,Sapl0006,20251,N0047,1,27,1
537,2013-11-26,10:55:47 AM,1,1,Sapl0006,20252,N0047,1,27,1
538,2013-11-26,10:55:47 AM,1,1,Sapl0006,20253,N0047,1,27,1
539,2013-11-26,10:55:47 AM,1,1,Sapl0006,20254,N0047,1,27,1
540,2013-11-26,10:55:47 AM,1,1,Sapl0006,20255,N0047,1,27,1
541,2013-11-26,10:55:47 AM,1,1,Sapl0006,20256,N0047,1,27,1
542,2013-11-26,10:55:47 AM,1,1,Sapl0006,20257,N0047,1,27,1
543,2013-11-26,10:55:47 AM,1,1,Sapl0006,20258,N0047,1,27,1
544,2013-11-26,10:55:47 AM,1,1,Sapl0006,20259,N0047,1,27,1
545,2013-11-26,10:58:53 AM,1,1,Sapl0006,20260,N0047,0,1,1
546,2013-11-26,11:26:42 AM,1,1,Sapl0006,20264,N0047,1,37,1
547,2013-11-26,11:26:42 AM,1,1,Sapl0006,20265,N0047,1,37,1
548,2013-11-26,11:26:42 AM,1,1,Sapl0006,20266,N0047,1,37,1
549,2013-11-26,11:26:42 AM,1,1,Sapl0006,20267,N0047,1,37,1
550,2013-11-26,11:26:42 AM,1,1,Sapl0006,20268,N0047,1,37,1
551,2013-11-26,11:26:42 AM,1,1,Sapl0006,20269,N0047,1,37,1
552,2013-11-26,11:26:42 AM,1,1,Sapl0006,20270,N0047,1,37,1
553,2013-11-26,11:33:29 AM,1,1,Sapl0006,20277,N0047,1,37,1
554,2013-11-26,11:33:29 AM,1,1,Sapl0006,20278,N0047,1,37,1
555,2013-11-26,11:33:29 AM,1,1,Sapl0006,20279,N0047,1,37,1
556,2013-11-26,11:33:29 AM,1,1,Sapl0006,20280,N0047,1,37,1
557,2013-11-26,11:33:29 AM,1,1,Sapl0006,20281,N0047,1,37,1
558,2013-11-26,11:55:09 AM,1,1,Sapl0006,20290,N0047,1,37,1
559,2013-11-26,11:55:09 AM,1,1,Sapl0006,20291,N0047,1,37,1
560,2013-11-26,11:55:09 AM,1,1,Sapl0006,20292,N0047,1,37,1
561,2013-11-26,11:55:09 AM,1,1,Sapl0006,20293,N0047,1,37,1
562,2013-11-26,11:55:09 AM,1,1,Sapl0006,20294,N0047,1,37,1
563,2013-11-26,11:55:09 AM,1,1,Sapl0006,20295,N0047,1,37,1
564,2013-11-26,11:55:09 AM,1,1,Sapl0006,20296,N0047,1,37,1
565,2013-11-26,11:55:09 AM,1,1,Sapl0006,20297,N0047,1,37,1
566,2013-11-26,11:57:12 AM,1,1,Sapl0006,20298,N0047,0,1,1
567,2013-11-26,12:09:35 PM,1,1,Sapl0006,20311,N0047,1,58,1
568,2013-11-26,12:09:35 PM,1,1,Sapl0006,20312,N0047,1,58,1
569,2013-11-26,12:09:35 PM,1,1,Sapl0006,20313,N0047,1,58,1
570,2013-11-26,12:09:35 PM,1,1,Sapl0006,20314,N0047,1,58,1
571,2013-11-26,12:09:35 PM,1,1,Sapl0006,20315,N0047,1,58,1
572,2013-11-26,12:09:35 PM,1,1,Sapl0006,20316,N0047,1,58,1
573,2013-11-26,12:09:35 PM,1,1,Sapl0006,20317,N0047,1,58,1
574,2013-11-26,12:09:35 PM,1,1,Sapl0006,20318,N0047,1,58,1
575,2013-11-26,12:09:35 PM,1,1,Sapl0006,20319,N0047,1,58,1
576,2013-11-26,12:09:35 PM,1,1,Sapl0006,20320,N0047,1,58,1
577,2013-11-26,12:09:35 PM,1,1,Sapl0006,20321,N0047,1,58,1
578,2013-11-26,12:09:35 PM,1,1,Sapl0006,20322,N0047,1,58,1
579,2013-11-26,12:09:35 PM,1,1,Sapl0006,20323,N0047,1,58,1
580,2013-11-26,12:09:35 PM,1,1,Sapl0006,20324,N0047,1,58,1
581,2013-11-26,12:09:35 PM,1,1,Sapl0006,20325,N0047,1,58,1
582,2013-11-26,12:09:35 PM,1,1,Sapl0006,20326,N0047,1,58,1
583,2013-11-26,12:09:35 PM,1,1,Sapl0006,20327,N0047,1,58,1
584,2013-11-26,12:23:05 PM,1,1,Sapl0006,20328,N0047,1,58,1
585,2013-11-26,12:23:05 PM,1,1,Sapl0006,20329,N0047,1,58,1
586,2013-11-26,12:23:05 PM,1,1,Sapl0006,20330,N0047,1,58,1
587,2013-11-26,12:23:05 PM,1,1,Sapl0006,20331,N0047,1,58,1
588,2013-11-26,1:56:25 PM,1,1,Sapl0006,20333,N0047,1,8,1
589,2013-11-26,1:56:25 PM,1,1,Sapl0006,20334,N0047,1,8,1
590,2013-11-26,1:59:26 PM,1,1,Sapl0006,20225,N0047,1,27,1
591,2013-11-26,2:01:10 PM,1,1,Sapl0006,20225,N0047,1,58,1
592,2013-11-26,2:02:42 PM,1,1,Sapl0006,20226,N0047,1,27,1
593,2013-11-26,2:04:24 PM,1,1,Sapl0006,20226,N0047,1,58,1
594,2013-11-26,2:07:09 PM,1,1,Sapl0006,20227,N0047,1,27,1
595,2013-11-26,2:09:35 PM,1,1,Sapl0006,20227,N0047,1,58,1
596,2013-11-26,2:14:45 PM,1,1,Sapl0006,20228,N0047,1,27,1
597,2013-11-26,2:15:45 PM,1,1,Sapl0006,20228,N0047,1,58,1
598,2013-11-26,2:17:07 PM,1,1,Sapl0006,20229,N0047,1,27,1
599,2013-11-26,2:18:29 PM,1,1,Sapl0006,20229,N0047,1,58,1
600,2013-11-26,2:19:46 PM,1,1,Sapl0006,20230,N0047,1,27,1
601,2013-11-26,2:20:59 PM,1,1,Sapl0006,20230,N0047,1,58,1
602,2013-11-26,2:22:42 PM,1,1,Sapl0006,20231,N0047,1,27,1
603,2013-11-26,2:23:40 PM,1,1,Sapl0006,20231,N0047,1,58,1
604,2013-11-26,2:25:12 PM,1,1,Sapl0006,20232,N0047,1,27,1
605,2013-11-26,2:26:28 PM,1,1,Sapl0006,20232,N0047,1,58,1
606,2013-11-26,2:31:18 PM,1,1,Sapl0006,20235,N0047,1,27,1
607,2013-11-26,2:50:21 PM,1,1,Sapl0006,20358,N0044,1,94,1
608,2013-11-26,2:52:29 PM,1,1,Sapl0006,20358,N0045,1,67,1
609,2013-11-26,3:00:57 PM,1,1,Sapl0006,20359,N0044,1,9,1
610,2013-11-26,3:01:43 PM,1,1,Sapl0006,20359,N0044,1,26,1
611,2013-11-26,3:02:16 PM,1,1,Sapl0006,20359,N0044,1,43,1
612,2013-11-26,3:02:48 PM,1,1,Sapl0006,20359,N0044,1,60,1
613,2013-11-26,3:03:15 PM,1,1,Sapl0006,20359,N0044,1,61,1
614,2013-11-26,3:04:20 PM,1,1,Sapl0006,20359,N0045,1,16,1
615,2013-11-26,3:04:47 PM,1,1,Sapl0006,20359,N0045,1,33,1
616,2013-11-26,3:05:20 PM,1,1,Sapl0006,20359,N0045,1,50,1
617,2013-11-26,3:08:12 PM,1,1,Sapl0006,18291,N0056,106,107,1
618,2013-11-26,3:08:48 PM,1,1,Sapl0006,18292,N0056,106,108,1
619,2013-11-26,5:39:33 PM,1,1,Sapl0006,20388,N0043,0,1,1
620,2013-11-26,5:43:05 PM,1,1,Sapl0006,20389,N0043,1,157,1
621,2013-11-26,5:43:05 PM,1,1,Sapl0006,20390,N0043,1,157,1
622,2013-11-26,5:43:05 PM,1,1,Sapl0006,20391,N0043,1,157,1
623,2013-11-26,5:43:05 PM,1,1,Sapl0006,20392,N0043,1,157,1
624,2013-11-26,5:43:05 PM,1,1,Sapl0006,20393,N0043,1,157,1
625,2013-11-26,5:43:05 PM,1,1,Sapl0006,20394,N0043,1,157,1
626,2013-11-26,5:43:05 PM,1,1,Sapl0006,20395,N0043,1,157,1
627,2013-11-26,6:09:20 PM,1,1,Sapl0006,20397,N0030,1,8,1
628,2013-11-26,6:09:20 PM,1,1,Sapl0006,20398,N0030,1,8,1
629,2013-11-27,11:06:04 AM,1,1,Sapl0006,1048,J0015,0,1,1
630,2013-11-27,11:06:04 AM,1,1,Sapl0006,12769,J0015,0,1,1
631,2013-11-27,11:11:41 AM,1,1,Sapl0006,1049,J0015,0,1,1
632,2013-11-27,11:11:41 AM,1,1,Sapl0006,1052,J0015,0,1,1
633,2013-11-27,11:11:41 AM,1,1,Sapl0006,1051,J0015,0,1,1
634,2013-11-27,11:55:11 AM,1,1,Sapl0006,7626,N0054,0,1,1
635,2013-11-27,1:51:46 PM,1,1,Sapl0006,20399,N0045,0,1,1
636,2013-11-27,1:55:01 PM,1,1,Sapl0006,20400,N0045,1,92,1
637,2013-11-27,1:55:01 PM,1,1,Sapl0006,20401,N0045,1,92,1
638,2013-11-27,1:55:01 PM,1,1,Sapl0006,20402,N0045,1,92,1
639,2013-11-27,1:55:01 PM,1,1,Sapl0006,20403,N0045,1,92,1
640,2013-11-27,3:20:28 PM,1,1,Sapl0006,20404,N0050,0,1,1
641,2013-11-27,3:24:56 PM,1,1,Sapl0006,20405,N0050,1,40,1
642,2013-11-27,3:24:56 PM,1,1,Sapl0006,20406,N0050,1,40,1
643,2013-11-27,3:24:56 PM,1,1,Sapl0006,20407,N0050,1,40,1
644,2013-11-27,3:24:56 PM,1,1,Sapl0006,20408,N0050,1,40,1
645,2013-11-27,3:24:56 PM,1,1,Sapl0006,20409,N0050,1,40,1
646,2013-11-27,3:24:56 PM,1,1,Sapl0006,20410,N0050,1,40,1
647,2013-11-27,4:23:55 PM,1,1,Sapl0006,20411,N0042,0,1,1
648,2013-11-27,5:50:13 PM,1,1,Sapl0006,20413,N0026,1,58,1
649,2013-11-27,6:20:49 PM,1,1,Sapl0006,20415,N0042,1,2,1
650,2013-11-27,6:20:49 PM,1,1,Sapl0006,20416,N0042,1,2,1
651,2013-11-27,6:20:49 PM,1,1,Sapl0006,20417,N0042,1,2,1
652,2013-11-27,6:20:49 PM,1,1,Sapl0006,20418,N0042,1,2,1
653,2013-11-27,6:20:49 PM,1,1,Sapl0006,20419,N0042,1,2,1
654,2013-11-27,6:20:49 PM,1,1,Sapl0006,20420,N0042,1,2,1
655,2013-11-27,6:20:49 PM,1,1,Sapl0006,20421,N0042,1,2,1
656,2013-11-27,6:20:49 PM,1,1,Sapl0006,20422,N0042,1,2,1
657,2013-11-27,6:20:49 PM,1,1,Sapl0006,20423,N0042,1,2,1
658,2013-11-27,6:20:49 PM,1,1,Sapl0006,20424,N0042,1,2,1
659,2013-11-27,6:20:49 PM,1,1,Sapl0006,20425,N0042,1,2,1
660,2013-11-27,6:22:14 PM,1,1,Sapl0006,20426,N0042,0,1,1
661,2013-11-27,6:24:50 PM,1,1,Sapl0006,20427,N0042,1,14,1
662,2013-11-27,6:24:50 PM,1,1,Sapl0006,20428,N0042,1,14,1
663,2013-11-27,6:24:50 PM,1,1,Sapl0006,20429,N0042,1,14,1
664,2013-11-27,6:24:50 PM,1,1,Sapl0006,20430,N0042,1,14,1
665,2013-11-27,6:26:08 PM,1,1,Sapl0006,20431,N0042,0,1,1
666,2013-11-27,6:27:51 PM,1,1,Sapl0006,20432,N0042,1,19,1
667,2013-11-27,6:27:51 PM,1,1,Sapl0006,20433,N0042,1,19,1
668,2013-11-27,6:29:06 PM,1,1,Sapl0006,20434,N0042,0,1,1
669,2013-11-27,6:30:54 PM,1,1,Sapl0006,20435,N0042,1,22,1
670,2013-11-27,6:30:54 PM,1,1,Sapl0006,20436,N0042,1,22,1
671,2013-11-27,6:30:54 PM,1,1,Sapl0006,20437,N0042,1,22,1
672,2013-11-27,7:10:37 PM,1,1,Sapl0006,20438,N0042,0,1,1
673,2013-11-27,7:24:27 PM,1,1,Sapl0006,20439,N0042,1,26,1
674,2013-11-27,7:24:27 PM,1,1,Sapl0006,20440,N0042,1,26,1
