Id,SysDate,SysTime,CompId,FinYearId,SessionId,EmpId,BillMonth,BillAmt,Taxes
876,2015-01-28,10:41:34 AM,1,2,sapl0061,Sapl0047,1.0,135.5,20.0
877,2015-01-28,10:41:58 AM,1,2,sapl0061,Sapl0071,1.0,441.68,20.0
878,2015-01-28,10:44:20 AM,1,2,sapl0061,Sapl0146,1.0,135.5,20.0
879,2015-01-28,10:45:38 AM,1,2,sapl0061,Sapl0061,1.0,245.62,20.0
880,2015-01-28,10:47:39 AM,1,2,sapl0061,Sapl0021,1.0,918.54,20.0
881,2015-01-28,10:50:28 AM,1,2,sapl0061,Sapl0172,1.0,273.82,20.0
882,2015-01-28,10:51:08 AM,1,2,sapl0061,Sapl0009,1.0,451.91,20.0
883,2015-01-28,10:51:32 AM,1,2,sapl0061,Sapl0013,1.0,933.03,20.0
884,2015-01-28,10:52:15 AM,1,2,sapl0061,Sapl0053,1.0,142.47,20.0
885,2015-01-28,10:53:39 AM,1,2,sapl0061,Sapl0025,1.0,225.0,20.0
886,2015-01-28,10:54:35 AM,1,2,sapl0061,Sapl0161,1.0,361.8,20.0
887,2015-01-28,10:57:53 AM,1,2,sapl0061,Sapl0211,1.0,221.35,20.0
888,2015-01-28,10:58:30 AM,1,2,sapl0061,Sapl0073,1.0,239.78,20.0
889,2015-01-28,10:59:02 AM,1,2,sapl0061,Sapl0082,1.0,291.46,20.0
890,2015-01-28,10:59:29 AM,1,2,sapl0061,Sapl0076,1.0,355.4,20.0
891,2015-01-28,11:00:21 AM,1,2,sapl0061,Sapl0010,1.0,149.44,20.0
892,2015-01-28,11:01:52 AM,1,2,sapl0061,Sapl0037,1.0,1469.11,20.0
893,2015-01-28,11:02:27 AM,1,2,sapl0061,Sapl0008,1.0,1259.5,20.0
894,2015-01-28,11:02:58 AM,1,2,sapl0061,Sapl0036,1.0,271.08,20.0
895,2015-01-28,11:03:18 AM,1,2,sapl0061,Sapl0005,1.0,243.04,20.0
896,2015-01-28,11:03:52 AM,1,2,sapl0061,Sapl0018,1.0,1065.4,20.0
897,2015-01-28,11:05:29 AM,1,2,sapl0061,Sapl0049,1.0,219.66,20.0
898,2015-01-28,11:06:28 AM,1,2,sapl0061,Sapl0112,1.0,231.57,20.0
899,2015-01-28,11:07:04 AM,1,2,sapl0061,Sapl0019,1.0,1378.1,20.0
900,2015-01-28,11:07:50 AM,1,2,sapl0061,Sapl0143,1.0,185.96,20.0
901,2015-01-28,11:08:30 AM,1,2,sapl0061,Sapl0122,1.0,151.01,20.0
902,2015-01-28,11:08:53 AM,1,2,sapl0061,Sapl0035,1.0,164.61,20.0
903,2015-01-28,11:09:48 AM,1,2,sapl0061,Sapl0032,1.0,257.3,20.0
904,2015-01-28,11:10:56 AM,1,2,sapl0061,Sapl0059,1.0,179.21,20.0
905,2015-01-28,11:11:56 AM,1,2,sapl0061,Sapl0165,1.0,1333.43,20.0
906,2015-01-28,11:13:11 AM,1,2,sapl0061,Sapl0190,1.0,135.45,20.0
907,2015-01-28,11:13:36 AM,1,2,sapl0061,Sapl0205,1.0,135.45,20.0
908,2015-01-28,11:14:56 AM,1,2,sapl0061,Sapl0167,1.0,135.45,20.0
909,2015-03-05,10:40:04 AM,1,2,sapl0061,Sapl0002,2.0,871.94,20.0
910,2015-03-05,10:41:45 AM,1,2,sapl0061,Sapl0003,2.0,734.15,20.0
911,2015-03-05,10:42:32 AM,1,2,sapl0061,Sapl0191,2.0,482.36,20.0
912,2015-03-05,10:43:18 AM,1,2,sapl0061,Sapl0110,2.0,418.11,20.0
913,2015-03-05,10:51:32 AM,1,2,sapl0061,Sapl0202,2.0,754.89,20.0
914,2015-03-05,10:52:15 AM,1,2,sapl0061,Sapl0199,2.0,1487.7,20.0
915,2015-03-05,10:53:17 AM,1,2,sapl0061,Sapl0187,2.0,551.91,20.0
916,2015-03-05,10:54:27 AM,1,2,sapl0061,Sapl0042,2.0,1082.03,20.0
917,2015-03-05,10:54:54 AM,1,2,sapl0061,Sapl0015,2.0,722.15,20.0
918,2015-03-05,10:55:37 AM,1,2,sapl0061,Sapl0207,2.0,188.65,20.0
919,2015-03-05,10:57:35 AM,1,2,sapl0061,Sapl0031,2.0,141.01,20.0
920,2015-03-05,10:58:24 AM,1,2,sapl0061,Sapl0011,2.0,459.94,20.0
921,2015-03-05,10:58:49 AM,1,2,sapl0061,Sapl0050,2.0,137.45,20.0
922,2015-03-05,10:59:32 AM,1,2,sapl0061,Sapl0055,2.0,590.78,20.0
923,2015-03-05,11:00:38 AM,1,2,sapl0061,Sapl0047,2.0,593.82,20.0
924,2015-03-05,11:01:11 AM,1,2,sapl0061,Sapl0071,2.0,531.13,20.0
925,2015-03-05,11:01:49 AM,1,2,sapl0061,Sapl0146,2.0,200.34,20.0
926,2015-03-05,11:02:26 AM,1,2,sapl0061,Sapl0061,2.0,271.13,20.0
927,2015-03-05,11:03:13 AM,1,2,sapl0061,Sapl0021,2.0,1411.52,20.0
928,2015-03-06,9:31:05 AM,1,2,sapl0061,Sapl0172,2.0,321.05,20.0
929,2015-03-06,9:33:31 AM,1,2,sapl0061,Sapl0013,2.0,607.34,20.0
930,2015-03-06,9:33:58 AM,1,2,sapl0061,Sapl0053,2.0,150.56,20.0
931,2015-03-06,9:34:46 AM,1,2,sapl0061,Sapl0025,2.0,144.38,20.0
932,2015-03-06,9:35:42 AM,1,2,sapl0061,Sapl0161,2.0,404.47,20.0
933,2015-03-06,9:38:39 AM,1,2,sapl0061,Sapl0211,2.0,171.8,20.0
934,2015-03-06,9:39:33 AM,1,2,sapl0061,Sapl0073,2.0,1075.34,20.0
935,2015-03-06,9:40:12 AM,1,2,sapl0061,Sapl0082,2.0,199.44,20.0
936,2015-03-06,9:40:58 AM,1,2,sapl0061,Sapl0076,2.0,2460.57,20.0
937,2015-03-06,9:42:02 AM,1,2,sapl0061,Sapl0010,2.0,278.96,20.0
938,2015-03-06,9:42:33 AM,1,2,sapl0061,Sapl0037,2.0,158.09,20.0
939,2015-03-06,9:42:53 AM,1,2,sapl0061,Sapl0008,2.0,528.01,20.0
940,2015-03-06,9:43:27 AM,1,2,sapl0061,Sapl0036,2.0,351.22,20.0
941,2015-03-06,9:43:45 AM,1,2,sapl0061,Sapl0005,2.0,347.38,20.0
942,2015-03-06,9:44:11 AM,1,2,sapl0061,Sapl0018,2.0,657.22,20.0
943,2015-03-06,9:44:54 AM,1,2,sapl0061,Sapl0049,2.0,778.85,20.0
944,2015-03-06,9:45:25 AM,1,2,sapl0061,Sapl0112,2.0,214.05,20.0
945,2015-03-06,9:45:52 AM,1,2,sapl0061,Sapl0019,2.0,1897.62,20.0
946,2015-03-06,9:46:23 AM,1,2,sapl0061,Sapl0143,2.0,281.74,20.0
947,2015-03-06,9:46:46 AM,1,2,sapl0061,Sapl0122,2.0,169.78,20.0
948,2015-03-06,9:47:03 AM,1,2,sapl0061,Sapl0035,2.0,179.5,20.0
949,2015-03-06,9:47:23 AM,1,2,sapl0061,Sapl0032,2.0,251.91,20.0
950,2015-03-06,9:48:16 AM,1,2,sapl0061,Sapl0059,2.0,191.35,20.0
951,2015-03-06,9:50:19 AM,1,2,sapl0061,Sapl0190,2.0,135.92,20.0
952,2015-03-06,9:51:15 AM,1,2,sapl0061,Sapl0165,2.0,1665.18,20.0
953,2015-03-06,9:52:59 AM,1,2,sapl0061,Sapl0167,2.0,135.92,20.0
954,2015-03-06,9:54:12 AM,1,2,sapl0061,Sapl0205,2.0,135.92,20.0
955,2015-03-06,10:03:25 AM,1,2,sapl0061,Sapl0222,2.0,250.0,20.0
956,2015-03-06,10:03:52 AM,1,2,sapl0061,Sapl0225,2.0,99.67,20.0
957,2015-03-31,9:35:15 AM,1,2,sapl0061,Sapl0191,3.0,377.64,20.0
958,2015-03-31,9:35:42 AM,1,2,sapl0061,Sapl0110,3.0,341.35,20.0
959,2015-03-31,9:36:45 AM,1,2,sapl0061,Sapl0003,3.0,1003.49,20.0
960,2015-03-31,9:38:07 AM,1,2,sapl0061,Sapl0002,3.0,370.79,20.0
961,2015-03-31,10:15:27 AM,1,2,sapl0061,Sapl0202,3.0,601.0,20.0
962,2015-03-31,10:24:46 AM,1,2,sapl0061,Sapl0199,3.0,1090.51,20.0
963,2015-03-31,10:25:20 AM,1,2,sapl0061,Sapl0187,3.0,476.63,20.0
964,2015-03-31,10:29:16 AM,1,2,sapl0061,Sapl0015,3.0,416.63,20.0
965,2015-03-31,10:29:58 AM,1,2,sapl0061,Sapl0207,3.0,325.17,20.0
966,2015-03-31,10:30:52 AM,1,2,sapl0061,Sapl0031,3.0,136.45,20.0
967,2015-03-31,10:31:48 AM,1,2,sapl0061,Sapl0011,3.0,373.6,20.0
968,2015-03-31,10:32:26 AM,1,2,sapl0061,Sapl0050,3.0,136.45,20.0
969,2015-03-31,10:33:04 AM,1,2,sapl0061,Sapl0055,3.0,369.67,20.0
970,2015-03-31,10:41:45 AM,1,2,sapl0061,Sapl0047,3.0,440.45,20.0
971,2015-03-31,10:43:31 AM,1,2,sapl0061,Sapl0071,3.0,618.21,20.0
972,2015-03-31,10:47:01 AM,1,2,sapl0061,Sapl0146,3.0,136.45,20.0
973,2015-03-31,10:49:06 AM,1,2,sapl0061,Sapl0061,3.0,283.71,20.0
974,2015-03-31,10:50:36 AM,1,2,sapl0061,Sapl0172,3.0,335.96,20.0
975,2015-03-31,10:51:06 AM,1,2,sapl0061,Sapl0013,3.0,576.86,20.0
976,2015-03-31,10:52:38 AM,1,2,sapl0061,Sapl0053,3.0,136.45,20.0
977,2015-03-31,10:53:20 AM,1,2,sapl0061,Sapl0025,3.0,136.45,20.0
978,2015-03-31,10:55:32 AM,1,2,sapl0061,Sapl0211,3.0,168.65,20.0
979,2015-03-31,10:57:27 AM,1,2,sapl0061,Sapl0073,3.0,373.71,20.0
980,2015-03-31,10:58:20 AM,1,2,sapl0061,Sapl0082,3.0,174.5,20.0
981,2015-03-31,10:58:47 AM,1,2,sapl0061,Sapl0010,3.0,345.51,20.0
982,2015-03-31,10:59:27 AM,1,2,sapl0061,Sapl0076,3.0,428.99,20.0
983,2015-03-31,11:00:04 AM,1,2,sapl0061,Sapl0037,3.0,184.83,20.0
984,2015-03-31,11:00:46 AM,1,2,sapl0061,Sapl0008,3.0,536.75,20.0
985,2015-03-31,11:01:10 AM,1,2,sapl0061,Sapl0036,3.0,341.58,20.0
986,2015-03-31,11:01:42 AM,1,2,sapl0061,Sapl0005,3.0,378.65,20.0
987,2015-03-31,11:02:17 AM,1,2,sapl0061,Sapl0018,3.0,341.8,20.0
988,2015-03-31,11:08:12 AM,1,2,sapl0061,Sapl0032,3.0,445.4,20.0
989,2015-03-31,11:04:09 AM,1,2,sapl0061,Sapl0019,3.0,1051.58,20.0
990,2015-03-31,11:05:11 AM,1,2,sapl0061,Sapl0143,3.0,158.99,20.0
991,2015-03-31,11:05:45 AM,1,2,sapl0061,Sapl0122,3.0,145.19,20.0
992,2015-03-31,11:06:08 AM,1,2,sapl0061,Sapl0112,3.0,150.56,20.0
993,2015-03-31,11:06:53 AM,1,2,sapl0061,Sapl0035,3.0,151.12,20.0
994,2015-03-31,11:08:30 AM,1,2,sapl0061,Sapl0049,3.0,413.43,20.0
995,2015-03-31,11:10:40 AM,1,2,sapl0061,Sapl0059,3.0,212.92,20.0
996,2015-03-31,11:12:18 AM,1,2,sapl0061,Sapl0042,3.0,458.65,20.0
997,2015-03-31,11:13:16 AM,1,2,sapl0061,Sapl0021,3.0,830.03,20.0
998,2015-03-31,11:13:59 AM,1,2,sapl0061,Sapl0161,3.0,341.58,20.0
999,2015-03-31,11:15:13 AM,1,2,sapl0061,Sapl0165,3.0,1166.02,20.0
1000,2015-03-31,11:17:47 AM,1,2,sapl0061,Sapl0225,3.0,136.45,20.0
1001,2015-03-31,11:18:07 AM,1,2,sapl0061,Sapl0222,3.0,337.08,20.0
1002,2015-03-31,5:22:38 PM,1,2,sapl0061,Sapl0088,3.0,434.92,20.0
1003,2015-05-21,11:14:52 AM,1,3,sapl0061,Sapl0191,4.0,476.86,20.0
1004,2015-05-21,11:15:35 AM,1,3,sapl0061,Sapl0003,4.0,768.88,20.0
1005,2015-05-21,11:16:12 AM,1,3,sapl0061,Sapl0002,4.0,914.72,20.0
1006,2015-05-21,11:17:48 AM,1,3,sapl0061,Sapl0202,4.0,633.26,20.0
1007,2015-05-21,11:21:00 AM,1,3,sapl0061,Sapl0199,4.0,2108.89,20.0
1008,2015-05-21,11:22:27 AM,1,3,sapl0061,Sapl0187,4.0,503.71,20.0
1009,2015-05-21,11:23:28 AM,1,3,sapl0061,Sapl0042,4.0,157.64,20.0
1010,2015-05-21,11:24:42 AM,1,3,sapl0061,Sapl0015,4.0,413.71,20.0
1011,2015-06-01,10:41:39 AM,1,3,sapl0061,Sapl0110,4.0,348.88,20.0
1012,2015-06-01,10:45:11 AM,1,3,sapl0061,Sapl0207,4.0,366.18,20.0
1013,2015-06-01,10:45:50 AM,1,3,sapl0061,Sapl0031,4.0,136.45,20.0
1014,2015-06-01,10:46:18 AM,1,3,sapl0061,Sapl0011,4.0,393.04,20.0
1015,2015-06-01,10:52:17 AM,1,3,sapl0061,Sapl0050,4.0,136.45,20.0
1016,2015-06-01,10:52:17 AM,1,3,sapl0061,Sapl0055,4.0,405.06,20.0
1017,2015-06-01,10:53:24 AM,1,3,sapl0061,Sapl0047,4.0,148.59,20.0
1019,2015-06-01,11:08:05 AM,1,3,sapl0061,Sapl0226,4.0,589.1,20.0
1020,2015-06-01,11:08:36 AM,1,3,sapl0061,Sapl0061,4.0,347.53,20.0
1021,2015-06-01,11:13:44 AM,1,3,sapl0061,Sapl0021,4.0,500.85,20.0
1022,2015-06-01,11:15:31 AM,1,3,sapl0061,Sapl0172,4.0,349.9,20.0
1023,2015-06-01,11:16:21 AM,1,3,sapl0061,Sapl0013,4.0,647.98,20.0
1024,2015-06-01,11:16:46 AM,1,3,sapl0061,Sapl0053,4.0,143.82,20.0
1025,2015-06-01,11:19:08 AM,1,3,sapl0061,Sapl0211,4.0,212.92,20.0
1026,2015-06-01,11:20:17 AM,1,3,sapl0061,Sapl0073,4.0,360.45,20.0
1027,2015-06-01,11:23:17 AM,1,3,sapl0061,Sapl0082,4.0,232.47,20.0
1028,2015-06-01,11:24:21 AM,1,3,sapl0061,Sapl0076,4.0,3405.0,20.0
1029,2015-06-01,11:24:42 AM,1,3,sapl0061,Sapl0010,4.0,346.63,20.0
1030,2015-06-01,11:25:48 AM,1,3,sapl0061,Sapl0037,4.0,190.34,20.0
1031,2015-06-01,11:26:27 AM,1,3,sapl0061,Sapl0008,4.0,1026.65,20.0
1032,2015-06-01,11:27:37 AM,1,3,sapl0061,Sapl0036,4.0,342.7,20.0
1033,2015-06-01,11:28:35 AM,1,3,sapl0061,Sapl0005,4.0,402.47,20.0
1034,2015-06-01,11:45:49 AM,1,3,sapl0061,Sapl0018,4.0,340.68,20.0
1035,2015-06-01,11:46:10 AM,1,3,sapl0061,Sapl0049,4.0,315.8,20.0
1036,2015-06-01,11:49:20 AM,1,3,sapl0061,Sapl0019,4.0,1045.17,20.0
1037,2015-06-01,11:50:01 AM,1,3,sapl0061,Sapl0143,4.0,194.65,20.0
1038,2015-06-01,11:50:34 AM,1,3,sapl0061,Sapl0122,4.0,294.05,20.0
1039,2015-06-01,11:51:10 AM,1,3,sapl0061,Sapl0035,4.0,174.44,20.0
1040,2015-06-01,11:51:29 AM,1,3,sapl0061,Sapl0032,4.0,286.74,20.0
1041,2015-06-01,11:52:10 AM,1,3,sapl0061,Sapl0059,4.0,158.43,20.0
1042,2015-06-01,11:53:07 AM,1,3,sapl0061,Sapl0165,4.0,1566.3,20.0
1043,2015-06-01,11:56:45 AM,1,3,sapl0061,Sapl0225,4.0,330.63,20.0
1044,2015-06-01,11:57:59 AM,1,3,sapl0061,Sapl0071,4.0,555.51,20.0
1045,2015-06-01,11:58:29 AM,1,3,sapl0061,Sapl0025,4.0,99.67,20.0
1046,2015-06-01,11:58:49 AM,1,3,sapl0061,Sapl0088,4.0,280.9,20.0
1047,2015-06-01,11:59:15 AM,1,3,sapl0061,Sapl0112,4.0,136.45,20.0
1048,2015-06-01,12:00:00 PM,1,3,sapl0061,Sapl0161,4.0,238.42,20.0
1049,2015-06-25,3:06:32 PM,1,3,sapl0061,Sapl0002,5.0,385.96,24.0
1050,2015-06-25,3:06:51 PM,1,3,sapl0061,Sapl0003,5.0,714.39,24.0
1051,2015-06-25,3:07:39 PM,1,3,sapl0061,Sapl0005,5.0,363.49,24.0
1052,2015-06-25,3:08:08 PM,1,3,sapl0061,Sapl0008,5.0,599.07,24.0
1053,2015-06-25,3:08:58 PM,1,3,sapl0061,Sapl0010,5.0,342.7,24.0
1054,2015-06-25,3:09:19 PM,1,3,sapl0061,Sapl0011,5.0,535.96,24.0
1055,2015-06-25,3:10:14 PM,1,3,sapl0061,Sapl0013,5.0,649.89,24.0
1056,2015-06-25,3:13:38 PM,1,3,sapl0061,Sapl0015,5.0,470.12,24.0
1057,2015-06-25,3:13:58 PM,1,3,sapl0061,Sapl0018,5.0,386.41,24.0
1058,2015-06-25,3:14:24 PM,1,3,sapl0061,Sapl0019,5.0,774.95,24.0
1059,2015-06-25,3:17:20 PM,1,3,sapl0061,Sapl0021,5.0,574.27,24.0
1060,2015-06-25,3:17:37 PM,1,3,sapl0061,Sapl0025,5.0,0.0,24.0
1061,2015-06-25,3:18:05 PM,1,3,sapl0061,Sapl0031,5.0,167.98,24.0
1062,2015-06-25,3:19:47 PM,1,3,sapl0061,Sapl0032,5.0,558.54,24.0
1063,2015-06-25,3:20:16 PM,1,3,sapl0061,Sapl0035,5.0,163.48,24.0
1064,2015-06-25,3:20:50 PM,1,3,sapl0061,Sapl0036,5.0,392.47,24.0
1065,2015-06-25,3:22:31 PM,1,3,sapl0061,Sapl0037,5.0,136.45,24.0
1066,2015-06-25,3:22:53 PM,1,3,sapl0061,Sapl0042,5.0,194.05,24.0
1067,2015-06-25,3:23:33 PM,1,3,sapl0061,Sapl0047,5.0,366.9,24.0
1068,2015-06-25,3:24:32 PM,1,3,sapl0061,Sapl0049,5.0,331.44,24.0
1069,2015-06-25,3:25:18 PM,1,3,sapl0061,Sapl0053,5.0,136.45,24.0
1070,2015-06-25,3:25:54 PM,1,3,sapl0061,Sapl0055,5.0,410.12,24.0
1071,2015-06-25,3:26:35 PM,1,3,sapl0061,Sapl0059,5.0,149.44,24.0
1072,2015-06-25,3:27:03 PM,1,3,sapl0061,Sapl0061,5.0,291.24,24.0
1073,2015-06-25,3:27:32 PM,1,3,sapl0061,Sapl0071,5.0,553.15,24.0
1074,2015-06-25,3:28:27 PM,1,3,sapl0061,Sapl0073,5.0,291.35,24.0
1075,2015-06-27,3:20:02 PM,1,3,sapl0061,Sapl0076,5.0,534.13,24.0
1076,2015-06-25,3:29:40 PM,1,3,sapl0061,Sapl0082,5.0,191.69,24.0
1077,2015-06-25,3:30:11 PM,1,3,sapl0061,Sapl0088,5.0,70.23,24.0
1078,2015-06-25,3:30:34 PM,1,3,sapl0061,Sapl0110,5.0,452.59,24.0
1079,2015-06-25,3:30:58 PM,1,3,sapl0061,Sapl0122,5.0,206.63,24.0
1080,2015-06-25,3:31:38 PM,1,3,sapl0061,Sapl0143,5.0,185.11,24.0
1081,2015-06-25,3:32:03 PM,1,3,sapl0061,Sapl0165,5.0,286.52,24.0
1082,2015-06-25,3:33:08 PM,1,3,sapl0061,Sapl0172,5.0,338.77,24.0
1083,2015-06-25,3:33:43 PM,1,3,sapl0061,Sapl0187,5.0,462.81,24.0
1084,2015-06-25,3:34:12 PM,1,3,sapl0061,Sapl0191,5.0,417.98,24.0
1085,2015-06-25,3:35:22 PM,1,3,sapl0061,Sapl0199,5.0,243.64,24.0
1086,2015-06-25,3:50:54 PM,1,3,sapl0061,Sapl0202,5.0,610.34,24.0
1087,2015-06-25,3:51:23 PM,1,3,sapl0061,Sapl0207,5.0,293.82,24.0
1088,2015-06-25,3:54:33 PM,1,3,sapl0061,Sapl0211,5.0,174.16,24.0
1089,2015-06-25,3:54:59 PM,1,3,sapl0061,Sapl0222,5.0,0.0,24.0
1090,2015-06-25,3:55:36 PM,1,3,sapl0061,Sapl0225,5.0,806.81,24.0
1091,2015-06-25,3:56:08 PM,1,3,sapl0061,Sapl0226,5.0,514.99,24.0
1092,2015-06-25,4:08:57 PM,1,3,sapl0061,Sapl0219,5.0,810.49,24.0
1093,2015-06-25,4:34:43 PM,1,3,sapl0061,Sapl0227,5.0,141.57,24.0
1094,2015-06-25,4:40:56 PM,1,3,sapl0061,Sapl0191,6.0,420.77,24.0
1095,2015-06-25,4:41:26 PM,1,3,sapl0061,Sapl0110,6.0,378.82,24.0
1096,2015-06-25,4:41:48 PM,1,3,sapl0061,Sapl0003,6.0,616.74,24.0
1097,2015-06-25,5:18:44 PM,1,3,sapl0061,Sapl0002,6.0,462.57,24.0
1098,2015-06-25,5:19:23 PM,1,3,sapl0061,Sapl0202,6.0,646.95,24.0
1099,2015-06-25,5:19:52 PM,1,3,sapl0061,Sapl0199,6.0,2279.42,24.0
1100,2015-06-25,5:20:27 PM,1,3,sapl0061,Sapl0187,6.0,406.98,24.0
1101,2015-06-25,5:21:13 PM,1,3,sapl0061,Sapl0042,6.0,198.36,24.0
1102,2015-06-25,5:21:38 PM,1,3,sapl0061,Sapl0015,6.0,463.87,24.0
1103,2015-06-25,5:22:08 PM,1,3,sapl0061,Sapl0207,6.0,381.1,24.0
1104,2015-06-25,5:22:48 PM,1,3,sapl0061,Sapl0031,6.0,221.16,24.0
1105,2015-06-25,5:23:22 PM,1,3,sapl0061,Sapl0011,6.0,443.46,24.0
1106,2015-06-25,5:24:01 PM,1,3,sapl0061,Sapl0055,6.0,357.96,24.0
1107,2015-06-25,5:24:21 PM,1,3,sapl0061,Sapl0047,6.0,151.1,24.0
1108,2015-06-25,5:29:41 PM,1,3,sapl0061,Sapl0071,6.0,591.49,24.0
1109,2015-06-25,5:30:12 PM,1,3,sapl0061,Sapl0226,6.0,765.28,24.0
1110,2015-06-25,5:30:44 PM,1,3,sapl0061,Sapl0061,6.0,279.3,24.0
1111,2015-06-25,5:31:13 PM,1,3,sapl0061,Sapl0021,6.0,449.1,24.0
1112,2015-06-25,5:31:48 PM,1,3,sapl0061,Sapl0172,6.0,340.86,24.0
1113,2015-06-25,5:32:15 PM,1,3,sapl0061,Sapl0013,6.0,531.01,24.0
1114,2015-06-25,5:32:42 PM,1,3,sapl0061,Sapl0053,6.0,142.55,24.0
1115,2015-06-25,5:37:48 PM,1,3,sapl0061,Sapl0211,6.0,222.3,24.0
1116,2015-06-25,5:38:16 PM,1,3,sapl0061,Sapl0073,6.0,295.03,24.0
1117,2015-06-25,5:38:46 PM,1,3,sapl0061,Sapl0082,6.0,238.72,24.0
1118,2015-06-25,5:39:14 PM,1,3,sapl0061,Sapl0076,6.0,726.75,24.0
1119,2015-06-25,5:39:36 PM,1,3,sapl0061,Sapl0010,6.0,347.7,24.0
1120,2015-06-25,5:40:03 PM,1,3,sapl0061,Sapl0037,6.0,147.11,24.0
1121,2015-06-25,5:40:23 PM,1,3,sapl0061,Sapl0008,6.0,427.99,24.0
1122,2015-06-25,5:41:01 PM,1,3,sapl0061,Sapl0036,6.0,345.42,24.0
1123,2015-06-25,5:41:22 PM,1,3,sapl0061,Sapl0005,6.0,368.79,24.0
1124,2015-06-25,5:41:53 PM,1,3,sapl0061,Sapl0018,6.0,459.42,24.0
1125,2015-06-25,5:42:13 PM,1,3,sapl0061,Sapl0049,6.0,244.76,24.0
1126,2015-06-25,5:42:35 PM,1,3,sapl0061,Sapl0227,6.0,146.43,24.0
1127,2015-06-25,5:42:54 PM,1,3,sapl0061,Sapl0019,6.0,446.54,24.0
1128,2015-06-25,5:43:16 PM,1,3,sapl0061,Sapl0143,6.0,167.65,24.0
1129,2015-06-25,5:44:16 PM,1,3,sapl0061,Sapl0122,6.0,150.53,24.0
1130,2015-06-25,5:44:40 PM,1,3,sapl0061,Sapl0035,6.0,184.51,24.0
1131,2015-06-25,5:45:10 PM,1,3,sapl0061,Sapl0032,6.0,328.89,24.0
1132,2015-06-25,5:45:22 PM,1,3,sapl0061,Sapl0025,6.0,0.0,24.0
1133,2015-06-25,5:45:49 PM,1,3,sapl0061,Sapl0059,6.0,169.29,24.0
1134,2015-06-25,5:46:20 PM,1,3,sapl0061,Sapl0219,6.0,273.16,24.0
1135,2015-06-25,5:47:14 PM,1,3,sapl0061,Sapl0222,6.0,0.0,24.0
1136,2015-06-25,5:47:54 PM,1,3,sapl0061,Sapl0225,6.0,149.25,24.0
1137,2015-07-22,3:38:56 PM,1,3,sapl0061,Sapl0071,7.0,432.63,24.0
1138,2015-08-13,11:09:33 AM,1,3,sapl0061,Sapl0110,7.0,342.68,24.0
1139,2015-08-13,11:09:33 AM,1,3,sapl0061,Sapl0191,7.0,340.86,24.0
1140,2015-08-13,11:10:50 AM,1,3,sapl0061,Sapl0002,7.0,378.48,24.0
1141,2015-08-13,11:10:50 AM,1,3,sapl0061,Sapl0003,7.0,826.35,24.0
1142,2015-08-13,11:11:18 AM,1,3,sapl0061,Sapl0202,7.0,662.45,24.0
1143,2015-08-13,11:12:02 AM,1,3,sapl0061,Sapl0199,7.0,322.78,24.0
1144,2015-08-13,11:46:36 AM,1,3,sapl0061,Sapl0042,7.0,194.71,24.0
1145,2015-08-13,11:51:52 AM,1,3,sapl0061,Sapl0015,7.0,389.88,24.0
1146,2015-08-13,11:55:22 AM,1,3,sapl0061,Sapl0207,7.0,357.73,24.0
1147,2015-08-13,11:56:05 AM,1,3,sapl0061,Sapl0031,7.0,167.35,24.0
1148,2015-08-13,11:56:36 AM,1,3,sapl0061,Sapl0011,7.0,546.4,24.0
1149,2015-08-13,12:02:35 PM,1,3,sapl0061,Sapl0055,7.0,364.8,24.0
1150,2015-08-13,12:03:03 PM,1,3,sapl0061,Sapl0047,7.0,142.5,24.0
1151,2015-08-13,12:05:43 PM,1,3,sapl0061,Sapl0226,7.0,907.55,24.0
1152,2015-08-13,12:07:32 PM,1,3,sapl0061,Sapl0061,7.0,231.76,24.0
1153,2015-08-13,12:08:38 PM,1,3,sapl0061,Sapl0172,7.0,340.86,24.0
1154,2015-08-13,12:13:25 PM,1,3,sapl0061,Sapl0013,7.0,461.75,24.0
1155,2015-08-13,12:15:31 PM,1,3,sapl0061,Sapl0211,7.0,195.17,24.0
1156,2015-08-13,12:16:03 PM,1,3,sapl0061,Sapl0073,7.0,142.5,24.0
1157,2015-08-13,12:16:36 PM,1,3,sapl0061,Sapl0082,7.0,201.32,24.0
1158,2015-08-13,12:17:05 PM,1,3,sapl0061,Sapl0076,7.0,418.38,24.0
1159,2015-08-13,12:17:26 PM,1,3,sapl0061,Sapl0010,7.0,345.32,24.0
1160,2015-08-13,12:17:56 PM,1,3,sapl0061,Sapl0037,7.0,225.95,24.0
1161,2015-08-13,12:18:15 PM,1,3,sapl0061,Sapl0008,7.0,438.67,24.0
1162,2015-08-13,12:18:56 PM,1,3,sapl0061,Sapl0036,7.0,345.42,24.0
1163,2015-08-13,12:19:28 PM,1,3,sapl0061,Sapl0005,7.0,356.25,24.0
1164,2015-08-13,12:19:48 PM,1,3,sapl0061,Sapl0018,7.0,460.56,24.0
1165,2015-08-13,12:20:08 PM,1,3,sapl0061,Sapl0021,7.0,108.67,24.0
1166,2015-08-13,12:20:18 PM,1,3,sapl0061,Sapl0025,7.0,0.0,24.0
1167,2015-08-13,12:20:41 PM,1,3,sapl0061,Sapl0049,7.0,214.18,24.0
1168,2015-08-13,12:21:04 PM,1,3,sapl0061,Sapl0227,7.0,146.15,24.0
